Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
2002-10-29,1465,1465,1465,1465,617087,,,,,,617087.0
2002-10-30,1640,1640,1622,1640,25634775,,,,,,26251862.0
2002-10-31,1665,1705,1520,1558,39666066,,,,,,-13414204.0
2002-11-01,1598,1648,1405,1462,22546156,,,,,,-35960360.0
2002-11-04,1449,1459,1354,1389,20785736,,,,,,-56746096.0
2002-11-05,1382,1455,1382,1387,18839640,,,,,,-75585736.0
2002-11-06,1409,1419,1325,1357,15324294,,,,,,-90910030.0
2002-11-07,1349,1424,1345,1359,14334655,,,,,,-76575375.0
2002-11-08,1327,1345,1307,1332,8272583,,,,,,-84847958.0
2002-11-11,1329,1410,1329,1365,13233243,,,,,,-71614715.0
2002-11-12,1342,1349,1282,1292,8806517,,,,,,-80421232.0
2002-11-13,1292,1324,1222,1225,12971111,1402.5833333333333,,,,,-93392343.0
2002-11-14,1265,1279,1182,1219,10512282,1374.3397435897436,,,,,-103904625.0
2002-11-15,1249,1280,1209,1280,12943934,1359.8259368836293,,,,,-90960691.0
2002-11-18,1275,1297,1260,1262,7990511,1344.7757927476864,,34.73190051175288,,94.85944030037136,-98951202.0
2002-11-19,1279,1315,1275,1285,11203724,1335.57951694035,,38.331271333140506,,90.4032938022465,-87747478.0
2002-11-20,1285,1337,1284,1337,13212072,1335.7980527956806,,45.63145114265939,,86.55627371058242,-74535406.0
2002-11-21,1355,1362,1309,1315,8124114,1332.598352365576,,43.29625729222302,,83.21007940373933,-82659520.0
2002-11-22,1345,1409,1325,1344,21369189,1334.352452001641,,47.13663106817087,,84.25643651530635,-61290331.0
2002-11-25,1362,1384,1325,1355,9696006,1337.5289978475425,,48.55975961461468,,81.86819495840196,-51594325.0
2002-11-26,1372,1382,1329,1332,10138408,1336.6783827940744,,45.784355470706984,,79.20014167168796,-61732733.0
2002-11-27,1315,1335,1225,1255,24232763,1324.1124777488321,,37.96186836958053,,81.98819249439475,-85965496.0
