Date,Close,Open,Low,High,Volume
2024-01-26,19680,20100,19360,20200,1823327
2024-01-25,20000,20000,19450,20150,1859212
2024-01-24,20000,19700,19460,20600,6896073
2024-01-23,19800,19020,18990,20450,4524241
2024-01-22,18750,19010,18650,19400,1827870
2024-01-19,19220,19510,19090,19650,2322203
2024-01-18,19590,20350,19450,20400,2872035
2024-01-17,20300,20700,20050,21050,4280225
2024-01-16,20700,20450,20050,21000,2724515
2024-01-15,20600,21100,20150,21150,3900651
2024-01-12,20650,20400,19900,21200,8556986
2024-01-11,19590,19110,19110,19860,2503832
2024-01-10,19080,19630,19050,19890,2577117
2024-01-09,19710,20400,19580,20650,3895959
2024-01-08,20700,20650,20200,20950,2537661
2024-01-05,20550,20750,19500,20950,4017702
2024-01-04,20500,20550,20200,21600,10458014
2024-01-03,19920,20850,19800,21050,3726809
2024-01-02,20600,20350,20100,21200,7036113
2023-12-28,19580,19350,19060,19640,2980158
2023-12-27,19520,19000,18620,19950,5215225
2023-12-26,19380,19610,19230,20500,7875995
2023-12-22,20200,19430,18420,21250,20236912
2023-12-21,19530,22700,19290,23100,26356884
2023-12-20,22100,18440,18000,23300,56598976
2023-12-19,18430,16680,16550,19220,24244550
2023-12-18,17540,15800,15800,17850,11002402
2023-12-15,15370,16330,15340,16380,2894674
2023-12-14,16330,15950,15780,16440,1593268
2023-12-13,15680,16010,15650,16100,719233
2023-12-12,15940,15790,15660,16180,908132
2023-12-11,15700,15760,15630,15820,679360
2023-12-08,15750,15670,15590,15880,708901
2023-12-07,15650,16050,15570,16140,1130949
2023-12-06,16140,16300,16050,16420,1132102
2023-12-05,16080,17000,16060,17010,2045649
2023-12-04,16780,16090,15910,17390,4624400
2023-12-01,15870,15550,15550,15980,1418170
2023-11-30,15490,15450,15210,15900,2614245
2023-11-29,15450,15410,15320,15550,767821
2023-11-28,15470,15470,15370,15670,866727
2023-11-27,15350,15680,15260,15800,1077546
2023-11-24,15670,16280,15590,16280,1501203
2023-11-23,16330,16350,15890,16420,927172
2023-11-22,16190,16000,15840,16340,783247
2023-11-21,16090,15830,15810,16090,748116
2023-11-20,15910,15660,15550,15970,696711
2023-11-17,15500,15610,15360,15790,765809
2023-11-16,15610,15810,15550,15870,652990
2023-11-15,15870,15880,15740,15990,1303051
2023-11-14,15630,16530,15620,16530,1711570
2023-11-13,16370,16500,16180,16590,772417
2023-11-10,16550,16220,15800,16590,825978
2023-11-09,16390,16200,16200,16940,1732410
2023-11-08,16400,15790,15640,16760,2316177
2023-11-07,15790,16700,15470,16710,1628369
2023-11-06,16750,15500,15260,16750,2194857
2023-11-03,15030,15030,14870,15100,689214
2023-11-02,14850,15010,14780,15090,771959
2023-11-01,14860,14600,14600,14930,772826
2023-10-31,14570,14990,14460,15270,1122723
2023-10-30,14830,14780,14490,14960,837853
2023-10-27,14810,14550,14510,14960,907308
2023-10-26,14420,14860,14230,14900,1792122
2023-10-25,14850,14520,14500,14950,1015772
2023-10-24,14460,13980,13820,14510,1415441
2023-10-23,13950,13970,13620,14320,1226236
2023-10-20,14060,14760,13830,15030,1757399
2023-10-19,14900,14800,14600,15160,1337738
2023-10-18,14970,14670,14670,15270,1350498
2023-10-17,14650,14710,14560,14800,789592
2023-10-16,14710,14400,14390,14800,1754012
2023-10-13,14390,14890,14270,14980,1453932
2023-10-12,15040,15180,14980,15230,948656
2023-10-11,15030,15040,14980,15280,1188940
2023-10-10,14960,15610,14810,15690,1505373
2023-10-06,15430,15460,15350,15640,805651
2023-10-05,15590,15870,15550,15990,993272
2023-10-04,15690,16220,15650,16360,1471654
2023-09-27,16260,16300,16150,16360,912070
2023-09-26,16460,16280,16280,16610,708889
2023-09-25,16440,16550,16380,16900,926550
2023-09-22,16580,17060,16430,17080,1259124
2023-09-21,17260,17100,17040,17490,1592160
2023-09-20,17210,16670,16670,17380,2792528
2023-09-19,16620,16760,16540,16900,598438
2023-09-18,16870,16780,16650,16900,851174
2023-09-15,16830,15900,15900,16890,2704071
2023-09-14,16230,15730,15680,16250,2072242
2023-09-13,15580,16300,15560,16390,2500992
2023-09-12,16390,16650,16380,16730,1266966
2023-09-11,16640,16760,16600,16840,828561
2023-09-08,16810,16600,16550,16810,841102
2023-09-07,16600,16500,16500,16670,1103390
2023-09-06,16580,16670,16580,16820,896778
2023-09-05,16730,16790,16670,16880,787122
2023-09-04,16800,16500,16500,16860,894850
2023-09-01,16600,16660,16420,16760,1306852
2023-08-31,16660,17080,16660,17080,2175352
2023-08-30,17030,17420,17030,17420,1890751
2023-08-29,17500,17190,17110,17560,1244515
2023-08-28,17150,17140,17030,17380,1396865
2023-08-25,17000,17030,17000,17190,915307
2023-08-24,17110,17160,17060,17320,1021095
2023-08-23,17160,17000,17000,17590,1202474
2023-08-22,17200,17790,17050,17790,2672736
2023-08-21,17990,17650,17640,18800,3073881
2023-08-18,17560,18190,17500,19320,6116699
2023-08-17,17740,17050,17030,17920,2042711
2023-08-16,17220,16990,16720,17280,1269594
2023-08-14,17100,17580,17000,17580,1173627
2023-08-11,17600,17670,17320,17680,900517
2023-08-10,17680,17250,17240,17680,1035169
2023-08-09,17300,17200,17110,17440,820664
2023-08-08,17300,17560,17200,17650,999036
2023-08-07,17410,17900,17250,17910,1147075
2023-08-04,17940,17980,17850,18500,2205074
2023-08-03,17980,17840,17800,18140,1416092
2023-08-02,17840,18000,17660,18080,1447535
2023-08-01,18120,17360,17120,18260,2737386
2023-07-31,17490,17540,17400,17720,1568635
2023-07-28,17610,17610,17060,17920,2610438
2023-07-27,17480,16980,16700,17760,3437457
2023-07-26,17270,16300,16300,17580,9151241
2023-07-25,16300,17560,16080,17570,9697111
2023-07-24,17650,18590,17600,18590,6366200
2023-07-21,19100,21050,19000,21250,10333218
2023-07-20,20300,19230,19000,21000,11834639
2023-07-19,19020,19000,18910,19500,1592997
2023-07-18,18930,19240,18850,19540,1264218
2023-07-17,19200,18900,18880,19280,1120020
2023-07-14,19400,19380,18970,19440,1146478
2023-07-13,19250,19000,18970,19450,1837631
2023-07-12,18890,18130,18130,19150,2077136
2023-07-11,18100,18310,17810,18450,1345025
2023-07-10,18310,18500,18220,18900,912399
2023-07-07,18500,18560,18360,18650,950124
2023-07-06,18680,18910,18530,18990,1505701
2023-07-05,18970,19100,18960,19350,1028383
