Date,Close,Open,Low,High,Volume
2024-01-04,11470,11650,11410,11650,1454491
2024-01-03,11650,11750,11650,11770,1099889
2024-01-02,11790,11740,11660,11820,1290714
2023-12-28,11860,11700,11660,11860,1183955
2023-12-27,11740,11580,11560,11740,1942480
2023-12-26,11730,11910,11690,11910,3009235
2023-12-22,11910,11860,11830,11910,1640986
2023-12-21,11850,11800,11760,11860,1040097
2023-12-20,11800,11790,11760,11840,929688
2023-12-19,11750,11800,11720,11800,955666
2023-12-18,11800,11880,11800,11890,1087774
2023-12-15,11890,11870,11830,11890,1430991
2023-12-14,11860,11890,11840,11920,1643534
2023-12-13,11890,11890,11860,11900,649669
2023-12-12,11890,11880,11860,11900,963616
2023-12-11,11870,11860,11810,11870,730194
2023-12-08,11860,11860,11800,11870,747602
2023-12-07,11830,11820,11770,11840,558555
2023-12-06,11850,11800,11780,11870,872824
2023-12-05,11800,11790,11720,11850,605674
2023-12-04,11800,11870,11800,11910,878243
2023-12-01,11870,11830,11780,11870,917500
2023-11-30,11830,11720,11700,11830,1744179
2023-11-29,11720,11720,11680,11760,742385
2023-11-28,11720,11740,11660,11750,701656
2023-11-27,11730,11700,11640,11740,513720
2023-11-24,11700,11710,11680,11730,650684
2023-11-23,11670,11640,11630,11710,583627
2023-11-22,11680,11640,11640,11720,438942
2023-11-21,11700,11710,11620,11720,734890
2023-11-20,11620,11640,11610,11690,517030
2023-11-17,11680,11700,11630,11710,567787
2023-11-16,11700,11680,11590,11710,832916
2023-11-15,11670,11780,11650,11840,1249429
2023-11-14,11720,11610,11590,11730,836076
2023-11-13,11570,11530,11470,11610,608584
2023-11-10,11470,11420,11420,11550,489734
2023-11-09,11510,11390,11380,11560,662018
2023-11-08,11430,11590,11430,11600,493541
2023-11-07,11490,11470,11370,11520,641495
2023-11-06,11580,11400,11280,11580,1569090
2023-11-03,11310,11230,11200,11320,694280
2023-11-02,11190,11320,11180,11450,1037572
2023-11-01,11260,11200,11140,11260,590406
2023-10-31,11170,11250,11110,11300,951727
2023-10-30,11140,11420,10970,11490,2442619
2023-10-27,11520,11650,11410,11700,1079368
2023-10-26,11560,11710,11480,11710,870689
2023-10-25,11720,11680,11590,11770,598627
2023-10-24,11660,11820,11660,11830,768796
2023-10-23,11710,11850,11650,11890,1259790
2023-10-20,11920,11920,11750,11970,1089300
2023-10-19,11920,12020,11840,12020,1165676
2023-10-18,12080,11830,11830,12100,1886689
2023-10-17,11810,11890,11740,11920,1141632
2023-10-16,11830,11760,11760,11850,1281523
2023-10-13,11750,11470,11470,11850,1796460
2023-10-12,11580,11490,11420,11600,1055786
2023-10-11,11450,11460,11390,11500,1524445
2023-10-10,11400,11410,11360,11470,1222361
2023-10-06,11380,11130,11100,11420,953201
2023-10-05,11080,11100,10950,11140,674219
2023-10-04,11090,11200,10990,11200,1065003
2023-09-27,11210,11190,11120,11290,817500
2023-09-26,11190,11370,11170,11440,1309724
2023-09-25,11450,11450,11350,11520,886116
2023-09-22,11450,11460,11300,11500,644235
2023-09-21,11480,11450,11440,11540,1039273
2023-09-20,11500,11430,11380,11530,907674
2023-09-19,11430,11360,11280,11490,919645
2023-09-18,11340,11340,11280,11470,1284467
2023-09-15,11340,11140,11140,11400,2656754
2023-09-14,11130,11070,11040,11140,988165
2023-09-13,11040,10850,10850,11040,701862
2023-09-12,10890,11060,10860,11060,819833
2023-09-11,11060,10900,10880,11060,828817
2023-09-08,10920,10870,10820,10930,422842
2023-09-07,10850,10830,10760,10850,696536
2023-09-06,10900,10830,10810,10960,468617
2023-09-05,10860,10810,10810,10870,369896
2023-09-04,10860,10710,10710,10860,477671
2023-09-01,10760,10740,10680,10800,621375
2023-08-31,10760,10720,10720,10830,909758
2023-08-30,10710,10800,10710,10840,570101
2023-08-29,10800,10700,10690,10870,727557
2023-08-28,10690,10700,10650,10720,499159
2023-08-25,10650,10470,10470,10670,925017
2023-08-24,10500,10530,10470,10540,390370
2023-08-23,10510,10420,10410,10520,489207
2023-08-22,10460,10400,10390,10490,445684
2023-08-21,10430,10490,10380,10490,510453
2023-08-18,10440,10330,10330,10500,596118
2023-08-17,10430,10370,10300,10450,721435
2023-08-16,10420,10400,10350,10440,547286
2023-08-14,10440,10400,10380,10510,463395
2023-08-11,10410,10400,10380,10480,454156
2023-08-10,10400,10470,10380,10500,705583
2023-08-09,10470,10470,10450,10510,527926
2023-08-08,10500,10530,10440,10540,520197
2023-08-07,10480,10420,10370,10540,526383
2023-08-04,10480,10410,10370,10520,552404
2023-08-03,10400,10520,10390,10550,955969
2023-08-02,10550,10480,10420,10670,1325364
2023-08-01,10490,10350,10300,10490,1263831
2023-07-31,10390,10380,10330,10420,967162
2023-07-28,10380,10300,10200,10380,1087834
2023-07-27,10390,10210,10200,10400,1898234
2023-07-26,10210,10190,10030,10260,1777864
2023-07-25,10190,10170,10130,10260,775219
2023-07-24,10160,10220,10150,10230,528299
2023-07-21,10240,10130,10130,10240,505836
2023-07-20,10160,10160,10100,10200,507156
2023-07-19,10180,10210,10150,10260,436534
2023-07-18,10170,10310,10170,10320,853991
2023-07-17,10260,10310,10220,10350,593801
2023-07-14,10360,10300,10270,10400,1043089
2023-07-13,10260,10260,10260,10340,729132
2023-07-12,10250,10230,10150,10270,639078
2023-07-11,10230,10210,10140,10250,517076
