Date,Close,Open,Low,High,Volume
2023-12-14,12980,12960,12900,12980,2722333
2023-12-13,12940,12960,12860,12980,916005
2023-12-12,12940,12870,12840,12940,1130249
2023-12-11,12830,12840,12770,12850,761723
2023-12-08,12810,12840,12780,12850,719284
2023-12-07,12800,12760,12710,12820,973375
2023-12-06,12810,12890,12810,12970,1401376
2023-12-05,12900,12840,12750,12910,996243
2023-12-04,12870,12970,12840,12980,823568
2023-12-01,12910,12950,12900,13010,854419
2023-11-30,13020,12800,12780,13020,3483732
2023-11-29,12800,12830,12780,12920,1247453
2023-11-28,12920,12750,12660,12920,2100655
2023-11-27,12750,12690,12650,12760,1083609
2023-11-24,12700,12710,12670,12770,738378
2023-11-23,12710,12690,12670,12740,807320
2023-11-22,12700,12610,12610,12730,717389
2023-11-21,12720,12590,12520,12720,2486148
2023-11-20,12490,12440,12440,12550,839016
2023-11-17,12510,12590,12480,12650,868029
2023-11-16,12600,12650,12530,12690,947824
2023-11-15,12620,12620,12550,12670,2050637
2023-11-14,12540,12490,12420,12560,1584157
2023-11-13,12400,12390,12300,12440,939769
2023-11-10,12320,12230,12220,12350,891594
2023-11-09,12280,12200,12200,12340,1327939
2023-11-08,12250,12410,12220,12450,1314262
2023-11-07,12410,12490,12230,12500,1938712
2023-11-06,12570,12190,12130,12570,2159112
2023-11-03,12140,12120,12010,12220,1792111
2023-11-02,12030,12180,11980,12260,2498708
2023-11-01,12060,11940,11890,12060,1434002
2023-10-31,11900,11990,11840,12060,1822448
2023-10-30,11880,12000,11600,12030,3138026
2023-10-27,12050,12300,12000,12430,2406313
2023-10-26,12200,12280,12140,12350,1443807
2023-10-25,12370,12260,12260,12410,992609
2023-10-24,12280,12400,12220,12430,1538108
2023-10-23,12290,12550,12240,12550,1890005
2023-10-20,12530,12470,12410,12600,1658176
2023-10-19,12550,12630,12450,12660,1605914
2023-10-18,12730,12550,12520,12730,2147826
2023-10-17,12510,12630,12480,12640,1127027
2023-10-16,12580,12510,12480,12630,1622194
2023-10-13,12540,12400,12400,12640,1613623
2023-10-12,12520,12530,12400,12530,2031836
2023-10-11,12460,12420,12320,12520,2852523
2023-10-10,12420,12470,12340,12540,2351878
2023-10-06,12310,11980,11970,12350,2202284
2023-10-05,11980,12060,11910,12080,2145680
2023-10-04,12040,12130,12020,12190,2778466
2023-09-27,12260,12120,12120,12270,1574362
2023-09-26,12220,12410,12190,12420,2268365
2023-09-25,12430,12550,12400,12560,1908625
2023-09-22,12530,12400,12360,12530,2029019
2023-09-21,12510,12560,12450,12580,1997108
2023-09-20,12560,12490,12450,12580,1843959
2023-09-19,12490,12550,12380,12570,2016411
2023-09-18,12560,12580,12500,12630,1857746
2023-09-15,12590,12280,12260,12590,4631152
2023-09-14,12270,12260,12180,12300,2795090
2023-09-13,12250,12050,12040,12250,2990709
2023-09-12,12050,12120,11990,12140,1421466
2023-09-11,12100,12000,11970,12110,1737871
2023-09-08,12000,11930,11880,12000,1164284
2023-09-07,11950,11900,11870,11950,1355111
2023-09-06,11950,11880,11860,12020,1922139
2023-09-05,11900,11860,11840,11920,1013134
2023-09-04,11900,11790,11790,11940,1280941
2023-09-01,11870,11840,11810,11920,1746582
2023-08-31,11910,11690,11680,11910,3961210
2023-08-30,11690,11760,11660,11800,1145566
2023-08-29,11710,11660,11660,11790,1433623
2023-08-28,11650,11600,11580,11650,1384244
2023-08-25,11560,11550,11540,11610,983882
2023-08-24,11600,11570,11530,11600,1304347
2023-08-23,11570,11420,11410,11580,1638247
2023-08-22,11450,11460,11420,11510,1265428
2023-08-21,11460,11400,11360,11500,1652738
2023-08-18,11380,11260,11250,11430,1488682
2023-08-17,11360,11240,11200,11360,1736367
2023-08-16,11320,11360,11310,11400,2072739
2023-08-14,11440,11420,11410,11510,1788848
2023-08-11,11420,11390,11380,11490,2572077
2023-08-10,11390,11420,11380,11470,2192390
2023-08-09,11420,11510,11420,11520,2476512
2023-08-08,11520,11630,11510,11630,1915965
2023-08-07,11530,11530,11490,11610,1709208
2023-08-04,11600,11590,11530,11610,2277799
2023-08-03,11570,11580,11460,11650,7958807
2023-08-02,11650,11660,11610,11790,4079604
2023-08-01,11700,11560,11470,11730,3038794
2023-07-31,11650,11530,11460,11660,2466352
2023-07-28,11480,11900,11440,11910,9251858
2023-07-27,12140,11800,11800,12140,5651635
2023-07-26,11770,11660,11510,11830,3589771
2023-07-25,11640,11670,11600,11750,1448408
2023-07-24,11670,11750,11620,11750,1608681
2023-07-21,11760,11640,11550,11760,1897271
2023-07-20,11640,11650,11610,11720,1667542
2023-07-19,11660,11760,11610,11810,1311493
2023-07-18,11650,11820,11600,11820,1762990
2023-07-17,11710,11680,11650,11750,1257253
2023-07-14,11790,11650,11630,11810,2124253
