Date,Close,Open,Low,High,Volume
2023-11-02,38550,38000,37900,38600,1529650
2023-11-01,37600,38000,37450,38300,1272093
2023-10-31,37800,38250,37450,38950,1791726
2023-10-30,38000,37650,37600,38400,1290753
2023-10-27,37750,37650,37300,38050,1323041
2023-10-26,37650,38250,37400,38500,2073618
2023-10-25,38950,39600,38850,39650,1422352
2023-10-24,39600,38300,37850,39700,2739742
2023-10-23,37950,38200,37850,38900,2585077
2023-10-20,39050,39750,38850,40150,2483524
2023-10-19,40500,41000,40450,41400,1699061
2023-10-18,41800,42400,41800,42950,1389354
2023-10-17,42800,43400,42800,44050,1063385
2023-10-16,43150,43250,42400,43900,941701
2023-10-13,43200,43250,43050,43650,589597
2023-10-12,43650,42700,42600,44000,1373599
2023-10-11,42650,41900,41900,43200,1343809
2023-10-10,41400,42100,41200,42350,1273485
2023-10-06,42050,40600,40600,42100,1130815
2023-10-05,40850,41750,40700,42400,1859309
2023-10-04,41600,43050,41600,43100,2511805
2023-09-27,43950,43150,43150,44200,1134533
2023-09-26,43750,44650,43400,44800,1875514
2023-09-25,44800,44900,44650,45250,1141723
2023-09-22,45050,45100,44800,45650,1395423
2023-09-21,45650,46800,45600,47150,2463267
2023-09-20,47100,47850,47050,47950,1245851
2023-09-19,47850,48600,47800,48700,991657
2023-09-18,48600,48550,48450,49200,876697
2023-09-15,48850,48100,48100,48900,1695681
2023-09-14,48300,47850,47450,48300,1687973
2023-09-13,47800,48100,47300,48150,1898035
2023-09-12,48400,48200,48150,48750,1383694
2023-09-11,48250,48250,47900,48350,1017094
2023-09-08,48250,48650,48000,48750,1116295
2023-09-07,48750,48700,48600,49600,925935
2023-09-06,49050,49000,48500,49200,830228
2023-09-05,48900,49100,48850,49350,676829
2023-09-04,49100,48900,48400,49450,1020561
2023-09-01,48950,47950,47950,49300,1371351
2023-08-31,48100,49000,48100,49100,1699582
2023-08-30,49000,49150,48750,49400,888093
2023-08-29,48600,48000,48000,48700,864728
2023-08-28,48000,48550,47800,48650,974367
2023-08-25,48100,48000,47600,48550,1330506
2023-08-24,49100,49450,48900,50100,1735760
2023-08-23,48900,48700,48450,49700,1344907
2023-08-22,48650,48550,48400,49400,1131155
2023-08-21,48400,48500,48250,49450,1010367
2023-08-18,48450,48650,48200,49300,1384622
2023-08-17,49250,50000,49150,50100,1640558
2023-08-16,50300,50300,49850,51100,1125125
2023-08-14,50700,51700,50600,52000,1062345
2023-08-11,51600,51400,50600,52500,1591602
2023-08-10,52600,52300,51900,53100,1645198
2023-08-09,52800,52100,52100,53200,1095062
2023-08-08,51800,53500,51800,53600,1512333
2023-08-07,52700,51700,51200,54000,2755342
2023-08-04,51800,53800,51000,55000,3173204
2023-08-03,53300,52800,52300,53800,2146867
2023-08-02,53200,55100,52300,55100,2936126
2023-08-01,54900,51800,51800,55300,7074120
2023-07-31,51300,50900,50000,51800,2204300
2023-07-28,50600,50200,49600,51400,1539813
2023-07-27,50600,47500,47500,50600,2861543
2023-07-26,47800,48800,46650,48800,3798977
2023-07-25,48850,49600,48800,49800,1788062
2023-07-24,49850,50100,49400,50300,1943708
2023-07-21,50600,50000,49750,50800,1203404
2023-07-20,50500,50100,50100,51100,1150775
2023-07-19,50400,51800,50100,51800,1674191
2023-07-18,51800,52700,51400,52700,1486148
2023-07-17,52700,52400,52200,53200,1411212
2023-07-14,52800,52300,51600,52800,1900674
2023-07-13,51900,52000,51700,52600,1955527
2023-07-12,51600,50700,50200,51800,1658795
2023-07-11,50700,50100,50000,51000,1212718
2023-07-10,49850,49850,49450,50300,1068139
2023-07-07,49850,50600,49750,51200,1974639
2023-07-06,50900,48850,48700,51500,3139685
2023-07-05,48850,49950,48800,50400,2700066
2023-07-04,49950,50900,49900,51000,1445459
2023-07-03,51000,49300,49300,51000,1691513
2023-06-30,49100,48850,48400,49700,1268925
2023-06-29,49000,49000,48700,49800,1287518
2023-06-28,49000,49700,48500,49750,1659730
2023-06-27,49350,50000,49350,50100,1333727
2023-06-26,50000,49000,48600,50300,1872956
2023-06-23,49700,50200,49550,50500,1755166
2023-06-22,50300,50200,50100,51100,1336297
2023-06-21,50500,51700,50300,52000,2027881
2023-06-20,51700,52400,51500,52900,1767021
2023-06-19,52500,53400,52000,53400,2131119
2023-06-16,53600,54300,53400,54600,1745708
2023-06-15,53900,55700,53700,56100,2719928
2023-06-14,55700,56400,55300,56600,2051297
2023-06-13,56400,57000,56200,57100,1101921
2023-06-12,56600,56900,56400,57200,867990
2023-06-09,56400,56800,56300,57200,1732451
2023-06-08,56500,57000,56300,57000,1734613
2023-06-07,57400,57700,57300,58000,1012086
2023-06-05,57100,57600,57000,57900,1035494
2023-06-02,57200,56300,56000,57500,1677624
2023-06-01,56100,56300,56000,56600,1004709
2023-05-31,56200,56500,56100,56900,1992398
2023-05-30,56800,57000,56400,57100,1155964
2023-05-26,56600,56400,56400,57000,709988
2023-05-25,56700,56600,56300,57000,1177829
2023-05-24,56800,57500,56700,57600,1258754
2023-05-23,58000,58100,57600,58200,1015317
2023-05-22,57900,57900,57600,58100,985462
2023-05-19,57900,57400,57200,58200,1375866
2023-05-18,57200,58200,56800,58400,1112295
2023-05-17,57700,55900,55600,58800,2035175
2023-05-16,56100,56700,56000,57400,922948
2023-05-15,56800,56500,56100,57000,879909
2023-05-12,56600,56200,55600,57200,1236080
2023-05-11,56000,56400,56000,57100,1190339
2023-05-10,56500,57100,56300,57300,1364811
2023-05-09,57500,57800,57300,58700,1412568
2023-05-08,57700,57500,57100,58200,1821528
2023-05-04,57200,57200,56000,57500,2288474
2023-05-03,58300,58000,57800,58900,1047114
2023-05-02,58500,58200,57700,58600,1124552
2023-04-28,58100,56400,56300,59100,3124682
2023-04-27,55800,56200,55300,56300,1311670
2023-04-26,56500,55600,55600,57200,1452179
2023-04-25,56000,57000,55700,57900,1791028
2023-04-24,57200,57300,57100,57800,961915
2023-04-21,57900,57700,57200,58200,1212125
2023-04-20,57900,58500,57800,58700,1342600
2023-04-19,58600,59000,58500,59100,1086274
2023-04-18,59000,60200,58900,60800,1731564
2023-04-17,60100,60200,59600,60700,1450046
2023-04-14,60500,60100,59400,61000,2464952
2023-04-13,59500,58500,58400,59600,1591961
2023-04-12,58700,59200,58500,59300,1486194
2023-04-11,59300,58100,57500,60000,2184527
2023-04-10,58100,58300,57100,58400,2103339
2023-04-07,58600,58600,58100,59200,1650319
2023-04-06,58600,60100,58500,60100,2659408
2023-04-05,60500,60500,60200,61200,1227329
2023-04-04,60700,60200,59800,60800,1380518
2023-04-03,60200,61400,59900,61600,1683150
2023-03-31,61100,60600,60000,61200,1745559
2023-03-30,60100,60800,59900,60900,1707493
2023-03-29,60400,60800,60100,61400,1144119
2023-03-28,60700,60600,59900,61000,1326335
2023-03-27,60700,61500,59800,61800,1490567
2023-03-24,61400,61600,60900,61900,1323550
2023-03-23,61600,61800,60800,62000,1685484
2023-03-22,62700,61700,61300,62900,2243729
2023-03-21,60900,61400,60500,61700,1093952
2023-03-20,61000,60200,60200,62000,2051491
2023-03-17,60200,60600,59800,61200,1658486
2023-03-16,59900,58400,58100,60300,1976894
2023-03-15,59300,60600,58800,60800,1885060
2023-03-14,59400,60600,59200,61100,2192551
2023-03-13,60800,60300,58800,62400,5720123
2023-03-10,58100,57900,57500,58400,2009728
2023-03-09,59000,59700,58900,60600,1949722
2023-03-08,59100,61200,59000,61200,2935338
2023-03-07,61500,63000,61400,63100,2322926
2023-03-06,63600,61200,61100,63800,2768767
2023-03-03,61000,61600,60900,62200,1250945
2023-03-02,61200,62200,60800,62400,1842975
2023-02-28,62400,62000,61900,63400,1870108
2023-02-27,61900,61400,61000,62200,1407458
2023-02-24,61800,62500,61600,62900,1339514
2023-02-23,62500,62600,62200,63200,1217488
2023-02-22,62200,61900,61500,63000,1904538
2023-02-21,63100,64500,63000,64700,1644407
2023-02-20,64200,63400,62800,64500,1424392
2023-02-17,63300,63000,62400,64400,1584836
2023-02-16,64200,64400,63500,65200,2542941
2023-02-15,63600,64600,62600,64700,2984239
2023-02-14,65000,65400,64800,66400,2249182
2023-02-13,64300,66700,64200,66800,4298565
2023-02-10,67600,69200,66300,70200,5370780
2023-02-09,70900,67900,67100,71300,3602387
2023-02-08,69100,68500,68200,69900,3109216
2023-02-07,68000,65300,64900,68800,3026310
2023-02-06,65200,66500,65200,67100,2276799
