Date,Close,Open,Low,High,Volume
2024-02-13,110400,112100,108800,113000,216576
2024-02-08,112000,114000,112000,114900,141640
2024-02-07,113600,115400,113100,117300,122017
2024-02-06,115300,117500,115000,118200,68705
2024-02-05,117500,115000,113100,120700,150928
2024-02-02,113900,113300,112400,115000,127331
2024-02-01,112800,114300,111200,114400,205257
2024-01-31,114100,114100,113500,116100,107872
2024-01-30,115200,119200,114000,120100,110102
2024-01-29,118300,120000,118300,121400,54566
2024-01-26,119900,120600,119800,123300,60581
2024-01-25,119900,117800,116500,120500,66706
2024-01-24,117400,118500,115600,118900,62958
2024-01-23,119000,122700,117300,124400,127263
2024-01-22,119000,120800,118500,121000,62378
2024-01-19,120000,115800,115800,120000,75060
2024-01-18,115200,114400,114200,117400,91596
2024-01-17,113900,119000,113700,119000,100572
2024-01-16,118900,120400,118600,121000,42873
2024-01-15,121200,119000,118500,121400,78942
2024-01-12,119000,119000,118200,120500,40519
2024-01-11,118500,122700,118500,123600,119193
2024-01-10,122100,122900,121000,123700,63397
2024-01-09,122500,125700,122000,126700,61331
2024-01-08,124500,121000,121000,125700,111008
2024-01-05,121000,121000,120100,122000,47881
2024-01-04,120900,120600,120100,122700,94450
2024-01-03,121500,125500,121400,125600,134968
2024-01-02,127000,128200,125900,128500,84390
2023-12-28,129000,126300,125000,130700,128088
2023-12-27,125500,122000,121900,125500,74655
2023-12-26,121900,123900,120900,123900,53783
2023-12-22,122700,121900,120800,124000,74832
2023-12-21,120700,121300,119500,121500,73705
2023-12-20,122500,120900,120500,124000,113494
2023-12-19,120000,121200,120000,121800,66554
2023-12-18,121300,123500,121000,124200,97101
2023-12-15,124300,124300,123000,124700,78446
2023-12-14,124300,121600,120300,124800,138741
2023-12-13,120500,122900,119000,123000,116171
2023-12-12,122900,122000,121200,123500,74432
2023-12-11,121700,123500,120100,123900,96118
2023-12-08,123100,126400,122500,126600,107558
2023-12-07,125400,123900,123100,126000,99621
2023-12-06,125000,131300,124100,131500,305593
2023-12-05,131800,133500,131800,135900,109753
2023-12-04,133800,128900,127300,134400,188935
2023-12-01,128900,125500,125000,131000,185233
2023-11-30,125200,123000,121000,125200,78087
2023-11-29,122700,124500,122400,126000,93061
2023-11-28,125000,125600,123800,128800,161784
2023-11-27,124200,120500,120400,124400,95270
2023-11-24,119900,121700,119600,121700,71725
2023-11-23,121800,123500,121000,124500,79627
2023-11-22,123500,118100,117100,124300,151739
2023-11-21,118400,114900,114700,118800,169306
2023-11-20,114700,111300,110600,116000,132203
2023-11-17,111400,112200,110300,112300,42064
2023-11-16,112200,112300,110600,113200,78599
2023-11-15,112600,111500,109400,113200,116633
2023-11-14,108600,109400,107600,110000,74657
2023-11-13,108100,111500,108000,112900,76685
2023-11-10,111400,109800,109300,111400,45823
2023-11-09,110900,110100,109200,112500,92797
2023-11-08,111000,115300,110800,115300,95189
2023-11-07,113900,115300,112000,115300,70927
2023-11-06,115800,114700,111900,115900,172740
2023-11-03,111400,108800,107900,112900,86102
2023-11-02,108200,104500,104300,108800,115660
2023-11-01,102800,102200,102200,103900,91440
2023-10-31,102100,108200,101500,109000,169005
2023-10-30,107900,111000,107200,111100,140525
2023-10-27,110000,109200,108800,112100,123337
2023-10-26,107800,114800,107600,119600,362542
2023-10-25,114700,109500,109500,116900,106131
2023-10-24,109000,109400,104600,109900,63082
2023-10-23,109300,109800,108500,110700,43043
2023-10-20,109800,110300,108200,111000,72890
2023-10-19,111600,114400,111000,114400,110581
2023-10-18,115700,116000,115500,117400,25890
2023-10-17,115900,116100,115200,117000,62529
2023-10-16,116000,113000,113000,116800,121420
2023-10-13,113800,114700,112400,115600,69612
2023-10-12,116300,117200,113700,117400,82103
2023-10-11,116000,113700,113700,116800,127748
2023-10-10,112800,114000,112100,117700,78521
2023-10-06,111700,111800,111200,113900,69850
2023-10-05,112000,117000,111000,117600,158636
2023-10-04,116500,121200,115800,121300,145916
2023-09-27,121200,119200,119200,121800,66938
2023-09-26,120300,123500,120200,125500,90363
2023-09-25,124100,124600,123600,127300,52477
2023-09-22,124500,124700,120000,125400,111997
2023-09-21,125600,126800,124800,127300,67274
2023-09-20,127300,127000,126000,127700,34848
2023-09-19,127000,127200,126500,129300,36155
2023-09-18,127700,128600,127300,129800,35436
2023-09-15,128600,127800,127100,130500,102650
2023-09-14,127100,127700,125100,127800,77710
2023-09-13,127000,126100,125400,127300,43139
2023-09-12,127200,129600,126500,129700,52027
2023-09-11,128700,125200,125000,130900,102360
2023-09-08,125200,126200,124400,126600,47673
2023-09-07,125700,125600,124500,127000,68764
2023-09-06,126800,126000,125600,129200,74743
2023-09-05,126400,127900,126200,129400,113013
2023-09-04,128900,127800,127200,129400,40794
2023-09-01,128000,129500,126100,132200,107000
2023-08-31,130800,131500,129500,132200,95402
2023-08-30,131500,134000,131000,134600,71308
2023-08-29,133400,132700,130000,134600,169592
2023-08-28,131100,120400,120400,132400,206601
2023-08-25,120100,119000,118900,121300,64456
2023-08-24,121100,121100,118400,121900,104693
2023-08-23,120600,122200,119100,122500,85043
2023-08-22,122100,121800,119800,122300,85508
2023-08-21,121800,121400,120100,123000,85827
2023-08-18,121000,121400,119000,121600,131664
2023-08-17,122700,121700,120000,123900,129409
2023-08-16,124000,125500,123800,127400,101490
2023-08-14,127700,131800,124800,132400,195649
2023-08-11,132500,132100,130400,134400,97461
2023-08-10,132000,134300,131500,135400,95674
2023-08-09,134300,135500,133000,135500,70436
2023-08-08,135500,135000,134600,138900,90455
2023-08-07,134400,134500,133200,136300,79583
2023-08-04,136300,135500,134500,139000,87502
2023-08-03,135800,139500,134000,139500,92525
2023-08-02,138300,139200,136400,140000,125392
2023-08-01,139300,140100,137100,140100,125571
2023-07-31,139700,137000,135100,139900,117221
2023-07-28,135700,129500,129300,139000,174551
2023-07-27,130900,140000,128700,142900,294124
2023-07-26,139000,142500,136900,142500,152336
2023-07-25,141500,139400,138000,141600,146205
2023-07-24,140600,140500,139400,142700,145250
2023-07-21,142600,142400,140300,143800,91649
2023-07-20,143000,143800,140500,145500,143724
2023-07-19,144800,142700,142700,149700,113486
2023-07-18,142700,145100,142000,146400,185160
2023-07-17,146600,147700,145500,149500,135906
2023-07-14,147800,145500,143700,147800,141639
2023-07-13,145500,143100,141200,146400,188898
2023-07-12,142700,139900,139000,144100,251841
2023-07-11,140000,138500,137000,141400,175803
2023-07-10,137900,136000,135000,139200,111570
2023-07-07,136000,136400,133600,137800,113928
2023-07-06,136300,136100,135000,137900,167460
2023-07-05,136000,135700,134300,137700,113026
2023-07-04,136000,131800,131100,136000,190964
2023-07-03,131600,131900,128600,132100,165010
2023-06-30,131700,129300,127900,131900,111133
2023-06-29,129300,128500,127500,131300,92223
2023-06-28,128500,131800,127500,131800,80697
2023-06-27,130600,131000,128800,131800,80940
2023-06-26,131000,128100,126900,131000,127512
2023-06-23,128100,129300,126800,129900,82213
2023-06-22,130300,129100,126100,130400,129450
2023-06-21,129100,130500,128500,131500,219821
2023-06-20,130400,126100,125600,131400,292333
2023-06-19,125500,127400,124300,129500,165702
2023-06-16,127400,126700,125800,129000,232759
2023-06-15,125800,124200,123600,126400,134979
2023-06-14,124100,124200,123200,126200,157650
2023-06-13,124200,125900,123600,125900,114882
2023-06-12,125200,125900,123900,126600,131429
2023-06-09,124900,127000,123500,127800,217605
2023-06-08,127300,125700,125000,129000,417277
2023-06-07,125500,125000,123500,126300,204842
2023-06-05,124800,119400,119400,125000,389668
2023-06-02,117400,117500,115700,118000,144032
2023-06-01,116600,116300,115100,118700,147522
2023-05-31,116100,119900,116000,120200,520044
2023-05-30,119300,120300,117700,122800,186948
2023-05-26,118700,119200,116300,119500,158758
2023-05-25,119500,120400,118200,122600,151021
2023-05-24,120300,118100,117700,123400,297725
2023-05-23,118800,119400,117400,120000,157272
2023-05-22,119100,112900,112900,119400,338772
2023-05-19,112900,112000,111500,113900,110764
2023-05-18,111600,111200,110500,112700,96226
2023-05-17,111000,112000,110500,113600,85902
2023-05-16,112400,113000,111500,113600,64484
2023-05-15,113100,111900,111200,115000,90858
2023-05-12,112600,115300,111400,115300,162272
2023-05-11,115200,112900,112900,115900,240850
2023-05-10,112300,113500,111500,113600,124492
2023-05-09,113300,109200,109100,114400,306452
2023-05-08,108900,108100,106000,110200,132839
2023-05-04,108100,108100,107400,110000,81212
2023-05-03,109300,110000,108800,112100,107218
2023-05-02,110700,110100,108000,111800,178996
2023-04-28,109600,106300,106000,112300,264837
2023-04-27,105600,108600,103000,108600,194275
2023-04-26,108600,109300,108000,110700,141633
2023-04-25,109800,110000,108800,112700,213195
2023-04-24,109900,109500,109500,112500,153784
2023-04-21,109900,111600,107900,111600,182366
2023-04-20,111800,110000,108900,113200,302837
2023-04-19,110000,106000,105400,110800,393437
2023-04-18,105400,104700,103300,105700,126831
2023-04-17,105700,104900,103900,106000,171736
