Date,Close,Open,Low,High,Volume
2023-05-04,118500,117600,117500,118800,101211
2023-05-03,118100,118500,117600,118600,79847
2023-05-02,119300,116600,116500,119300,136810
2023-04-28,117300,115800,115400,117300,161051
2023-04-27,116300,116000,114400,116800,152312
2023-04-26,116400,118000,116000,118000,164574
2023-04-25,118300,118100,117500,119500,144661
2023-04-24,117700,118400,117300,118900,81158
2023-04-21,118400,117200,117100,118500,108845
2023-04-20,117900,118000,117100,118700,92435
2023-04-19,118000,117700,117700,119200,102453
2023-04-18,117400,117300,117000,117900,99849
2023-04-17,117900,119300,117200,119300,116114
2023-04-14,119600,117800,117500,120000,186704
2023-04-13,117900,116500,116500,118100,239555
2023-04-12,117500,117000,116200,117800,162557
2023-04-11,117000,116100,115800,117700,188434
2023-04-10,116000,115700,115500,116800,131719
2023-04-07,116100,116000,115300,116600,117978
2023-04-06,115700,117700,115700,117700,178468
2023-04-05,117700,117200,117000,118300,148432
2023-04-04,117600,117400,116500,117900,159557
2023-04-03,117000,117100,116500,118800,275375
2023-03-31,116000,115700,115700,119600,2311735
2023-03-30,117900,121600,117400,121700,216002
2023-03-29,121300,119700,119600,121900,95161
2023-03-28,119400,119000,118300,119800,73507
2023-03-27,118900,120000,118000,120000,78536
2023-03-24,119900,119400,118600,120700,76803
2023-03-23,119500,120000,118600,120000,81315
2023-03-22,120000,120200,119100,120300,55483
2023-03-21,119700,119300,118900,120200,52110
2023-03-20,118900,118900,118900,120700,49480
2023-03-17,119200,118200,117300,119800,123197
2023-03-16,117300,117000,116100,118200,78697
2023-03-15,117700,118000,117200,119100,80453
2023-03-14,117000,119000,116600,119400,119934
2023-03-13,120100,119500,118600,120500,107410
2023-03-10,119800,120100,119000,120500,74617
2023-03-09,120900,122000,120600,122500,151187
2023-03-08,121700,122800,121100,123000,122909
2023-03-07,123400,125300,123300,125300,75703
2023-03-06,125400,124500,123800,125400,103302
2023-03-03,123600,124600,122800,125400,94567
2023-03-02,124600,125000,123800,125800,88291
2023-02-28,125300,125500,124900,127200,163894
2023-02-27,124900,125100,124000,126000,69017
2023-02-24,126800,126700,126300,128200,77467
2023-02-23,127500,126700,126300,127900,73820
2023-02-22,126600,128000,125500,128300,88903
2023-02-21,129300,130000,128200,130000,71217
2023-02-20,130000,128600,127800,130800,84873
2023-02-17,128500,128400,128200,131000,81676
2023-02-16,131000,126400,126400,131800,192659
2023-02-15,126400,128300,126000,128500,118550
2023-02-14,128400,124800,124500,128500,143463
2023-02-13,124000,126100,121100,126200,224550
2023-02-10,127200,130500,126600,131100,164813
2023-02-09,131400,131400,130200,133000,162397
2023-02-08,132100,125300,125300,132500,282875
2023-02-07,124800,124900,124400,125600,91719
2023-02-06,124900,125400,124400,126400,102363
2023-02-03,125100,124800,123600,125700,96926
2023-02-02,124600,126300,124500,127100,111924
2023-02-01,125400,125100,124100,126000,90773
2023-01-31,125000,127000,124800,127800,145991
2023-01-30,126700,129100,126400,129200,91839
2023-01-27,128500,127400,126300,129300,130097
2023-01-26,127200,127700,126300,127700,90437
2023-01-25,127200,123200,122600,127400,119988
2023-01-20,122500,122500,122000,124000,63331
2023-01-19,123500,122500,122000,124000,56743
2023-01-18,123500,123000,122500,125000,65455
2023-01-17,123500,124000,122500,124000,54264
2023-01-16,124000,125000,123500,125500,47434
2023-01-13,124500,122500,122500,126000,105245
2023-01-12,121500,124500,121500,125500,132066
2023-01-11,124000,125000,123500,126000,73882
2023-01-10,124500,126000,124500,127500,72363
2023-01-09,126500,125000,124500,127000,75250
2023-01-06,124000,120000,120000,125500,92889
2023-01-05,120500,120000,120000,122500,67589
2023-01-04,120000,119500,118500,121000,55973
2023-01-03,120000,120500,117500,122000,77372
2023-01-02,120500,124000,120000,124500,47294
