Date,Close,Open,Low,High,Volume
2024-05-13,52600,52500,52100,52900,313968
2024-05-10,52400,52100,51900,52800,443963
2024-05-09,51800,51400,51300,51800,575327
2024-05-08,51300,51400,51100,51500,307570
2024-05-07,51300,51100,51000,51500,470079
2024-05-03,50800,51000,50700,51100,325457
2024-05-02,51000,51000,50300,51400,309494
2024-04-30,51300,51200,51000,51500,475962
2024-04-29,51200,51300,51100,51500,435081
2024-04-26,51300,51200,51000,51500,258398
2024-04-25,51000,50800,50800,51500,333001
2024-04-24,51100,51300,51000,51300,254099
2024-04-23,50900,51100,50700,51200,284214
2024-04-22,51000,50600,50400,51100,431700
2024-04-19,50100,50300,50000,50700,515479
2024-04-18,50700,50500,50400,50900,259449
2024-04-17,50300,50800,50300,50900,260423
2024-04-16,50700,50300,50200,50900,377635
2024-04-15,50700,50500,50100,50800,322663
2024-04-12,50500,50900,50200,51200,584064
2024-04-11,51200,50900,50900,51400,641867
2024-04-09,51800,52100,51600,52200,284298
2024-04-08,51900,51500,51300,52200,383919
2024-04-05,51700,51500,51200,52300,385697
2024-04-04,52300,51500,51400,52400,457435
2024-04-03,51000,51300,50900,51500,474538
2024-04-02,51500,51700,51400,52200,490476
2024-04-01,52200,52500,51900,52600,283194
2024-03-29,52500,53300,52500,53300,382896
2024-03-28,53300,53500,53300,54100,471097
2024-03-27,54100,53600,53500,54400,424671
2024-03-26,54100,53500,53200,54400,501932
2024-03-25,53300,53200,53200,53500,271654
2024-03-22,53200,53200,53100,53400,373675
2024-03-21,53200,53200,53000,53500,460178
2024-03-20,53000,53400,53000,53600,309632
2024-03-19,53200,52900,52700,53600,471419
2024-03-18,53200,53500,52500,53500,457490
2024-03-15,53100,54000,53000,54200,520565
2024-03-14,54000,53400,53200,55200,1174756
2024-03-13,53100,52800,52600,53300,479441
2024-03-12,52600,52600,52100,52600,428256
2024-03-11,52200,52500,52200,52600,294717
2024-03-08,52500,52700,52100,52900,554403
2024-03-07,52100,52400,52000,52400,417327
2024-03-06,52200,52000,52000,52600,409942
