Date,Close,Open,Low,High,Volume
2023-12-05,131300,126500,125300,131300,141956
2023-12-04,127200,129000,125700,129100,113173
2023-12-01,128000,129500,127700,131500,101518
2023-11-30,129300,134000,129000,134200,271076
2023-11-29,132900,132100,130800,134900,88226
2023-11-28,133200,135700,131500,135800,78201
2023-11-27,134400,130000,130000,134700,98430
2023-11-24,130000,132900,129200,132900,92536
2023-11-23,132100,131700,130700,132900,98116
2023-11-22,132400,133500,131200,134800,105186
2023-11-21,134500,135000,134100,136500,82641
2023-11-20,135700,135900,133200,136100,108234
2023-11-17,135700,134600,133500,135900,62787
2023-11-16,134000,135700,133300,135900,88029
2023-11-15,136000,137400,133500,140500,212072
2023-11-14,133900,138100,133000,138300,205221
2023-11-13,137000,140000,135400,141800,123109
2023-11-10,138200,143200,137800,145000,153582
2023-11-09,145000,141900,141100,145000,194635
2023-11-08,142800,144500,140300,145500,192171
2023-11-07,143600,142300,139000,143600,382573
2023-11-06,143300,136000,135900,143300,609675
2023-11-03,133300,131300,131000,135000,234375
2023-11-02,130800,135900,129000,136000,569951
2023-11-01,134700,128100,127500,135000,849103
2023-10-31,126400,120000,119100,131000,1050986
2023-10-30,113800,116800,113300,116900,426004
2023-10-27,117000,119600,113900,119600,431874
2023-10-26,118500,119000,116700,120300,288698
2023-10-25,118800,112000,111800,120300,508345
2023-10-24,111900,111400,107600,111900,195378
2023-10-23,110300,106100,105900,111300,197946
2023-10-20,107100,107400,106200,109100,132128
2023-10-19,108700,109800,108000,110900,150545
2023-10-18,110900,111000,109300,112000,98614
2023-10-17,111100,111100,110500,112500,130598
2023-10-16,110200,112500,109300,112900,278642
2023-10-13,114100,112200,112200,115500,222575
2023-10-12,112800,113900,112100,114700,307234
2023-10-11,113900,115700,113600,117000,243965
2023-10-10,115700,117000,114200,117000,555563
2023-10-06,116000,119500,116000,122600,338192
2023-10-05,121100,122700,120300,122800,130235
2023-10-04,121700,121000,119600,122700,251821
2023-09-27,122000,121000,119000,122300,142796
2023-09-26,122500,123300,121100,124500,153382
2023-09-25,124900,121800,121100,125600,194926
2023-09-22,121800,121600,119000,122000,97100
2023-09-21,122600,123500,121700,124200,126722
2023-09-20,123700,125000,123400,125400,137909
