Date,Close,Open,Low,High,Volume
2024-06-04,200000,201000,198800,202500,225339
2024-06-03,200500,201000,199600,204000,289503
2024-05-31,200000,198600,193000,207000,988802
2024-05-30,204000,198000,197300,206500,388278
2024-05-29,199300,198600,198000,201500,173129
2024-05-28,200000,203000,197100,203500,304764
2024-05-27,203500,204500,202000,208500,422906
2024-05-24,200500,198100,196900,203000,361727
2024-05-23,198100,186500,185700,201500,662370
2024-05-22,186800,187500,186600,189500,210132
2024-05-21,188000,190300,187900,191200,264225
2024-05-20,191200,193800,191000,193900,209543
2024-05-17,193900,193500,193200,196600,187827
2024-05-16,194000,194200,192700,197400,261386
2024-05-14,193500,191500,191500,195600,181446
2024-05-13,192800,201000,192000,201000,499201
2024-05-10,200500,199800,196500,202500,1348983
2024-05-09,199900,202500,199700,203000,300714
2024-05-08,203000,204500,202500,205500,200974
2024-05-07,204500,204000,201000,204500,270690
2024-05-03,203500,201500,200000,205500,360938
2024-05-02,200000,202500,200000,205500,385603
2024-04-30,202000,203500,202000,205000,280426
2024-04-29,205000,201500,201000,206500,502131
2024-04-26,201500,206000,199800,207500,1122644
2024-04-25,212000,212500,207000,217000,625138
2024-04-24,211000,210500,209000,214500,584355
2024-04-23,210000,209000,202500,212500,1096822
2024-04-22,212500,233500,206000,238500,1044009
2024-04-19,230500,227500,221500,232000,234688
2024-04-18,228500,220000,220000,230500,260678
2024-04-17,219000,220500,219000,225000,168906
2024-04-16,223000,214500,212000,223000,241597
2024-04-15,214500,210500,208000,215500,104498
2024-04-12,213000,214500,211500,220000,169941
2024-04-11,216500,213500,207500,217000,206335
2024-04-09,216500,218500,216000,224500,109649
2024-04-08,217000,224500,217000,226500,187961
2024-04-05,224000,220000,218500,228000,204395
2024-04-04,221000,225000,220500,225500,173764
2024-04-03,224000,220500,220000,228500,184075
2024-04-02,222500,223500,216000,226000,271762
2024-04-01,226500,233500,223500,236000,249106
2024-03-29,230000,230500,224000,233000,233449
2024-03-28,229000,226500,222500,232000,480913
2024-03-27,224000,212500,211500,228500,880275
2024-03-26,209500,207000,204000,213000,313066
2024-03-25,207000,195800,195800,208500,367548
2024-03-22,195800,194000,192000,196600,162868
2024-03-21,195200,195200,194500,199200,182750
2024-03-20,193300,193400,191300,195900,105360
2024-03-19,192700,197300,191200,197300,190105
2024-03-18,197400,200000,197000,200500,99544
2024-03-15,199000,199000,196600,200000,111570
2024-03-14,200000,201000,199500,204000,200653
2024-03-13,201500,204500,200000,205000,126807
2024-03-12,204500,203500,199800,205000,178941
2024-03-11,203000,194600,193000,203500,343779
2024-03-08,194600,187800,187800,198000,421668
2024-03-07,185900,187500,183000,188400,241817
2024-03-06,187500,188600,186500,190600,203755
2024-03-05,188600,192700,188000,193000,359160
2024-03-04,192700,199200,192300,202000,365721
2024-02-29,199100,201000,199000,201500,242405
2024-02-28,202000,202500,200500,205000,165340
2024-02-27,202000,212000,200500,212500,558864
2024-02-26,217500,217500,212000,219000,143790
2024-02-23,215500,217500,215000,221000,161378
2024-02-22,217500,212000,210000,221500,348458
2024-02-21,210000,204500,204500,213500,270699
2024-02-20,204000,203500,199900,206500,151584
2024-02-19,204000,208500,202500,211000,252342
2024-02-16,208500,221000,206500,221500,270500
2024-02-15,219000,220500,215000,223000,163423
2024-02-14,218500,203000,200500,223000,403422
2024-02-13,205500,203000,200000,206000,181950
2024-02-08,200000,197700,197000,202000,182164
2024-02-07,197400,197400,195500,199600,155965
2024-02-06,196500,199000,196300,201500,169121
2024-02-05,199000,204000,198300,204500,208730
2024-02-02,205500,201000,200000,209000,261080
2024-02-01,199000,200500,195800,203000,270877
2024-01-31,201500,201500,200000,206000,141866
2024-01-30,204500,207000,203500,208000,132470
2024-01-29,204500,216500,204000,218000,333725
2024-01-26,216500,216000,215000,221500,98877
2024-01-25,216000,221500,209500,222500,265472
2024-01-24,222000,220000,217000,224000,109494
2024-01-23,219000,216500,216500,224000,168118
2024-01-22,216000,221500,212500,222000,187377
2024-01-19,220000,221500,217500,225000,178099
2024-01-18,219500,222000,217500,225500,209769
2024-01-17,223500,230000,219000,232500,274411
2024-01-16,228500,233500,227000,236000,244762
2024-01-15,233500,247000,232500,249500,307330
2024-01-12,247000,257000,244500,260000,196430
2024-01-11,256000,252500,250500,261000,333502
2024-01-10,250500,248000,244000,253500,173379
2024-01-09,248000,252500,245500,253500,200102
2024-01-08,251000,251000,248500,255000,169979
2024-01-05,252000,242500,242500,257000,377790
2024-01-04,240500,238000,237000,244500,162942
2024-01-03,239500,238000,236500,243000,145077
2024-01-02,241500,233000,232500,245000,234689
2023-12-28,233500,233500,230000,234500,100687
2023-12-27,231500,227500,225500,233500,117174
2023-12-26,226500,230500,223500,231000,138055
2023-12-22,230000,232000,229500,235500,123871
2023-12-21,230500,231500,229000,234000,149421
2023-12-20,234500,241000,231000,241000,187141
2023-12-19,239000,242000,238000,248500,193061
2023-12-18,241500,237500,236500,242000,156864
2023-12-15,238500,235000,232000,241500,209700
2023-12-14,233000,236500,232500,245500,489385
2023-12-13,233500,233500,227000,236000,185773
2023-12-12,234000,236000,229500,238000,189470
2023-12-11,238000,237500,235000,240000,164080
2023-12-08,237500,227000,225000,239500,318590
2023-12-07,228500,226000,221500,230500,211541
2023-12-06,228500,215500,213500,231000,624115
2023-12-05,213000,208000,207500,216500,209643
2023-12-04,209000,210500,208000,212500,139142
2023-12-01,211500,214500,211000,221000,228602
2023-11-30,215500,213500,207500,215500,323582
2023-11-29,215000,213000,211500,215500,152859
2023-11-28,213000,213000,210000,214000,162997
2023-11-27,212000,212500,207000,213000,166300
2023-11-24,210500,210000,207000,212500,162201
2023-11-23,212000,199000,199000,212000,433361
2023-11-22,200000,199200,197100,202500,171638
2023-11-21,199200,193400,193400,201000,287774
2023-11-20,193400,190400,190300,195500,380926
2023-11-17,190300,205500,188400,207500,855001
2023-11-16,205500,212500,205500,212500,199322
2023-11-15,211000,209500,206000,211500,291330
2023-11-14,204500,204500,201500,207500,210013
2023-11-13,202500,214000,202500,217000,404476
2023-11-10,212000,209500,209000,214000,332496
2023-11-09,212000,216000,206500,217000,540242
2023-11-08,216500,219000,214500,223500,459041
2023-11-07,215500,212000,208000,220000,3694893
2023-11-06,227500,222500,217000,227500,351886
2023-11-03,216000,231500,213000,231500,448385
2023-11-02,227500,235000,220500,243000,606694
2023-11-01,230500,220000,214000,231000,259672
2023-10-31,219500,223500,216000,225500,130896
2023-10-30,219500,210000,210000,222000,144405
2023-10-27,212000,210000,209000,218500,312497
2023-10-26,204000,221500,202000,222000,894408
2023-10-25,228500,233000,227000,235500,140886
2023-10-24,231500,232500,226000,235500,105953
2023-10-23,229000,224500,224500,234500,141201
2023-10-20,224500,224000,222000,228000,130309
2023-10-19,227500,230000,227000,233500,117136
2023-10-18,234000,236500,233500,240000,86725
2023-10-17,237500,243000,237000,245000,122953
2023-10-16,240000,243000,238000,243000,106675
2023-10-13,244500,244000,242000,247500,126861
2023-10-12,246000,231500,230000,246500,308148
2023-10-11,228500,227000,226000,231500,189698
2023-10-10,223500,232500,222500,235000,170957
2023-10-06,229000,227000,227000,235500,118723
2023-10-05,227000,225500,224000,233000,152422
2023-10-04,222500,236500,221000,237000,268790
2023-09-27,238000,239500,236000,240500,131388
2023-09-26,242500,240000,238500,246000,152583
2023-09-25,242500,226500,226500,244000,304537
2023-09-22,230500,227000,223000,235000,173553
2023-09-21,230500,243000,230000,243000,362626
2023-09-20,243000,243000,237000,246000,203324
2023-09-19,245000,240500,239500,245500,116313
2023-09-18,241500,243500,241000,247000,145548
2023-09-15,244500,244500,240000,246500,137119
2023-09-14,246000,244000,240500,247000,143362
2023-09-13,242000,246500,240000,248000,157118
2023-09-12,247500,245000,242000,253000,164520
2023-09-11,244500,244500,238500,246000,124617
2023-09-08,245500,245500,241000,248000,135475
2023-09-07,245500,247000,243000,252000,130515
2023-09-06,249500,251000,247000,252500,78857
2023-09-05,251000,251000,248000,252500,84174
2023-09-04,250500,249000,245000,255000,109059
2023-09-01,249000,252000,249000,255000,167391
2023-08-31,252500,246000,245500,254500,240370
2023-08-30,245500,252000,245500,253500,172686
2023-08-29,251000,247000,240000,251500,226439
2023-08-28,244500,237000,234500,245000,158483
2023-08-25,237000,229500,229000,238500,144973
2023-08-24,232500,232500,231500,236000,159208
2023-08-23,234000,240500,232500,244000,190278
2023-08-22,236000,240000,236000,240500,143326
2023-08-21,238500,236500,236500,241500,141955
2023-08-18,236500,236500,235500,241500,180055
2023-08-17,239500,240500,233000,243000,262180
2023-08-16,241000,251500,241000,253000,303977
2023-08-14,252000,250000,249000,255000,203072
2023-08-11,255000,256500,251000,257500,211734
2023-08-10,256500,260500,252500,263500,398236
2023-08-09,259500,266000,254000,266500,546016
2023-08-08,272000,277500,259000,290500,1056691
2023-08-07,274500,268000,267500,277500,343927
2023-08-04,272000,249000,249000,272000,634142
2023-08-03,248000,253500,246000,256500,222403
2023-08-02,252000,251500,248000,258500,243418
2023-08-01,254000,261000,250500,261500,379829
2023-07-31,262500,259500,258000,264000,183430
2023-07-28,258500,259000,254000,264500,183611
2023-07-27,261500,258000,258000,266500,264353
2023-07-26,257000,274500,257000,274500,403873
2023-07-25,271000,264000,262000,278500,516976
2023-07-24,262000,256500,256000,265000,311457
2023-07-21,256500,267500,255000,268000,458757
2023-07-20,269000,264000,260500,272500,250901
2023-07-19,263500,266500,255000,266500,209078
2023-07-18,264500,268500,263000,270000,221247
2023-07-17,264500,259500,258500,270500,413339
2023-07-14,256500,261500,254000,263500,285821
2023-07-13,259000,264500,250500,264500,727720
2023-07-12,263000,272000,261500,272500,302058
2023-07-11,270000,267000,266500,273500,254572
2023-07-10,267000,286000,264000,288000,564140
2023-07-07,286000,280000,280000,289500,277604
2023-07-06,279500,280500,276000,284500,214205
2023-07-05,280500,284500,276000,285000,225458
2023-07-04,286000,280500,276500,291000,325615
2023-07-03,279500,282500,273000,284500,263649
2023-06-30,281500,280500,276000,284500,206049
2023-06-29,279500,284000,278000,291000,187764
2023-06-28,285000,294500,284000,294500,166864
2023-06-27,292000,298500,285500,298500,289388
2023-06-26,298000,299000,296000,303500,125709
2023-06-23,301000,307000,297500,308500,246155
2023-06-22,307000,295000,291000,312500,560667
2023-06-21,296500,300500,294500,303500,233629
2023-06-20,300500,299500,298000,303500,221852
2023-06-19,300500,298500,295000,306500,221540
2023-06-16,297500,302500,295000,303000,213190
2023-06-15,300500,296000,295500,302500,329373
2023-06-14,292000,295000,288500,307500,448757
2023-06-13,294000,294500,289000,296500,209505
2023-06-12,294000,284500,281000,295000,402574
2023-06-09,280500,270500,269000,286500,430504
2023-06-08,268000,267500,265000,271000,151260
2023-06-07,269000,265000,265000,272000,174858
2023-06-05,265000,270000,264000,271000,165535
2023-06-02,270000,276000,263500,278000,448545
2023-06-01,277500,274000,272500,283000,273680
2023-05-31,274000,272500,270000,279000,250839
2023-05-30,276000,270500,265500,278500,198316
2023-05-26,270000,264500,263000,272000,192873
2023-05-25,267000,263000,262500,272000,183552
2023-05-24,267500,278000,263500,278500,309525
2023-05-23,273000,271000,267500,273500,236713
2023-05-22,269000,281000,261000,281000,483751
2023-05-19,281000,286000,276500,288500,205231
2023-05-18,286000,292500,284500,294000,159742
2023-05-17,292000,285000,282500,295000,372362
2023-05-16,284000,279000,276500,288000,297601
2023-05-15,278500,280000,276500,289500,160301
2023-05-12,282000,280500,277500,287500,243863
2023-05-11,277500,281000,269000,282000,210118
2023-05-10,279500,277500,271000,282500,171679
2023-05-09,277500,278000,273000,283000,182461
2023-05-08,279000,290000,276000,294500,309476
2023-05-04,292500,295000,284000,298000,258060
2023-05-03,294500,285500,285000,303000,573639
2023-05-02,284500,270500,269000,285000,447119
2023-04-28,270000,264000,263000,277000,248614
2023-04-27,264000,265000,259500,269000,175062
2023-04-26,265000,260000,259500,270000,265975
2023-04-25,260500,261000,257000,265000,193822
2023-04-24,259000,250000,247500,262000,270654
2023-04-21,250000,255500,243500,258500,231363
2023-04-20,257000,250500,242500,267000,436176
2023-04-19,251500,260500,249500,261500,241084
2023-04-18,258500,262000,256500,270000,246929
2023-04-17,260000,265000,254500,270000,347729
2023-04-14,259000,246000,245500,263000,625603
2023-04-13,245000,238000,231500,249500,511910
2023-04-12,235500,223500,222500,237000,321808
2023-04-11,224500,222500,216000,227000,223899
2023-04-10,222000,218500,215000,223000,265446
2023-04-07,217000,206000,200500,219000,493700
2023-04-06,205000,190300,190300,212500,862698
2023-04-05,190700,190200,188200,191300,114403
2023-04-04,190300,184900,184500,190900,191538
2023-04-03,184000,188000,183700,189500,141199
2023-03-31,188900,189000,185300,191300,137451
2023-03-30,188000,189900,187000,192000,129308
2023-03-29,190100,186000,186000,191300,169791
2023-03-28,187300,181400,178900,187800,195777
2023-03-27,182100,186400,177900,188600,237102
2023-03-24,187500,187000,184800,190600,159391
2023-03-23,188400,190000,185400,191000,180348
2023-03-22,190300,189200,188100,191200,126708
2023-03-21,189600,186500,186100,191300,287767
2023-03-20,184000,179300,179300,188000,231416
2023-03-17,179400,176600,176500,183100,201551
2023-03-16,176500,172000,171000,178000,236020
2023-03-15,173500,176400,170300,176400,244634
2023-03-14,173700,187700,173000,189300,431611
2023-03-13,189600,185600,182600,196600,849993
2023-03-10,183700,174100,173900,189800,505221
2023-03-09,176500,177800,174800,179500,216070
2023-03-08,177200,188500,175400,189900,475591
2023-03-07,188500,186900,184000,191000,308012
2023-03-06,191800,194200,189400,195900,354913
2023-03-03,187400,185200,185200,188900,124515
2023-03-02,187000,185100,182500,189900,208411
2023-02-28,185100,184000,183000,190000,350642
2023-02-27,182400,181000,178100,185200,293030
2023-02-24,183200,187600,182700,188200,227726
2023-02-23,187700,192000,187600,192100,229292
2023-02-22,187700,183900,183800,192900,605997
2023-02-21,182100,183800,180900,184500,172604
2023-02-20,184500,181000,181000,188100,328567
2023-02-17,182000,189400,179900,189400,564813
2023-02-16,190500,194100,189800,196200,582216
2023-02-15,197200,199900,192500,201500,575230
2023-02-14,202000,191300,189900,203000,869251
2023-02-13,189000,204000,188800,204500,731578
2023-02-10,195300,212500,193800,218500,2102129
2023-02-09,198300,198000,196800,205500,324646
2023-02-08,197600,189600,189600,200000,420258
2023-02-07,189500,188800,184300,190600,239570
2023-02-06,188800,195400,188800,195500,206034
2023-02-03,195600,187900,187100,197200,287588
2023-02-02,187900,189700,187300,192000,191183
2023-02-01,189500,189500,188500,191500,131283
2023-01-31,191700,186100,185700,193500,249181
2023-01-30,188900,194900,187700,196000,226787
2023-01-27,194000,192200,189000,194800,190667
2023-01-26,190400,187000,186200,194200,292592
2023-01-25,186400,188000,185000,188500,198658
2023-01-20,187000,187500,186000,191000,181112
2023-01-19,188000,179500,179500,189000,399272
2023-01-18,179000,177500,176000,182000,221721
2023-01-17,177000,178500,176000,180500,167937
2023-01-16,178500,173500,173000,179000,223077
2023-01-13,174500,174000,173000,177500,145611
2023-01-12,173000,174500,171500,177000,167481
2023-01-11,174500,172000,167000,176000,200157
2023-01-10,170500,173500,169500,175000,179809
2023-01-09,173500,170500,170500,176500,204808
2023-01-06,168000,170000,160500,172000,509214
2023-01-05,172000,172000,171000,177000,173260
2023-01-04,171500,176500,169000,177000,251334
2023-01-03,176500,170000,170000,182000,522683
2023-01-02,169500,174500,166500,176000,183432
2022-12-29,173500,168000,168000,175500,194427
2022-12-28,170000,170000,166500,171500,174958
2022-12-27,170500,173000,168000,175000,202232
2022-12-26,171500,173500,169000,174500,190601
2022-12-23,175000,173000,172500,179500,283230
2022-12-22,175000,169500,169000,177000,341749
2022-12-21,169000,165000,160500,169000,229363
2022-12-20,162500,167000,161000,168500,166667
2022-12-19,167000,164500,162000,169000,202717
2022-12-16,164000,153500,153000,166500,319185
2022-12-15,157500,161500,155500,165000,237924
2022-12-14,163000,156500,156500,164500,262419
2022-12-13,155500,157500,154500,159000,180480
2022-12-12,157000,155000,154000,162500,249465
2022-12-09,156500,147500,147000,158500,404438
2022-12-08,145000,145500,141500,147500,128477
2022-12-07,145000,144500,143000,149000,113589
2022-12-06,145000,150500,145000,150500,166530
2022-12-05,152000,151500,150500,155500,172743
2022-12-02,151000,153500,150000,154000,152969
2022-12-01,153500,147000,145500,156000,393983
2022-11-30,143000,143500,140500,144500,125388
2022-11-29,144000,137000,137000,146000,168762
2022-11-28,138000,139000,135500,140000,113583
2022-11-25,139000,142000,138500,144000,138106
2022-11-24,143000,142000,139000,144000,134981
2022-11-23,141000,135000,134500,143500,201975
2022-11-22,132000,136500,131500,138500,109850
2022-11-21,137500,139500,135500,143000,169182
2022-11-18,137000,143000,137000,146000,146362
2022-11-17,143000,140000,140000,147000,209807
2022-11-16,140500,140000,138000,142500,163231
2022-11-15,138000,134500,134500,139000,105371
2022-11-14,135500,139500,135000,141000,186311
2022-11-11,141000,133500,133000,144000,412850
2022-11-10,126500,126000,126000,130000,161369
2022-11-09,130500,131000,129500,133000,167942
2022-11-08,129500,125500,123500,129500,174799
2022-11-07,123500,121500,121500,125500,74092
2022-11-04,122500,122500,119500,124000,163152
2022-11-03,124500,123500,120500,129000,276169
2022-11-02,127000,121000,119500,129000,202996
2022-11-01,122000,121000,120000,124000,141844
2022-10-31,121000,121500,118500,123000,147619
2022-10-28,119000,119000,118000,123500,159529
2022-10-27,119000,117000,116500,121000,147272
2022-10-26,115000,118000,115000,119500,120404
2022-10-25,118000,114500,113500,119000,179569
2022-10-24,113000,114500,112500,116500,172825
2022-10-21,112500,111000,108500,113000,216920
2022-10-20,113000,118500,111500,119000,310488
2022-10-19,118500,121500,118000,125000,237888
2022-10-18,120500,116500,115500,124000,560834
2022-10-17,115000,113500,109500,117000,425995
2022-10-14,118000,111500,111500,119000,457209
2022-10-13,109500,113000,107000,114000,396283
2022-10-12,114500,116500,111000,118500,421362
2022-10-11,118500,119000,114500,120500,326980
2022-10-07,123000,129500,121000,130000,378378
2022-10-06,131000,129500,129000,133000,152272
2022-10-05,130000,137000,127000,137500,299002
2022-10-04,134500,137000,134000,138000,136336
2022-09-30,135000,130000,129500,136000,173772
2022-09-29,132000,131500,130500,137000,219709
2022-09-28,130000,138000,129000,139000,323802
2022-09-27,140000,140500,137000,142000,222288
2022-09-26,141000,141000,138500,145500,206341
2022-09-23,144000,147000,143000,149000,145258
2022-09-22,149000,152000,146000,153000,199068
2022-09-21,155500,156500,153500,159500,131771
2022-09-20,157500,158500,157000,161500,118153
2022-09-19,157500,158000,156500,164000,293981
2022-09-16,154000,155500,153500,158000,121151
2022-09-15,155500,158500,154500,159000,143820
2022-09-14,158500,154500,153500,160000,172820
2022-09-13,162000,161000,160500,165000,198394
2022-09-08,158000,158000,157500,161000,163232
2022-09-07,158000,158500,155000,161000,240922
2022-09-06,160500,168000,160000,170000,303572
2022-09-05,167500,167000,167000,175000,189623
2022-09-02,168500,168000,167000,174000,240091
2022-09-01,166500,178500,165500,178500,427882
2022-08-31,181500,168000,167000,183000,492139
2022-08-30,170000,165000,165000,170500,184450
2022-08-29,164500,167000,164500,171500,320328
2022-08-26,175500,174500,172500,177500,152990
2022-08-25,173500,176000,172500,178500,199435
2022-08-24,176000,173000,169000,176500,197180
2022-08-23,172500,182000,172000,182500,358340
2022-08-22,184000,183000,181000,187000,169332
2022-08-19,186500,188500,185000,196000,372611
2022-08-18,188000,183500,180000,189500,234636
2022-08-17,186000,187000,183500,190000,231715
2022-08-16,187000,184500,183000,190500,278176
2022-08-12,183000,181500,180000,185000,203145
2022-08-11,180500,181000,177500,181500,166745
2022-08-10,177000,184500,176000,186000,238348
2022-08-09,184000,177000,176000,186000,304548
2022-08-08,177500,175500,174000,179000,153497
2022-08-05,175000,174000,171000,176000,135121
2022-08-04,173500,173500,171500,178000,320473
2022-08-03,170500,166000,164000,173500,330579
2022-08-02,165500,174000,161000,174000,522875
2022-08-01,173500,176000,172500,188000,512705
2022-07-29,175500,172500,170500,179500,340984
2022-07-28,169500,169000,164000,173000,336241
2022-07-27,167500,171000,167000,173000,220878
2022-07-26,172000,177000,171000,178000,335739
2022-07-25,176500,167000,164500,178500,468714
2022-07-22,167000,158500,157000,170000,521238
2022-07-21,157000,152500,152000,158500,174637
2022-07-20,153000,155500,151000,158000,184814
2022-07-19,152500,153000,150500,154000,160410
2022-07-18,154500,158500,150000,159000,191737
2022-07-15,156500,163500,156000,164500,179481
2022-07-14,163500,156500,156500,165000,231449
2022-07-13,158500,156000,155000,161000,131005
2022-07-12,156000,158000,152500,160000,188670
2022-07-11,159500,166000,158500,168500,217806
2022-07-08,164500,160500,158500,170500,427550
2022-07-07,158500,151000,150500,164500,406439
2022-07-06,149500,149000,147000,156000,363099
2022-07-05,150000,142500,142000,150500,290363
2022-07-04,142000,142500,139500,146500,256569
2022-07-01,140000,146500,139000,148000,253927
2022-06-30,145500,147500,144000,152000,248262
2022-06-29,148500,144000,143500,150000,233353
2022-06-28,147000,151000,142500,151000,538781
2022-06-27,152000,150000,144000,154000,395216
2022-06-24,148000,141000,140500,149500,406847
2022-06-23,139500,138000,138000,146000,558128
2022-06-22,139500,152000,139500,152500,481524
2022-06-21,149500,150000,139500,151500,506620
2022-06-20,149500,151500,145500,152000,489287
2022-06-17,148500,141000,140500,153000,879832
2022-06-16,148000,148000,139000,158000,2713956
2022-06-15,145000,168000,139000,168500,4212828
2022-06-14,193000,192000,184500,196000,499366
2022-06-13,199000,216000,198500,217500,454935
2022-06-10,223500,223500,220000,225500,160657
2022-06-09,227500,222000,221000,228000,196150
2022-06-08,222000,221500,220000,226000,102544
2022-06-07,221500,229500,220000,230000,146529
2022-06-03,228000,229000,227500,232000,137854
2022-06-02,227000,232000,224500,232500,137833
2022-05-31,231000,228000,225500,233000,242955
2022-05-30,228000,222500,220500,228000,214345
2022-05-27,218500,219500,215500,226500,253460
2022-05-26,214500,220000,213500,221500,133881
2022-05-25,219500,216500,216000,221000,124760
2022-05-24,215500,221000,215000,221000,114706
2022-05-23,221000,220500,217500,221500,131124
2022-05-20,221000,219000,213000,221000,277547
2022-05-19,218500,212000,212000,221500,145862
2022-05-18,220000,222500,219500,226500,206231
2022-05-17,219000,215000,215000,222000,131418
2022-05-16,215500,216500,213000,222000,185060
2022-05-13,215000,213000,211500,218000,246632
2022-05-12,213000,221500,211500,225000,405107
2022-05-11,228000,230000,226000,234000,172713
2022-05-10,230500,229500,219000,233000,350101
2022-05-09,235500,238000,233500,240000,184982
2022-05-06,241000,245000,240000,249000,198883
2022-05-04,247000,255000,245000,256000,273895
2022-05-03,253500,253500,251500,257000,154984
2022-05-02,252500,247500,244500,253500,146391
2022-04-29,251500,259500,251000,260500,224108
2022-04-28,259000,263000,256000,263500,149230
2022-04-27,260500,253500,251000,264000,256788
2022-04-26,260500,253000,253000,264000,252790
2022-04-25,250500,248500,246500,257000,168202
2022-04-22,254500,260000,253500,260000,222681
2022-04-21,261000,263000,257500,267000,235355
2022-04-20,264000,281500,263500,281500,469129
2022-04-19,280000,280500,279000,283500,121423
2022-04-18,279500,293500,279000,293500,267792
2022-04-15,294000,294000,287500,300000,126475
2022-04-14,297000,299000,292000,299500,194491
2022-04-13,301500,287000,286000,302500,320345
2022-04-12,283500,279000,276500,285000,181292
2022-04-11,282000,286500,281000,295000,258351
2022-04-08,283500,293500,282000,296500,274873
2022-04-07,290000,295000,289500,303500,270975
2022-04-06,300000,308000,299000,311000,266799
2022-04-05,311500,313500,306500,317500,182959
2022-04-04,313500,333000,308500,334500,561925
2022-04-01,323000,307500,304000,329500,715079
2022-03-31,309500,310000,307500,313500,151625
2022-03-30,309500,302500,299500,312000,297512
2022-03-29,299000,298500,297000,303000,111160
2022-03-28,296000,301000,292500,301500,155681
2022-03-25,301000,301000,297500,303000,149546
2022-03-24,300000,297500,293500,301000,157070
2022-03-23,297500,294500,292000,306000,402162
2022-03-22,289000,283000,282000,289000,158891
2022-03-21,282000,287000,281000,289500,123567
2022-03-18,285500,281500,281000,287000,211348
2022-03-17,280000,279000,279000,285500,219296
2022-03-16,273000,277000,269500,278000,192157
