Date,Close,Open,Low,High,Volume
2024-05-21,81100,80300,79400,81200,226080
2024-05-20,80900,82000,80900,82200,237176
2024-05-17,81300,81800,80600,82600,332008
2024-05-16,81400,85500,80900,86700,794177
2024-05-14,85400,84200,83300,85900,330045
2024-05-13,84200,82800,82800,84900,335604
2024-05-10,82300,81700,81100,83600,346723
2024-05-09,80300,81900,80100,82400,309378
2024-05-08,81300,80300,80300,82000,240688
2024-05-07,80300,79200,79200,80900,261987
2024-05-03,79100,79500,78900,80300,162192
2024-05-02,78700,78600,78100,80000,199518
2024-04-30,79400,80300,79200,81200,395696
2024-04-29,81000,80400,78700,81600,280815
2024-04-26,79700,78200,77600,80900,267325
2024-04-25,77800,76900,76600,78800,202150
2024-04-24,77500,79600,76600,79800,424962
2024-04-23,78800,79100,78600,80600,236470
2024-04-22,79400,76600,75900,80900,459202
2024-04-19,75000,75300,73300,76000,390124
2024-04-18,76300,72600,72600,77100,365622
2024-04-17,73100,74500,72800,75000,391422
2024-04-16,74300,75600,74300,76200,572058
2024-04-15,76900,76800,74200,77400,696985
2024-04-12,78200,80600,76700,81500,718828
2024-04-11,80700,79700,77900,81700,514183
2024-04-09,81400,82700,80800,83000,330194
2024-04-08,81900,82400,81800,83400,192374
2024-04-05,82800,81800,81600,84100,266236
2024-04-04,82600,81000,80300,83100,311164
2024-04-03,80200,81000,79700,81100,311454
2024-04-02,81100,81300,80700,82500,317093
2024-04-01,82000,81700,80900,82800,252269
2024-03-29,81700,82300,81300,83000,245571
2024-03-28,81700,80600,80500,82600,329488
2024-03-27,80200,84100,80200,84100,812720
2024-03-26,84900,85400,84300,85800,396216
2024-03-25,84600,86100,84000,87900,644908
2024-03-22,84200,82500,82100,84300,449939
2024-03-21,81800,80800,80000,82200,432309
2024-03-20,80100,80900,79900,82900,449034
2024-03-19,80200,81600,80200,82300,465145
2024-03-18,82400,84000,81000,84900,487807
2024-03-15,83200,85300,83100,88300,1150198
2024-03-14,85300,83400,82900,85500,592992
2024-03-13,82500,81500,80500,83100,394787
2024-03-12,81300,82300,80300,83100,339087
2024-03-11,81400,81200,80100,82300,200574
2024-03-08,81500,81200,80400,82200,337939
2024-03-07,80400,79500,79000,81900,505130
2024-03-06,79300,81600,78700,81600,653066
2024-03-05,81600,81700,80400,82600,541923
2024-03-04,82100,83100,81100,84800,572568
2024-02-29,83100,83900,82500,85100,804570
2024-02-28,84200,84700,82000,85300,595764
2024-02-27,85500,85900,84100,87300,512810
2024-02-26,85200,81300,79100,86200,878989
2024-02-23,82600,79900,78400,86200,1890891
2024-02-22,75600,75900,74300,76200,272501
2024-02-21,75000,74800,74100,77000,381630
2024-02-20,75200,79100,74000,79200,556806
2024-02-19,78600,75300,75300,79900,656910
2024-02-16,74800,71700,71000,74900,447567
2024-02-15,71300,72700,71100,72900,215084
2024-02-14,72000,71200,69800,72400,309571
2024-02-13,71200,72700,71000,73400,374893
2024-02-08,71800,71300,70400,73100,686750
2024-02-07,70000,68000,67800,71100,423805
2024-02-06,67500,69000,67100,70400,554854
2024-02-05,69600,71500,68800,71700,576793
2024-02-02,71700,69400,69000,71900,794392
2024-02-01,70000,69000,68500,70900,952617
2024-01-31,68500,65300,64900,68500,802951
2024-01-30,65300,65100,64700,66400,444957
2024-01-29,64300,63400,63100,65500,613439
2024-01-26,63000,62300,62100,63800,419910
2024-01-25,62300,62100,61900,62800,406018
2024-01-24,61900,61800,60200,62500,301454
2024-01-23,61900,60900,60500,62400,421688
2024-01-22,60400,60300,59900,61200,271731
2024-01-19,59800,59800,59400,60700,260769
2024-01-18,59700,59300,59200,60600,273627
2024-01-17,59000,61300,58600,61500,389814
2024-01-16,61100,59100,58900,62300,643595
2024-01-15,59500,59400,59000,59900,159695
2024-01-12,59300,58600,58400,59500,236065
2024-01-11,58600,58300,58100,59800,442340
2024-01-10,57900,56800,56800,57900,146962
2024-01-09,56800,57000,56600,57400,173585
2024-01-08,56300,56800,56300,56800,195464
2024-01-05,56600,57000,56100,57700,260755
2024-01-04,57100,58000,57000,58800,324812
2024-01-03,58400,58400,58100,59600,304173
2024-01-02,58800,58400,57700,59300,289117
2023-12-28,59100,55900,55800,59300,587534
2023-12-27,55800,58700,55700,58800,1076087
2023-12-26,59200,57100,56800,59200,985263
2023-12-22,56400,57300,56100,57700,399869
2023-12-21,57000,57600,56800,58700,451380
2023-12-20,57900,57500,56900,57900,321604
2023-12-19,57000,56300,56000,57300,251039
2023-12-18,56400,57000,55000,57000,463492
2023-12-15,57200,57600,56900,58200,458417
2023-12-14,57600,58600,57300,58800,594700
2023-12-13,58000,58400,57700,58500,340421
2023-12-12,58000,58800,57600,59200,329657
2023-12-11,58000,58500,57000,58900,239953
2023-12-08,58500,59100,58200,59300,246464
2023-12-07,58600,58200,57800,59700,450065
2023-12-06,58200,56400,56400,58700,582745
2023-12-05,56500,55700,55700,56800,271865
2023-12-04,56000,55900,55200,56600,277443
2023-12-01,55700,55500,55100,56000,267342
2023-11-30,55500,54300,54000,55600,523985
2023-11-29,54200,54700,53900,54900,350076
2023-11-28,55000,55600,54800,55700,239155
2023-11-27,55200,54500,54400,55900,375610
2023-11-24,54400,55900,54300,56200,334975
2023-11-23,55700,55300,55100,56000,242746
2023-11-22,55700,55300,54500,56000,223409
2023-11-21,55800,55300,55000,56300,349712
2023-11-20,54500,55800,54000,55900,393697
2023-11-17,55900,55100,55100,56400,322934
2023-11-16,55300,58000,55000,58000,509738
2023-11-15,58100,57200,57100,58200,726370
2023-11-14,56400,55100,54600,57000,733558
