Date,Close,Open,Low,High,Volume
2023-05-09,42200,42350,41800,42350,506387
2023-05-08,42300,42300,41950,42550,934551
2023-05-04,41600,41250,41200,41900,435019
2023-05-03,41550,41900,41300,42050,678412
2023-05-02,42400,41950,41650,42500,743209
2023-04-28,41950,41650,41500,42200,1861719
2023-04-27,41650,41550,41200,41850,1033572
2023-04-26,42050,41750,41450,42050,773724
2023-04-25,42100,41800,41450,42350,836317
2023-04-24,41600,42100,41450,42200,789383
2023-04-21,42150,42150,41900,42400,739009
2023-04-20,42550,41900,41700,42600,689418
2023-04-19,42200,41800,41700,42350,656689
2023-04-18,42000,41650,41200,42000,666219
2023-04-17,41500,42350,41400,42500,811175
2023-04-14,42200,41100,41050,42800,1236635
2023-04-13,40750,41200,40700,41450,1272723
2023-04-12,41500,41100,40950,41550,1195022
2023-04-11,41050,40450,40400,41150,748986
2023-04-10,40450,40500,40450,41100,625584
2023-04-07,40800,40450,40100,41100,559145
2023-04-06,40350,41100,40350,41100,761652
2023-04-05,41200,41200,41000,41550,608712
2023-04-04,41200,40750,40300,41200,737655
2023-04-03,40600,40850,40000,40900,741489
2023-03-31,40700,40250,40150,40750,1095218
2023-03-30,40300,40750,40000,40800,1244700
2023-03-29,40450,40250,40200,41200,1499233
2023-03-28,40750,40700,40450,41200,1330263
2023-03-27,40100,40400,39800,40600,1006600
2023-03-24,40350,41250,40300,41550,1765067
2023-03-23,41950,41150,40950,41950,923510
2023-03-22,41550,42600,41450,42600,1144378
2023-03-21,42050,41400,41400,42700,781382
2023-03-20,41300,41250,40700,42200,719744
2023-03-17,41300,41200,40750,42100,1695913
2023-03-16,40650,40550,40400,41150,1414819
2023-03-15,42000,41750,41400,42650,1173759
2023-03-14,41050,41550,40700,41600,1496752
2023-03-13,42700,42000,41550,42850,824463
2023-03-10,42250,42200,41750,42800,1491859
2023-03-09,42800,43500,42800,43650,1909133
2023-03-08,43500,43250,43050,43850,1152865
2023-03-07,43800,43300,42550,43950,2025850
2023-03-06,43450,43650,43050,44000,1624588
2023-03-03,44000,45000,43950,45250,941138
2023-03-02,44700,45400,44500,46000,1236834
2023-02-28,45400,45500,45250,46050,1168188
2023-02-27,45500,45150,44800,45650,854798
2023-02-24,45300,44500,44500,46300,825289
2023-02-23,45200,45000,44850,46200,1275731
2023-02-22,45000,46350,44750,46400,1134213
2023-02-21,46350,45850,45650,46850,888857
2023-02-20,45850,46300,45600,46650,883308
2023-02-17,46200,44600,44200,46350,1849029
2023-02-16,44400,44800,43300,44800,2780616
2023-02-15,44300,46550,44300,46700,2220070
2023-02-14,46850,48500,46650,49150,1674738
2023-02-13,49000,49050,48300,49800,1081141
2023-02-10,48850,48200,48100,49750,1519914
2023-02-09,47850,48900,47700,49350,1184125
2023-02-08,48900,48050,48000,49550,1095702
2023-02-07,48150,47550,47150,48200,968888
2023-02-06,47850,47700,47150,48500,1008263
2023-02-03,48600,47400,47150,49250,1544258
2023-02-02,47650,49350,47550,49350,1621661
2023-02-01,49200,48900,48700,49650,1153420
2023-01-31,48750,51200,48600,51300,2028531
2023-01-30,51200,51000,50900,51700,1222532
2023-01-27,51800,53300,51300,53300,2070071
2023-01-26,53100,52400,52000,53300,1063573
2023-01-25,52400,51500,51400,52500,1098681
2023-01-20,51500,50500,50500,52000,768062
2023-01-19,50800,50500,50100,51000,1172213
2023-01-18,51100,52200,50500,52300,1913098
2023-01-17,52200,52600,52000,52900,1754740
2023-01-16,52600,49900,49600,52700,2645389
2023-01-13,49500,48300,47500,49500,1539859
2023-01-12,48100,48100,47600,48350,1275351
2023-01-11,47800,49100,47450,49350,1855722
2023-01-10,49400,48350,47350,50000,2143084
2023-01-09,48650,48800,47800,49250,1482858
2023-01-06,48800,46450,46450,49400,2573663
2023-01-05,46950,43300,43300,46950,2604951
2023-01-04,43800,41600,41500,43850,1262005
2023-01-03,41700,40900,40100,41800,909855
2023-01-02,40800,41550,40750,42100,712637
2022-12-29,42050,42050,41750,42550,723264
2022-12-28,42150,43600,42000,43600,1503398
2022-12-27,45300,44750,44400,45400,1482826
2022-12-26,44600,44600,44300,44900,555205
2022-12-23,44650,44850,44500,45100,523537
2022-12-22,45300,45250,44400,45450,790953
2022-12-21,45300,44900,44500,45350,829607
2022-12-20,44600,44550,44300,44900,462412
2022-12-19,44550,44700,44300,44900,467025
2022-12-16,44750,43900,43600,44900,1263923
2022-12-15,44550,45750,44550,45800,1357639
2022-12-14,46150,46950,45900,47000,905660
2022-12-13,46350,47000,46150,47150,1375200
2022-12-12,47200,45700,45700,47300,1053334
2022-12-09,46450,45500,45100,46900,2007522
2022-12-08,44800,44300,43500,45100,1841164
2022-12-07,44100,44950,43850,44950,1904914
2022-12-06,45350,45500,45150,46000,846375
2022-12-05,45600,45450,44900,46050,1077699
2022-12-02,45550,45800,45100,45800,1477622
2022-12-01,46000,44950,44650,46100,1223357
2022-11-30,44550,43600,43350,45000,2630639
2022-11-29,43750,42150,41750,44000,901134
2022-11-28,41850,42850,41750,42850,1098860
2022-11-25,43300,43600,43050,43900,902251
2022-11-24,43350,42400,42250,43450,954981
2022-11-23,42250,42750,41550,42750,747213
2022-11-22,42300,41900,41550,42300,615394
2022-11-21,41950,41650,41350,42100,918971
2022-11-18,41400,40900,40750,41750,680696
2022-11-17,41000,41850,41000,42350,760843
2022-11-16,41750,40850,40650,41750,942190
2022-11-15,40950,41400,40850,41450,561787
2022-11-14,41250,41150,41050,41550,812760
2022-11-11,41400,41250,41050,41500,1106025
2022-11-10,40550,41000,40550,41400,1466515
2022-11-09,41200,40750,40650,41300,1075241
2022-11-08,40750,40950,40100,41100,1011158
2022-11-07,40800,40750,40250,40950,939538
2022-11-04,40750,40900,40550,41400,1048533
2022-11-03,40850,40650,40250,41300,925360
2022-11-02,41200,41500,40900,41550,1321304
2022-11-01,41300,41500,41100,41650,950466
2022-10-31,41250,41500,40700,41500,1222469
2022-10-28,41350,40650,40500,41400,2066677
2022-10-27,41100,39700,39400,41100,2212629
2022-10-26,39200,38200,38000,39550,2210684
2022-10-25,38150,37850,37450,38400,1198521
2022-10-24,37800,39450,37550,39600,1285395
2022-10-21,38800,38950,38150,39050,1211772
2022-10-20,39150,39200,38550,39600,1424595
2022-10-19,39500,39550,39100,40300,1337842
