,open,high,low,close,volume
20141024,40300,40800,39950,40750,596709
20141023,40850,41200,39800,40150,429123
20141022,40650,41350,40200,40750,474522
20141021,40950,41000,40000,40000,462317
20141020,41200,41550,40700,41150,492373
20141017,40300,40700,40100,40700,427022
20141016,41450,41450,40000,40250,655654
20141015,43350,43850,41550,41850,534990
20141014,43050,44150,43050,43350,384591
20141013,42600,43950,42500,42900,509331
20141010,44600,44800,43350,43400,690594
20141008,45850,46850,44400,44900,635631
20141007,45800,47900,45650,46350,408227
20141006,46400,47000,45900,45900,381862
20141002,46000,47100,45350,46350,659863
20141001,49150,49500,46850,46900,933352
20140930,50600,51100,49050,49500,641633
20140929,54200,54300,50100,50900,846708
20140926,50000,53500,49900,53400,846385
20140925,51800,52000,50000,50400,543871
20140924,53000,53200,51200,51500,593920
20140923,53800,54500,53000,53100,254539
20140922,54300,54500,53700,53900,220690
20140919,53800,54000,53200,53400,272506
20140918,54200,54300,53400,53700,196348
20140917,54500,54900,54000,54200,199846
20140916,53800,54500,53700,54400,116207
20140915,54600,54600,53600,54000,140832
20140912,55300,55700,54300,54700,257913
20140911,54300,55400,54100,55200,342485
20140905,54900,54900,53700,54100,192863
20140904,53500,54900,53200,54800,446058
20140903,54400,54600,52800,52900,400428
20140902,55200,55700,54300,54500,254586
20140901,55400,55800,54900,55100,318088
20140829,53800,55600,53800,54900,525160
20140828,53600,54200,53300,53800,331063
20140827,54500,54700,52700,53300,800182
20140826,54600,55400,54100,54200,541707
20140825,55300,55600,54600,54700,504150
20140822,57200,57200,55700,55800,377533
20140821,57400,57500,56700,56800,321610
20140820,58300,58600,57400,57700,261409
20140819,58300,58800,58100,58300,174954
20140818,58400,58800,58100,58300,181198
20140814,59400,59400,58200,58800,283589
20140813,59200,59600,58700,59600,187018
20140812,59200,59700,59000,59100,145708
20140811,58700,59700,58600,59100,204058
20140808,59200,59800,58000,58700,262864
20140807,59500,60500,58800,59200,262721
20140806,60900,61200,59600,59600,358391
20140805,61300,61400,60600,60900,177377
20140804,62000,62500,60700,61100,287104
20140801,62600,62900,61600,61700,467662
20140731,62200,63300,62200,63300,712804
20140730,62300,62700,61300,62000,595934
20140729,60500,62400,60500,62200,637846
20140728,60800,60900,60100,60400,329446
20140725,60700,61700,60500,60600,226694
20140724,62300,62400,60500,60600,365904
20140723,61700,62200,61200,61900,454293
20140722,59500,61500,59400,61400,644768
20140721,59400,60000,59300,59500,206763
20140718,59400,59400,58800,59200,177137
20140717,59600,59700,59400,59600,205161
20140716,59700,59700,59000,59400,264965
20140715,59300,59400,58200,59400,358141
20140714,59100,59600,59000,59200,345222
20140711,58200,59600,57900,59000,608491
20140710,58100,58900,58100,58300,364150
20140709,57700,58100,57300,58000,330122
20140708,57200,58000,57000,57600,265009
20140707,57600,57900,57100,57200,286414
20140704,58700,58800,57500,57600,469709
20140703,58700,59400,58500,58600,311334
20140702,58400,59400,58000,58700,398533
20140701,58000,58200,57600,58000,153797
20140630,58500,58600,57800,58300,203561
20140627,58100,58900,57900,58200,259296
20140626,57400,58100,57400,57700,306129
20140625,57600,57900,57300,57400,348391
20140624,57100,58600,57100,58200,328447
20140623,58600,59000,57300,57700,550132
20140620,59700,59800,58300,58500,724331
20140619,60900,61000,59800,60100,583471
20140618,60700,61300,60400,61200,284521
20140617,60600,60800,60300,60600,275037
20140616,60100,60500,59000,60300,488371
20140613,61100,61400,60100,60300,398264
20140612,60500,61500,60300,61000,552038
20140611,62200,62300,60000,60800,924888
20140610,62700,63200,61800,62200,511026
20140609,62200,63400,62000,63000,420803
20140605,62900,63800,61700,61700,530099
20140603,65100,65200,62800,62800,658706
20140602,63000,63400,62600,63200,213604
20140530,63900,64000,62800,62900,452051
20140529,64100,64800,63700,63700,460447
20140528,64200,64600,64000,64200,360513
20140527,64800,65100,64100,64500,325396
20140526,64100,64800,64100,64500,184197
20140523,64800,64800,63800,64200,445482
20140522,64400,65000,64400,64500,332304
20140521,64200,64900,64200,64400,310936
20140520,64600,65300,64600,64900,316641
20140519,65600,65900,64100,64600,679764
20140516,66400,66500,65000,65600,569163
20140515,66200,67300,66100,66600,239467
20140514,65500,66300,65400,66300,406278
20140513,65500,65800,65200,65300,414712
20140512,66200,66500,64500,64900,779767
20140509,67000,68400,66600,66800,323299
20140508,65200,68000,65200,66500,630516
20140507,66700,67000,65500,65500,288787
20140502,66200,66700,65800,66500,306637
20140430,69200,69400,65900,66200,1154042
20140429,69100,70000,68400,69200,329191
20140428,68600,69500,68300,69000,431957
20140425,71000,71000,69200,69300,519165
20140424,72600,72800,70200,71100,660840
20140423,73100,73900,72500,72500,216889
20140422,73100,73500,72200,73000,229529
20140421,73300,73800,72600,73000,193260
20140418,73900,74200,72200,72800,504871
20140417,74200,74700,73300,73700,333103
20140416,72400,74300,71900,73900,873404
20140415,72800,72800,71700,72200,594333
20140414,69600,72200,69600,72000,1196548
20140411,68800,69500,68600,69200,200286
20140410,70100,70200,69500,69800,302079
20140409,69500,70200,69400,69500,445364
20140408,69400,69400,68500,68900,313038
20140407,68000,69600,68000,69100,494331
20140404,67000,68600,67000,68300,557370
20140403,68300,68800,66600,67000,707164
20140402,69300,69400,68100,68500,357405
20140401,69100,69400,68400,69000,296854
20140331,68600,69500,68600,69300,566044
20140328,68100,68400,67700,68200,219977
20140327,66700,68700,66700,68200,667440
20140326,67500,67700,66400,66700,356146
20140325,67200,67400,66400,67000,308289
20140324,66700,67400,66600,67200,317941
20140321,65500,66600,65400,66500,337168
20140320,66200,66400,64800,64900,278339
20140319,66800,66800,66000,66300,300767
20140318,65700,66200,65000,65500,340979
20140317,64900,65900,64800,65400,217622
20140314,63800,65200,63600,64800,343145
20140313,64600,65200,64400,64400,408383
20140312,65300,65500,63900,64000,506161
20140311,67500,67500,65400,65700,829197
20140310,67300,68100,67200,67500,227327
20140307,68300,69200,67600,67800,352300
20140306,68400,68500,66900,68300,636556
20140305,70500,70500,69100,69300,336231
20140304,68900,70600,68900,69500,444209
20140303,67900,69800,67800,69400,656744
20140228,68600,69300,67300,67800,422158
20140227,67400,68800,67400,68400,462790
20140226,67100,67900,66500,67500,294019
20140225,68100,68700,66800,67500,442576
20140224,68000,69000,67200,67800,367847
20140221,65900,68000,65900,68000,489287
20140220,66500,66600,65300,65600,339725
20140219,67100,68500,66900,66900,567451
20140218,67100,67300,66500,66600,196597
20140217,67700,68300,66000,66600,260159
20140214,66500,68000,66400,66900,364313
20140213,64800,67200,64700,66000,563023
20140212,65300,65400,64800,64800,227434
20140211,64400,65200,63700,64700,279119
20140210,64900,65300,64700,64800,181008
20140207,65000,65400,64500,64700,440349
20140206,63100,64600,63000,64000,328097
20140205,63300,63900,63200,63200,316287
20140204,64100,64300,62000,62900,890409
20140203,66500,66600,65100,65200,437712
20140129,67500,67800,66600,66700,419897
20140128,67000,68000,66400,66900,466626
20140127,67700,68300,67200,67900,403186
20140124,70500,70500,68600,69300,343868
20140123,71000,71400,70500,70500,322675
20140122,70400,71700,70300,70500,394123
20140121,69200,70700,69200,70400,459966
20140120,70000,70100,68000,69600,319519
20140117,71200,71400,69500,70100,369036
20140116,69200,72100,69100,71000,910820
20140115,68400,69400,68000,69100,548805
20140114,67200,68400,66400,67600,465814
20140113,68400,68800,67500,67600,315406
20140110,68400,68900,67700,68100,436935
20140109,67100,68800,67100,68300,651980
20140108,68200,68700,67000,67000,608026
20140107,67700,69000,67300,68300,380674
20140106,69600,69800,68000,68200,567410
20140103,69500,70200,69400,69500,576640
20140102,73000,73000,69600,69700,1083464
20131230,73600,73800,72500,73000,475697
20131227,73700,74200,73100,74100,271181
20131226,73000,74200,73000,73800,423639
20131224,72800,73200,72400,72800,230644
20131223,72900,73900,72200,72700,383061
20131220,71700,73400,71700,73000,395550
20131219,73800,73900,71500,72000,522166
20131218,73700,74000,72400,73000,481013
20131217,74500,75100,73500,74000,287123
20131216,74400,74700,73500,74000,327753
20131213,75100,75300,74000,74400,375492
20131212,75300,75700,74500,75100,424718
20131211,75200,76500,75100,75100,356529
20131210,77300,77300,75300,76100,480660
20131209,78100,78500,76500,77200,322830
20131206,77600,78700,76800,77300,277617
20131205,78800,79000,77200,77600,357522
20131204,79200,79600,78100,78800,266718
20131203,79900,80100,79100,79700,231081
20131202,82000,82000,80100,80400,297928
20131129,82200,82500,80600,81800,302272
20131128,79700,82500,79700,81900,983945
20131127,77800,80000,77500,79700,786279
20131126,75300,77900,74700,77400,496842
20131125,74200,76000,74100,75300,257178
20131122,73900,74700,73400,73800,328466
20131121,76300,76400,73200,73700,861358
20131120,77000,77700,76300,76800,196652
20131119,76600,77900,76600,77200,196777
20131118,77000,78000,77000,77200,172696
20131115,75700,76900,75500,76700,270466
20131114,76300,76700,75100,75100,320111
20131113,76800,77600,75900,75900,227937
20131112,76600,78000,76500,77100,283555
20131111,77700,77900,76500,76500,282920
20131108,77100,78000,77100,77300,350719
20131107,78300,79000,78100,78100,213415
20131106,78700,79300,78000,78100,423409
20131105,79900,80400,78600,78700,415386
20131104,80700,80900,79800,79900,426745
20131101,81500,81800,80800,81400,205339
20131031,81500,81800,81300,81500,236158
20131030,81700,81900,81100,81900,260968
20131029,80200,81700,80200,81700,369887
20131028,81000,81500,79800,79900,582149
20131025,84000,84100,80400,80600,727487
20131024,84200,84200,82800,83700,308829
20131023,86100,86200,84200,84200,263855
20131022,85300,85700,84500,85500,188772
20131021,85500,85900,84900,85000,228117
20131018,84900,85400,84100,85400,253476
20131017,85200,85600,83600,84500,372974
20131016,85800,86900,84200,84600,458378
20131015,86500,86900,85500,86100,326199
20131014,86700,87100,85600,86400,257977
20131011,84600,86600,84400,86400,561127
20131010,84900,85800,83300,83700,557529
20131008,85600,86300,84700,85300,397237
20131007,85800,86900,85700,86600,275943
20131004,87200,87200,85500,86100,362988
20131002,86000,87400,85700,86800,675147
20131001,85400,86300,84600,85300,393403
20130930,86300,86600,84800,86300,508749
20130927,85400,87500,85100,86300,873669
20130926,83400,85300,83200,84900,478428
20130925,83000,84100,83000,83400,345333
20130924,82900,83500,82400,83100,296532
20130923,83000,83600,82400,83300,349866
20130917,84600,84700,82700,83100,488992
20130916,84000,84900,83900,84600,363399
20130913,84400,85300,84000,84000,363519
20130912,85200,85500,84000,84600,721035
20130911,84400,84800,83700,84800,670259
20130910,83800,84300,82800,83800,606709
20130909,82300,83500,81700,83500,663301
