,open,high,low,close,volume
20180103,49400,50100,49350,49950,684675
20180102,49900,50000,49000,49400,533652
20171228,49400,49500,48850,49400,752119
20171227,49500,49650,48950,49500,722943
20171226,50800,51400,50800,50900,953600
20171222,51000,51000,50500,50700,662896
20171221,50600,50900,50400,50700,908834
20171220,50400,50900,50100,50900,887024
20171219,50300,50600,50000,50400,939041
20171218,50000,50300,49500,50300,835121
20171215,50100,50300,49900,50100,1914793
20171214,48700,50300,48550,49650,2608925
20171213,47750,48700,47750,48400,1133353
20171212,47850,48000,47650,47950,1342497
20171211,48200,48300,47800,48000,764634
20171208,48050,48350,47800,48200,1171048
20171207,48350,48550,47900,48050,759540
20171206,48500,48550,48100,48350,950238
20171205,48350,48500,48050,48500,718912
20171204,47650,48200,47400,48000,865120
20171201,48500,48500,47050,47100,1180171
20171130,48800,48800,48100,48400,2151052
20171129,48300,48400,47800,48300,808898
20171128,47600,48450,47600,48150,1090743
20171127,47850,48350,47600,47650,1158830
20171124,47850,47900,47550,47750,785984
20171123,48500,48500,47750,47800,741320
20171122,48000,48400,48000,48200,842652
20171121,48400,48450,47850,47900,586939
20171120,48500,48650,48050,48300,602374
20171117,48850,48850,48050,48200,1086772
20171116,49000,49000,48550,48750,955097
20171115,48050,48550,48050,48450,1096778
20171114,48400,48500,48100,48350,1003131
20171113,47900,48450,47900,48150,724636
20171110,48650,48650,47900,48000,1179782
20171109,48550,48600,48100,48400,1644483
20171108,49400,49500,48500,48600,1770473
20171107,49650,50200,49500,50100,4601509
20171106,51100,51100,49500,49650,907047
20171103,50300,51300,50300,51000,493462
20171102,50200,50500,50000,50300,490260
20171101,49450,50600,49450,50200,794886
20171031,50700,50700,49500,50200,1458077
20171030,50700,51500,50700,50900,682565
20171027,51500,51600,51000,51100,706427
20171026,51900,52000,51400,51700,758296
20171025,50900,51500,50600,51300,794295
20171024,50000,50900,49700,50600,560889
20171023,50600,50700,49750,50200,1053132
20171020,51500,51700,50100,50900,626758
20171019,50200,51200,50100,50800,842261
20171018,49400,49900,49050,49800,744345
20171017,49700,50000,49200,49400,758921
20171016,50800,50900,49550,49650,720687
20171013,50400,50900,50200,50700,436899
20171012,50300,51100,50200,50600,1053823
20171011,50500,50700,50100,50500,700274
20171010,50600,51100,49700,50100,1912102
20170929,50600,51000,50000,50300,627158
20170928,49650,51100,49350,50400,980308
20170927,49850,50400,49050,49650,885326
20170926,50300,50500,48600,50400,1165068
20170925,51700,51900,50300,50600,459996
20170922,51400,52700,51200,51700,681851
20170921,51400,52200,51200,51300,1992199
20170920,50800,51600,50500,51300,1094482
20170919,51800,52200,50900,51200,948409
20170918,50800,51600,50500,51600,1040786
20170915,49750,50900,49650,50900,1145910
20170914,48550,49700,48350,49700,1169139
20170913,49400,49400,48300,48750,643349
20170912,49600,49600,48850,48950,547151
