,open,high,low,close,volume
20240219,46900,47600,45700,45800,524265
20240216,49000,50200,46700,46900,918245
20240215,46500,49100,45000,48400,1772010
20240214,44900,46800,44500,45700,930120
20240213,44500,46400,43000,46400,1761260
20240208,49800,51100,44900,45600,2629680
20240207,51700,53200,47300,50600,4306550
20240206,39660,50700,39660,50700,6992660
20240205,36380,40800,36320,39040,1575900
20240202,35060,36300,35000,35860,304015
20240201,34360,34940,34140,34900,208000
20240131,34700,35300,34260,34660,228130
20240130,36080,37280,34880,35040,465545
20240129,35340,37140,34740,36080,678075
20240126,37060,38200,35000,35320,1015045
20240125,39000,42400,36940,37060,4733405
20240124,30400,33420,30260,33200,592885
20240123,30680,31200,30000,30100,283260
20240122,32280,32480,30300,30740,402320
20240119,33620,33920,32500,32800,212705
20240118,33400,34320,33400,33400,185100
20240117,34760,35000,33500,33520,232215
20240116,35860,35940,34280,34720,320095
20240115,33920,36240,33420,36000,417580
20240112,34500,34920,33440,33920,248085
20240111,34140,35100,34140,34600,248595
20240110,35120,35360,34160,34160,262425
20240109,35700,36480,35400,35460,328170
20240108,36580,37860,35440,35500,791170
20240105,34800,39500,34800,35580,2729250
20240104,33000,33900,32200,33720,231325
20240103,33260,33860,32940,33340,197985
20240102,31620,34380,31360,33600,479250
20231228,31500,32200,31000,31620,193095
20231227,31660,32400,31460,31480,196685
20231226,33740,33800,31400,31400,385330
20231222,34580,34580,33400,33400,227215
20231221,34160,34680,33840,34180,280585
20231220,34320,34940,34260,34520,302340
20231219,34720,34840,34000,34120,339320
20231218,34980,35160,33960,34680,397675
20231215,35420,36600,34520,34600,556745
20231214,35500,35800,34560,35000,283705
20231213,35980,36460,34880,34900,378935
20231212,35880,36520,35280,36480,452560
20231211,34700,36960,34580,35620,1026630
20231208,34980,35420,33820,34580,524475
20231207,35000,37800,34380,34540,1471900
20231206,34980,36060,34760,34760,457845
20231205,35380,37900,35120,35680,1013720
20231204,39480,39640,35840,36100,1206465
20231201,38000,40900,35700,38780,4143710
20231130,31000,39040,30820,38560,7144020
20231129,30620,30900,29640,30040,466090
20231128,32500,34140,30200,30220,1371165
20231127,29360,30640,28000,30360,769900
20231124,29800,30280,29360,29360,233865
20231123,30260,30580,29500,29800,315190
20231122,29720,30500,29160,30460,431580
20231121,30580,30680,29660,30000,284500
20231120,30000,30540,29680,30280,297855
20231117,31700,31760,29340,30320,559770
20231116,32200,33680,31840,32160,444685
20231115,34200,34360,31920,32200,658420
20231114,30500,33240,30440,32620,829470
20231113,33300,33300,29740,29740,471565
20231110,29280,33000,28800,31680,879875
20231109,28500,32800,27260,30420,1194470
20231108,28940,30160,27720,28020,531730
20231107,34160,34460,28660,29280,1325475
20231106,31600,34820,29000,34160,1762665
20231103,28400,29900,27280,27480,801090
20231102,24980,28300,24800,26920,1054340
20231101,23160,26240,23140,23980,879395
20231031,25140,25400,22600,22800,616695
20231030,24720,25600,24320,25120,340775
20231027,26020,26660,25220,25240,638100
20231026,28200,28360,26100,26140,668115
20231025,32000,32020,29320,29320,214365
20231024,31060,31700,29000,31620,336870
20231023,30620,31640,30580,30660,190720
20231020,32200,32780,30960,31460,356425
20231019,34220,34600,33000,33260,259765
20231018,36200,37080,35040,35040,210885
20231017,35000,36760,35000,36680,222500
20231016,34900,35160,34000,34660,225075
20231013,36400,36500,35260,35440,191760
20231012,36500,37460,36500,36820,165385
20231011,35100,37220,35100,36500,260580
20231010,38420,38700,34900,34900,451925
20231006,38200,39680,38200,38300,167610
20231005,40600,40800,38900,38900,191865
20231004,40800,40900,40000,40000,143590
20230927,40000,41700,39700,41700,143305
20230926,40500,41400,40400,40500,166825
20230925,42700,43700,40400,40500,297785
20230922,43000,44100,42100,43100,224315
20230921,43100,46600,42500,43800,366355
20230920,43100,44900,42600,43500,251370
20230919,45300,46600,43400,43500,266475
20230918,47200,47800,45900,45900,198155
20230915,47100,47800,45600,47800,264120
20230914,44600,46700,44200,46400,255620
20230913,44000,47800,43400,44500,396745
20230912,48000,48800,44700,44800,388675
20230911,49200,49400,46400,47000,316515
20230908,50400,52000,48300,48900,551720
20230907,47800,48800,46100,48700,445310
20230906,48800,49700,47300,48500,476205
20230905,50200,52300,47100,48300,686685
20230904,50000,53500,49500,49600,894985
20230901,57000,57100,49100,49400,1344965
20230831,54900,57000,52200,56200,3728645
20230830,42000,52700,41500,52700,3168595
20230829,40400,41200,39860,40600,330445
20230828,40000,41400,39720,40800,320710
20230825,39600,40700,39300,39600,330275
20230824,39620,41200,38120,40900,802165
20230823,41600,41800,39600,39600,681410
20230822,42100,43000,40700,41800,496350
20230821,41300,43300,41300,42100,346575
20230818,43400,43600,40700,42000,505220
20230817,42400,44400,41600,43400,692130
20230816,47300,47300,42500,43600,817040
20230814,47000,51400,45100,48200,1754250
20230811,41900,45000,40800,44400,942585
20230810,43300,44200,41000,41500,582320
20230809,41200,48000,40800,43300,1532490
20230808,40400,44400,39940,42400,1236505
20230807,45200,45600,40500,41300,1550245
20230804,48100,49500,46400,46900,689140
20230803,50300,50900,47900,48800,779960
20230802,52000,53900,50200,50300,750445
20230801,58200,59000,53400,54100,745995
20230731,53300,58400,53000,56900,917860
20230728,53300,55200,51000,53800,1027385
20230727,56200,62200,53000,54300,2351950
20230726,59300,59500,51000,54200,2694220
20230725,60100,65000,59400,59900,1797225
20230724,63500,65300,61600,62000,1385705
20230721,65700,67000,64300,65500,983540
20230720,70200,71100,67200,67600,1004645
20230719,73500,74400,69400,72700,2672520
20230718,67400,68700,66600,68300,1124250
20230717,66800,69300,62600,68300,1007585
20230714,65300,69500,64000,68200,1704415
20230713,61500,66400,61000,66300,1313870
20230712,64400,64600,61000,62400,720920
20230711,60800,64800,60400,63000,1567330
20230710,61000,61700,59400,59400,755040
20230707,62100,62800,60800,62000,711920
20230706,59600,66400,58800,62500,1812345
20230705,64300,64400,62000,62300,1278830
