,open,high,low,close,volume
20240206,181200,186200,181200,183000,573943
20240205,184000,184400,179500,180900,512448
20240202,178700,184000,178700,184000,543741
20240201,177700,179800,173700,178700,626055
20240131,179600,181100,176100,179700,456299
20240130,184100,185100,179600,179600,439604
20240129,184000,187500,181700,181700,752905
20240126,180800,184200,179200,182200,385387
20240125,180400,183900,179000,182000,468508
20240124,182900,183100,180500,180700,296318
20240123,186100,188500,180800,181600,651716
20240122,178000,186300,177800,183600,1060728
20240119,175900,180900,174900,176000,801175
20240118,178000,179500,173700,174700,807755
20240117,186600,186700,177100,178000,1280203
20240116,192400,194300,186000,187500,1163432
20240115,196500,199000,186300,188100,1423409
20240112,198200,205500,194600,196900,1729666
20240111,207000,209000,197700,205000,1325154
20240110,206000,210000,205000,206000,409471
20240109,211000,214000,204000,206000,617985
20240108,213000,216000,204500,206000,901789
20240105,215000,220500,213000,214500,970137
20240104,228500,229000,214500,218000,1593074
20240103,228500,233000,224000,231500,1896462
20240102,203500,241000,203500,231500,5985174
20231228,190100,202500,189200,201500,1168768
20231227,188800,190500,186200,189800,504547
20231226,187300,189800,187300,188800,610597
20231222,189300,191300,184800,185500,694441
20231221,185100,189400,184800,187700,565199
20231220,183200,189300,181100,186300,864375
20231219,177000,181400,177000,180700,426670
20231218,176000,178800,174100,177200,659264
20231215,183800,184000,170100,170100,1592029
20231214,182700,184300,177700,183500,2449173
20231213,181600,183600,176200,179700,869873
20231212,178600,184900,177300,183400,1329166
20231211,169400,177900,168700,177700,1198607
20231208,158700,167900,158500,167700,715247
20231207,159700,159800,157500,157600,334778
20231206,163000,163300,160100,160100,277472
20231205,161700,163500,161700,162600,251068
20231204,163900,164800,161600,162600,228258
20231201,164000,164300,161900,163100,239925
20231130,161000,163000,160600,162900,370771
20231129,164000,164900,161600,161700,296616
20231128,162800,165500,162800,165000,301166
20231127,166700,167800,161600,162800,457392
20231124,173100,173200,167000,168000,514846
20231123,171500,173000,171100,172900,311317
20231122,171900,172800,170000,172300,374864
20231121,169900,172200,169500,172200,354688
20231120,167900,170500,167500,169900,368107
20231117,168800,169300,167100,168400,402600
20231116,166000,168200,165100,168200,516886
20231115,161200,165000,160300,165000,637929
20231114,157900,159500,157300,159100,350954
