,open,high,low,close,volume
20231213,122900,123000,119000,120500,116171
20231212,122000,123500,121200,122900,74432
20231211,123500,123900,120100,121700,96118
20231208,126400,126600,122500,123100,107558
20231207,123900,126000,123100,125400,99621
20231206,131300,131500,124100,125000,305593
20231205,133500,135900,131800,131800,109753
20231204,128900,134400,127300,133800,188935
20231201,125500,131000,125000,128900,185233
20231130,123000,125200,121000,125200,78087
20231129,124500,126000,122400,122700,93061
20231128,125600,128800,123800,125000,161784
20231127,120500,124400,120400,124200,95270
20231124,121700,121700,119600,119900,71725
20231123,123500,124500,121000,121800,79627
20231122,118100,124300,117100,123500,151739
20231121,114900,118800,114700,118400,169306
20231120,111300,116000,110600,114700,132203
20231117,112200,112300,110300,111400,42064
20231116,112300,113200,110600,112200,78599
20231115,111500,113200,109400,112600,116633
20231114,109400,110000,107600,108600,74657
20231113,111500,112900,108000,108100,76685
20231110,109800,111400,109300,111400,45823
20231109,110100,112500,109200,110900,92797
20231108,115300,115300,110800,111000,95189
20231107,115300,115300,112000,113900,70927
20231106,114700,115900,111900,115800,172740
20231103,108800,112900,107900,111400,86102
20231102,104500,108800,104300,108200,115660
20231101,102200,103900,102200,102800,91440
20231031,108200,109000,101500,102100,169005
20231030,111000,111100,107200,107900,140525
20231027,109200,112100,108800,110000,123337
20231026,114800,119600,107600,107800,362542
20231025,109500,116900,109500,114700,106131
20231024,109400,109900,104600,109000,63082
20231023,109800,110700,108500,109300,43043
20231020,110300,111000,108200,109800,72890
20231019,114400,114400,111000,111600,110581
20231018,116000,117400,115500,115700,25890
20231017,116100,117000,115200,115900,62529
20231016,113000,116800,113000,116000,121420
20231013,114700,115600,112400,113800,69612
20231012,117200,117400,113700,116300,82103
20231011,113700,116800,113700,116000,127748
20231010,114000,117700,112100,112800,78521
20231006,111800,113900,111200,111700,69850
20231005,117000,117600,111000,112000,158636
20231004,121200,121300,115800,116500,145916
20230927,119200,121800,119200,121200,66938
20230926,123500,125500,120200,120300,90363
20230925,124600,127300,123600,124100,52477
20230922,124700,125400,120000,124500,111997
20230921,126800,127300,124800,125600,67274
20230920,127000,127700,126000,127300,34848
20230919,127200,129300,126500,127000,36155
20230918,128600,129800,127300,127700,35436
20230915,127800,130500,127100,128600,102650
20230914,127700,127800,125100,127100,77710
20230913,126100,127300,125400,127000,43139
20230912,129600,129700,126500,127200,52027
20230911,125200,130900,125000,128700,102360
20230908,126200,126600,124400,125200,47673
20230907,125600,127000,124500,125700,68764
20230906,126000,129200,125600,126800,74743
20230905,127900,129400,126200,126400,113013
20230904,127800,129400,127200,128900,40794
20230901,129500,132200,126100,128000,107000
20230831,131500,132200,129500,130800,95402
20230830,134000,134600,131000,131500,71308
20230829,132700,134600,130000,133400,169592
20230828,120400,132400,120400,131100,206601
20230825,119000,121300,118900,120100,64456
20230824,121100,121900,118400,121100,104693
20230823,122200,122500,119100,120600,85043
20230822,121800,122300,119800,122100,85508
20230821,121400,123000,120100,121800,85827
20230818,121400,121600,119000,121000,131664
20230817,121700,123900,120000,122700,129409
20230816,125500,127400,123800,124000,101490
20230814,131800,132400,124800,127700,195649
20230811,132100,134400,130400,132500,97461
20230810,134300,135400,131500,132000,95674
20230809,135500,135500,133000,134300,70436
20230808,135000,138900,134600,135500,90455
20230807,134500,136300,133200,134400,79583
20230804,135500,139000,134500,136300,87502
20230803,139500,139500,134000,135800,92525
20230802,139200,140000,136400,138300,125392
20230801,140100,140100,137100,139300,125571
20230731,137000,139900,135100,139700,117221
20230728,129500,139000,129300,135700,174551
20230727,140000,142900,128700,130900,294124
20230726,142500,142500,136900,139000,152336
20230725,139400,141600,138000,141500,146205
20230724,140500,142700,139400,140600,145250
20230721,142400,143800,140300,142600,91649
20230720,143800,145500,140500,143000,143724
20230719,142700,149700,142700,144800,113486
20230718,145100,146400,142000,142700,185160
20230717,147700,149500,145500,146600,135906
20230714,145500,147800,143700,147800,141639
20230713,143100,146400,141200,145500,188898
20230712,139900,144100,139000,142700,251841
20230711,138500,141400,137000,140000,175803
20230710,136000,139200,135000,137900,111570
20230707,136400,137800,133600,136000,113928
20230706,136100,137900,135000,136300,167460
20230705,135700,137700,134300,136000,113026
20230704,131800,136000,131100,136000,190964
20230703,131900,132100,128600,131600,165010
20230630,129300,131900,127900,131700,111133
20230629,128500,131300,127500,129300,92223
20230628,131800,131800,127500,128500,80697
20230627,131000,131800,128800,130600,80940
20230626,128100,131000,126900,131000,127512
20230623,129300,129900,126800,128100,82213
20230622,129100,130400,126100,130300,129450
20230621,130500,131500,128500,129100,219821
20230620,126100,131400,125600,130400,292333
20230619,127400,129500,124300,125500,165702
20230616,126700,129000,125800,127400,232759
20230615,124200,126400,123600,125800,134979
20230614,124200,126200,123200,124100,157650
20230613,125900,125900,123600,124200,114882
20230612,125900,126600,123900,125200,131429
20230609,127000,127800,123500,124900,217605
20230608,125700,129000,125000,127300,417277
20230607,125000,126300,123500,125500,204842
20230605,119400,125000,119400,124800,389668
20230602,117500,118000,115700,117400,144032
20230601,116300,118700,115100,116600,147522
20230531,119900,120200,116000,116100,520044
20230530,120300,122800,117700,119300,186948
20230526,119200,119500,116300,118700,158758
20230525,120400,122600,118200,119500,151021
20230524,118100,123400,117700,120300,297725
20230523,119400,120000,117400,118800,157272
20230522,112900,119400,112900,119100,338772
20230519,112000,113900,111500,112900,110764
20230518,111200,112700,110500,111600,96226
20230517,112000,113600,110500,111000,85902
20230516,113000,113600,111500,112400,64484
20230515,111900,115000,111200,113100,90858
20230512,115300,115300,111400,112600,162272
20230511,112900,115900,112900,115200,240850
20230510,113500,113600,111500,112300,124492
20230509,109200,114400,109100,113300,306452
20230508,108100,110200,106000,108900,132839
20230504,108100,110000,107400,108100,81212
20230503,110000,112100,108800,109300,107218
20230502,110100,111800,108000,110700,178996
20230428,106300,112300,106000,109600,264837
20230427,108600,108600,103000,105600,194275
20230426,109300,110700,108000,108600,141633
20230425,110000,112700,108800,109800,213195
20230424,109500,112500,109500,109900,153784
20230421,111600,111600,107900,109900,182366
20230420,110000,113200,108900,111800,302837
20230419,106000,110800,105400,110000,393437
20230418,104700,105700,103300,105400,126831
20230417,104900,106000,103900,105700,171736
20230414,101400,106000,100700,104700,389199
20230413,100500,101500,99200,101300,148576
20230412,98400,101500,98300,100400,215972
20230411,99300,99300,96900,98400,208791
20230410,99800,99800,97700,99200,184809
20230407,99100,100700,98600,99900,99679
20230406,100900,100900,99100,99100,141291
20230405,101700,102300,100600,101000,143228
20230404,100900,101800,99700,101400,149257
20230403,100800,101700,99700,100400,149304
20230331,99900,100700,99300,100000,156153
20230330,99800,100200,98000,99200,176816
20230329,99800,100400,98500,99500,137578
20230328,97700,101500,97700,99700,279512
20230327,97000,98000,95200,97100,179355
20230324,97600,98200,96700,97400,157974
20230323,98100,99200,96700,98400,125592
20230322,101200,101700,97900,98200,181799
20230321,97700,100800,97600,100600,289548
20230320,96000,98700,95900,96300,153249
20230317,95500,97900,94700,95700,261343
20230316,94700,95000,93700,94800,160613
20230315,95200,98900,95000,96700,215525
20230314,97400,98000,93800,93800,205203
20230313,94300,98500,91500,98400,327103
20230310,95200,95800,94200,94900,261082
20230309,97900,98900,96500,96500,233882
20230308,99400,99500,96700,97400,425715
20230307,102400,103000,100100,100200,358275
20230306,104800,105300,101300,102100,407037
20230303,106400,106500,103900,104200,295958
20230302,106400,108300,105800,105900,200557
20230228,110100,110300,105700,106400,285204
20230227,110800,110800,107800,108900,106888
20230224,112000,112500,110000,110900,100808
20230223,113200,113200,110900,112000,133472
20230222,110700,113600,110300,112800,267724
20230221,108800,112500,108000,112200,292360
20230220,108300,109000,107100,108000,128999
20230217,105900,108400,105500,107300,136385
20230216,106900,107300,105900,106600,159680
20230215,109800,111100,105900,106000,325014
20230214,110600,110700,109400,110000,139217
20230213,108600,112000,108400,109800,169162
20230210,107000,109900,105900,108600,201137
20230209,107900,108700,107000,107000,138362
20230208,109100,109500,107500,107800,158951
20230207,111000,111100,108000,108600,162270
20230206,112600,112600,110300,110600,153427
20230203,111200,113900,110800,112200,168186
20230202,113500,113500,110800,111200,116888
20230201,111800,112000,110100,111300,110104
20230131,110500,112500,109800,110800,193978
20230130,113300,113600,110000,110000,156186
20230127,108500,115500,108400,113300,368947
20230126,108200,108500,107500,108100,137281
20230125,109200,109500,108000,108100,84855
20230120,107500,109000,107000,108500,104257
20230119,107500,108500,106500,107500,106057
20230118,110500,111000,107500,108500,125996
20230117,109500,111500,109500,110000,157107
20230116,111500,112000,109000,109000,135704
20230113,110500,112000,109500,111000,176787
20230112,108500,110500,108000,109500,171093
20230111,107500,108000,106000,107500,118827
20230110,108000,109500,106000,106500,160300
20230109,106000,109500,104000,108500,241727
20230106,105500,107000,103500,104000,272218
20230105,109500,110000,105000,106000,320689
20230104,113500,113500,107500,109000,518368
20230103,118000,118000,112000,114500,145578
20230102,116500,119500,115500,117500,90731
20221229,120000,120000,115500,116000,116649
20221228,120500,123500,120500,120500,95776
20221227,120500,121000,118000,121000,107898
20221226,120500,121000,118000,120000,74760
20221223,119500,121500,119500,120500,98840
20221222,121500,123500,121000,122000,155591
20221221,118500,122000,117500,121000,224620
20221220,120000,120000,116500,117500,75541
20221219,118500,120000,117500,119000,64634
20221216,115500,120000,115000,118500,151048
20221215,118000,121000,116000,116000,136807
20221214,119500,120000,117500,118500,76825
20221213,115500,121000,115500,118500,166478
20221212,115500,116000,114500,115000,50234
20221209,118000,118500,115000,116000,144862
20221208,118500,119500,115500,117500,119623
20221207,118500,121000,118000,118500,141872
20221206,115000,121500,114000,119000,361225
20221205,115000,117500,114000,114500,139903
20221202,118500,118500,114500,115000,146860
20221201,119500,121000,117500,118500,172188
20221130,113500,118500,113500,118500,318817
20221129,112500,114500,111500,114000,94724
20221128,114000,115000,112500,113000,166554
20221125,115000,115500,114000,114500,89084
20221124,115000,115000,113500,114500,97547
20221123,116500,117000,114000,114500,126219
20221122,114500,117000,113500,116500,109180
20221121,116500,117500,113500,114000,104812
20221118,113000,118500,113000,117500,239547
20221117,115500,117000,113500,113500,120432
20221116,115500,116500,114000,115000,103852
20221115,115500,118500,114500,115500,151638
20221114,116000,117000,114000,115000,157098
20221111,113500,116000,112500,115500,380766
20221110,111000,112500,109500,110000,259983
20221109,115500,116000,112000,113000,192786
20221108,115000,116000,113500,115000,128187
20221107,116500,117000,113500,114000,165950
20221104,111000,117000,110500,116500,302475
20221103,109000,113000,109000,111000,151422
20221102,110000,113500,107500,112000,213653
20221101,109000,111500,108000,110000,145687
20221031,110500,110500,107500,109000,170022
20221028,107000,111000,106000,109500,260069
20221027,106000,108500,103500,107500,260349
20221026,104000,106500,103500,105500,242120
20221025,105500,106500,101500,104000,385591
20221024,107500,108500,105000,106000,238598
20221021,107500,108000,103000,106000,456982
20221020,111500,113500,108000,108500,372830
20221019,115000,116000,111500,111500,251686
20221018,118500,119500,113000,114500,302172
20221017,114500,117000,111500,117000,209122
20221014,118500,119000,116000,117000,219175
20221013,122000,122000,115500,115500,218544
20221012,116500,121500,115500,121500,191384
20221011,118500,120000,115500,116500,226389
20221007,123500,125500,121000,122000,189383
20221006,121000,124500,120500,124500,258139
20221005,121500,123000,117500,119500,228701
20221004,117500,120000,115000,119500,196736
20220930,114500,118000,112500,115000,277750
20220929,117500,118500,115500,116500,186286
20220928,119000,123500,114000,114500,281516
20220927,117000,121000,114000,120000,275953
20220926,122000,123000,115000,117000,436692
20220923,126000,128000,124000,124000,246679
20220922,119000,127500,119000,125500,529827
20220921,120000,124500,119000,121000,329303
20220920,118500,121000,118000,121000,334804
20220919,120000,125000,114000,116000,674989
20220916,123500,124000,119000,120000,410038
20220915,125000,128500,124000,125000,185523
20220914,124000,127500,123500,125000,190555
20220913,130000,130000,125500,127500,204311
20220908,130000,130000,124500,127000,274985
20220907,133500,133500,127500,128500,276763
20220906,137000,139500,134500,135000,158319
20220905,134000,139000,134000,137000,221401
20220902,134500,136000,131000,133500,226848
20220901,141000,141000,133500,134000,289689
20220831,141000,143500,136000,143500,303330
20220830,145500,147500,140500,141000,219055
20220829,144500,150000,144000,145500,282152
20220826,143500,151000,142500,149500,325508
20220825,148000,148000,140000,145000,259194
20220824,144500,148000,143500,147000,190989
20220823,138500,146000,137000,144500,386557
20220822,137500,140000,136500,138000,105602
20220819,134500,140500,134500,138500,221576
20220818,134000,136000,133000,134500,104554
20220817,139000,141500,134500,135500,170089
20220816,138000,138500,136000,138000,117876
20220812,141000,144500,136000,137000,243673
20220811,141500,141500,138000,140500,243003
20220810,134000,142000,133500,139500,473470
20220809,134000,136000,133000,134000,132516
20220808,130000,134500,129500,133500,150933
20220805,130500,132500,128500,131500,185499
20220804,137500,138000,130500,131000,299739
20220803,136000,138500,134000,137000,198443
20220802,134000,137500,132500,136000,304427
20220801,126000,135500,125000,135000,426328
20220729,123500,128000,122500,125000,293913
20220728,123500,124500,121500,122000,150851
20220727,123000,123000,119000,122000,184824
20220726,125000,125500,122500,123500,97128
20220725,122500,125000,122000,124500,115129
20220722,123500,124500,122000,123000,87749
20220721,122000,124000,121500,123500,93775
20220720,126000,126500,121000,122000,143237
20220719,123000,127000,122500,123000,163588
20220718,115500,126000,115500,124000,408691
20220715,115000,116000,112500,114000,119434
20220714,114500,117000,112500,115000,174931
20220713,119500,120000,113000,115500,332542
20220712,119500,122000,117500,121000,194835
20220711,126000,126500,120000,120500,251207
20220708,125000,128000,124000,125500,215032
20220707,122500,125000,116500,123500,383485
20220706,132000,132500,120000,121000,572577
20220705,136500,137000,129000,135000,281883
20220704,140000,140000,132000,135500,246418
20220701,145000,146000,137500,140000,207510
20220630,142000,148000,139500,143000,290521
20220629,138500,144000,138500,141000,158290
20220628,139500,141500,137000,140500,137730
20220627,133000,140000,132500,139500,186286
20220624,132000,133000,127000,132000,169665
20220623,140000,142500,130000,130500,318376
20220622,142000,143500,137000,138500,259601
20220621,134500,141500,134000,141500,318333
20220620,136500,136500,131500,133500,175783
20220617,126500,136500,126000,136500,291470
20220616,129000,132000,127000,129000,246353
20220615,128000,129500,124000,125000,158310
20220614,131000,132500,126000,129500,335811
20220613,135000,136500,131000,133000,274979
20220610,132500,138500,132000,138000,262327
20220609,132500,137500,131500,134500,584541
20220608,131500,133500,127500,132500,332607
20220607,126500,131500,126500,129500,281517
20220603,120500,127000,119500,126500,368158
20220602,120500,122500,118000,119500,261139
20220531,120000,121500,119000,119000,1869378
20220530,123000,125000,119000,119500,356189
20220527,121500,124500,120000,123000,469362
20220526,114000,121000,114000,119000,539957
20220525,114000,115500,112000,113000,254408
20220524,115500,119000,112500,113000,418146
20220523,115500,118000,113000,115000,253045
20220520,115000,116000,113500,115000,262589
20220519,114000,115500,111000,114500,557796
20220518,123000,124000,115500,117000,569257
20220517,121000,124500,119500,121500,2331766
20220516,126000,130000,123500,127000,240162
20220513,126500,129000,119000,125500,573256
20220512,124500,130000,123000,124000,369250
20220511,130500,133000,123500,125000,460960
20220510,129500,131500,127000,130500,217957
20220509,133500,134500,129500,131500,194911
20220506,132500,136500,131500,133500,237157
20220504,137000,138500,131000,133500,390969
20220503,141000,142000,137000,137500,205450
20220502,138000,144500,136500,140000,190759
20220429,142500,145500,139000,140000,190100
20220428,145000,145000,139500,144000,273272
20220427,137000,145500,137000,144000,312795
20220426,141500,142500,136000,140500,260290
20220425,137000,142500,136000,139500,238248
20220422,143000,144500,136500,140000,480103
20220421,148500,148500,139500,145500,598407
