Date,Open,High,Low,Close,Adj Close,Volume
2023-04-14,12117.910156,12205.719727,12026.549805,12123.469727,12123.469727,4655740000
2023-04-17,12108.230469,12159.019531,12064.099609,12157.719727,12157.719727,4823180000
2023-04-18,12234.55957,12245.429688,12110.230469,12153.410156,12153.410156,4851810000
2023-04-19,12063.679688,12191.099609,12060.169922,12157.230469,12157.230469,4972700000
2023-04-20,12039.080078,12155.959961,12011.950195,12059.55957,12059.55957,4590530000
2023-04-21,12046.030273,12097.150391,11986.820313,12072.459961,12072.459961,4868050000
2023-04-24,12053.469727,12103.580078,11960.299805,12037.200195,12037.200195,4854050000
2023-04-25,11968.80957,11990.459961,11798.769531,11799.160156,11799.160156,4806020000
2023-04-26,11913.230469,11967.990234,11833.070313,11854.349609,11854.349609,5281970000
2023-04-27,11972.150391,12154.009766,11950.919922,12142.240234,12142.240234,5253710000
2023-04-28,12117.540039,12227.719727,12082.570313,12226.580078,12226.580078,5331380000
2023-05-01,12210.049805,12261.320313,12181.080078,12212.599609,12212.599609,5168430000
2023-05-02,12198.019531,12206.580078,12015.230469,12080.509766,12080.509766,5501410000
2023-05-03,12097.040039,12212.549805,12022.459961,12025.330078,12025.330078,5782160000
2023-05-04,11997.339844,12033.150391,11925.370117,11966.400391,11966.400391,4745780000
2023-05-05,12073.030273,12264.830078,12065.719727,12235.410156,12235.410156,4574790000
2023-05-08,12231.679688,12264.990234,12178.259766,12256.919922,12256.919922,4216360000
2023-05-09,12195.780273,12216.129883,12174.05957,12179.549805,12179.549805,4126780000
2023-05-10,12286.660156,12337.69043,12180.860352,12306.44043,12306.44043,4948260000
2023-05-11,12321.259766,12347.379883,12255.44043,12328.509766,12328.509766,4489490000
2023-05-12,12350.519531,12364.650391,12209.580078,12284.740234,12284.740234,4170000000
2023-05-15,12301.169922,12376.400391,12263.349609,12365.209961,12365.209961,3979290000
2023-05-16,12327.049805,12403.80957,12324.519531,12343.049805,12343.049805,4067510000
2023-05-17,12388.580078,12514.070313,12335.019531,12500.570313,12500.570313,4501820000
2023-05-18,12513.870117,12698.5,12512.259766,12688.839844,12688.839844,4532890000
2023-05-19,12709.459961,12731.730469,12624.05957,12657.900391,12657.900391,3935780000
2023-05-22,12664.44043,12756.230469,12655.259766,12720.780273,12720.780273,4278920000
2023-05-23,12652.879883,12709.740234,12554.429688,12560.25,12560.25,4347440000
2023-05-24,12481.889648,12529.629883,12415.849609,12484.160156,12484.160156,4088270000
2023-05-25,12706.44043,12736.919922,12604.889648,12698.089844,12698.089844,4651640000
2023-05-26,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000
2023-05-30,13109.099609,13154.290039,12968.120117,13017.429688,13017.429688,4843470000
2023-05-31,12968.379883,13029.080078,12889.370117,12935.290039,12935.290039,5905760000
2023-06-01,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2023-06-02,13190.480469,13256.209961,13125.860352,13240.769531,13240.769531,4426760000
2023-06-05,13238.480469,13330.650391,13194.950195,13229.429688,13229.429688,4344280000
2023-06-06,13199.589844,13306.209961,13165.650391,13276.419922,13276.419922,4810910000
2023-06-07,13295.259766,13361.900391,13089.480469,13104.900391,13104.900391,5270600000
2023-06-08,13113.269531,13248.599609,13101.179688,13238.519531,13238.519531,4280160000
2023-06-09,13312.389648,13385.950195,13229.330078,13259.139648,13259.139648,4412710000
2023-06-12,13326.370117,13465.910156,13302.580078,13461.919922,13461.919922,4722680000
2023-06-13,13566.530273,13594.400391,13473.19043,13573.320313,13573.320313,5522100000
2023-06-14,13570.55957,13661.740234,13455.990234,13626.480469,13626.480469,5772550000
2023-06-15,13572.879883,13828.169922,13561.370117,13782.820313,13782.820313,5667520000
2023-06-16,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000
2023-06-20,13642.290039,13711.179688,13561.839844,13667.290039,13667.290039,5237710000
2023-06-21,13620.870117,13638.570313,13460.94043,13502.200195,13502.200195,5194640000
2023-06-22,13443.410156,13631.849609,13441.55957,13630.610352,13630.610352,4499550000
2023-06-23,13484.099609,13572.19043,13442.650391,13492.519531,13492.519531,7734500000
2023-06-26,13468.740234,13573.570313,13334.419922,13335.780273,13335.780273,4430600000
2023-06-27,13389.25,13578.799805,13366.969727,13555.669922,13555.669922,5053660000
2023-06-28,13506.019531,13654.139648,13495.730469,13591.75,13591.75,4533270000
2023-06-29,13592.360352,13618.530273,13540.259766,13591.330078,13591.330078,4388140000
2023-06-30,13719.980469,13816.679688,13716.160156,13787.919922,13787.919922,4661120000
2023-07-03,13798.700195,13839.089844,13773.410156,13816.769531,13816.769531,2902300000
2023-07-05,13772.099609,13844.5,13764.25,13791.650391,13791.650391,5339340000
2023-07-06,13653.169922,13689.519531,13567.25,13679.040039,13679.040039,6113080000
2023-07-07,13668.070313,13804.509766,13656.730469,13660.719727,13660.719727,5098120000
2023-07-10,13645.370117,13692.410156,13584.870117,13685.480469,13685.480469,5275390000
2023-07-11,13709.80957,13774.830078,13643.320313,13760.700195,13760.700195,4840950000
2023-07-12,13915.639648,13963.450195,13842.129883,13918.959961,13918.959961,5230620000
2023-07-13,14021.150391,14163.799805,14012.240234,14138.570313,14138.570313,5183560000
2023-07-14,14166.660156,14232.110352,14081.959961,14113.700195,14113.700195,5366890000
2023-07-17,14149.919922,14274.410156,14138.009766,14244.950195,14244.950195,4593160000
2023-07-18,14212.25,14396.69043,14176.110352,14353.639648,14353.639648,4824070000
2023-07-19,14398.530273,14446.549805,14317.089844,14358.019531,14358.019531,5112420000
2023-07-20,14273.290039,14309.919922,14030.620117,14063.30957,14063.30957,5128020000
2023-07-21,14148.179688,14179.009766,14020.450195,14032.80957,14032.80957,5254180000
2023-07-24,14081.629883,14110.150391,13997.129883,14058.870117,14058.870117,4083070000
2023-07-25,14093.240234,14201.910156,14092.519531,14144.55957,14144.55957,3812470000
2023-07-26,14123.519531,14187.349609,14041.950195,14127.280273,14127.280273,4322000000
2023-07-27,14319.160156,14360.200195,14006.929688,14050.110352,14050.110352,5115840000
2023-07-28,14199.830078,14344.349609,14188.099609,14316.660156,14316.660156,4453520000
2023-07-31,14337.900391,14370.910156,14292.75,14346.019531,14346.019531,4934440000
2023-08-01,14274.929688,14309.209961,14215.639648,14283.910156,14283.910156,4633770000
2023-08-02,14132.730469,14133.849609,13914.80957,13973.450195,13973.450195,5481960000
2023-08-03,13899.759766,14032.280273,13881.349609,13959.719727,13959.719727,6036970000
2023-08-04,14025.959961,14119.219727,13897.929688,13909.240234,13909.240234,5349450000
2023-08-07,13972.450195,13997.150391,13864.919922,13994.400391,13994.400391,4892330000
2023-08-08,13875.450195,13899.740234,13769.339844,13884.320313,13884.320313,5284550000
2023-08-09,13897.610352,13898.540039,13698.389648,13722.019531,13722.019531,5591360000
2023-08-10,13818.25,13947.160156,13686.509766,13737.990234,13737.990234,5299080000
2023-08-11,13633.650391,13720.330078,13609.980469,13644.849609,13644.849609,4638880000
2023-08-14,13599.0,13789.160156,13582.490234,13788.330078,13788.330078,4272020000
2023-08-15,13760.480469,13774.980469,13611.94043,13631.049805,13631.049805,4473320000
2023-08-16,13593.169922,13644.320313,13473.030273,13474.629883,13474.629883,6243760000
2023-08-17,13527.299805,13535.089844,13303.450195,13316.929688,13316.929688,5280180000
2023-08-18,13190.019531,13335.870117,13161.759766,13290.780273,13290.780273,4801910000
2023-08-21,13347.259766,13516.860352,13325.589844,13497.589844,13497.589844,4363070000
2023-08-22,13593.950195,13598.769531,13484.379883,13505.870117,13505.870117,4282430000
2023-08-23,13532.429688,13757.0,13532.429688,13721.030273,13721.030273,4127850000
2023-08-24,13834.30957,13834.69043,13462.839844,13463.969727,13463.969727,4383820000
2023-08-25,13514.370117,13633.419922,13376.349609,13590.650391,13590.650391,3970060000
2023-08-28,13695.360352,13735.980469,13626.639648,13705.129883,13705.129883,3666680000
2023-08-29,13687.230469,13959.80957,13677.05957,13943.759766,13943.759766,4748180000
2023-08-30,13961.769531,14050.820313,13924.200195,14019.30957,14019.30957,4364600000
2023-08-31,14041.540039,14114.669922,14010.480469,14034.969727,14034.969727,4568610000
2023-09-01,14129.959961,14149.620117,13982.419922,14031.80957,14031.80957,4033960000
2023-09-05,13994.540039,14060.849609,13945.650391,14020.950195,14020.950195,4379790000
2023-09-06,13988.80957,14001.950195,13802.419922,13872.469727,13872.469727,4215320000
2023-09-07,13675.110352,13774.629883,13642.469727,13748.830078,13748.830078,4320830000
2023-09-08,13754.709961,13843.370117,13733.179688,13761.530273,13761.530273,4160360000
2023-09-11,13884.030273,13937.469727,13805.129883,13917.889648,13917.889648,4538870000
2023-09-12,13858.94043,13913.599609,13763.69043,13773.610352,13773.610352,4595490000
2023-09-13,13773.669922,13868.570313,13733.820313,13813.589844,13813.589844,4840310000
2023-09-14,13889.759766,13957.570313,13810.660156,13926.049805,13926.049805,4649010000
2023-09-15,13889.200195,13895.75,13684.240234,13708.330078,13708.330078,8162210000
2023-09-18,13669.959961,13751.280273,13663.459961,13710.240234,13710.240234,4855880000
2023-09-19,13649.44043,13705.150391,13578.870117,13678.19043,13678.19043,4453460000
2023-09-20,13710.259766,13727.80957,13467.280273,13469.129883,13469.129883,4782440000
2023-09-21,13328.05957,13362.230469,13222.55957,13223.980469,13223.980469,5014890000
2023-09-22,13287.169922,13353.219727,13200.639648,13211.80957,13211.80957,4302700000
2023-09-25,13172.540039,13277.830078,13132.0,13271.320313,13271.320313,4100290000
2023-09-26,13180.959961,13199.129883,13033.400391,13063.610352,13063.610352,4693540000
2023-09-27,13115.360352,13156.370117,12963.160156,13092.849609,13092.849609,4841410000
2023-09-28,13043.370117,13270.969727,13025.110352,13201.280273,13201.280273,4648390000
2023-09-29,13337.709961,13382.980469,13177.089844,13219.320313,13219.320313,5138500000
2023-10-02,13217.980469,13364.030273,13204.080078,13307.769531,13307.769531,4554700000
2023-10-03,13229.679688,13280.040039,13008.599609,13059.469727,13059.469727,4684310000
2023-10-04,13092.919922,13258.759766,13072.509766,13236.009766,13236.009766,4308070000
2023-10-05,13228.120117,13251.179688,13087.570313,13219.830078,13219.830078,4167470000
2023-10-06,13127.679688,13472.269531,13099.030273,13431.339844,13431.339844,4309420000
2023-10-09,13326.219727,13509.299805,13277.480469,13484.240234,13484.240234,3835930000
2023-10-10,13505.80957,13659.629883,13491.80957,13562.839844,13562.839844,4301350000
2023-10-11,13619.209961,13671.110352,13549.290039,13659.679688,13659.679688,4160440000
2023-10-12,13672.469727,13714.139648,13491.55957,13574.219727,13574.219727,4858620000
2023-10-13,13613.589844,13619.540039,13361.849609,13407.230469,13407.230469,4251550000
2023-10-16,13453.80957,13598.049805,13447.169922,13567.980469,13567.980469,4308690000
2023-10-17,13419.870117,13602.25,13364.740234,13533.75,13533.75,4417640000
2023-10-18,13439.679688,13499.740234,13275.299805,13314.299805,13314.299805,4617140000
2023-10-19,13354.799805,13404.730469,13157.330078,13186.179688,13186.179688,5014790000
2023-10-20,13157.769531,13177.349609,12977.429688,12983.80957,12983.80957,4622840000
2023-10-23,12930.849609,13143.219727,12848.830078,13018.330078,13018.330078,4669060000
2023-10-24,13084.990234,13170.389648,13022.849609,13139.870117,13139.870117,4604720000
2023-10-25,13039.860352,13042.519531,12804.299805,12821.219727,12821.219727,4599850000
2023-10-26,12768.969727,12818.139648,12543.860352,12595.610352,12595.610352,4894900000
2023-10-27,12718.69043,12772.429688,12600.570313,12643.009766,12643.009766,4172100000
2023-10-30,12750.469727,12842.959961,12691.55957,12789.480469,12789.480469,4149320000
2023-10-31,12786.620117,12859.400391,12697.040039,12851.240234,12851.240234,4315630000
2023-11-01,12887.05957,13072.419922,12875.200195,13061.469727,13061.469727,4545120000
2023-11-02,13230.490234,13302.179688,13177.639648,13294.19043,13294.19043,4962950000
2023-11-03,13362.849609,13520.280273,13344.730469,13478.280273,13478.280273,4918750000
2023-11-06,13514.080078,13551.620117,13435.990234,13518.780273,13518.780273,4345850000
2023-11-07,13555.790039,13675.459961,13516.55957,13639.860352,13639.860352,4354460000
2023-11-08,13660.219727,13684.870117,13573.580078,13650.410156,13650.410156,4685550000
2023-11-09,13693.700195,13697.820313,13506.019531,13521.450195,13521.450195,5313970000
2023-11-10,13571.19043,13802.530273,13556.349609,13798.110352,13798.110352,4722140000
2023-11-13,13745.959961,13805.110352,13687.780273,13767.740234,13767.740234,4349590000
2023-11-14,14015.370117,14124.05957,14003.139648,14094.379883,14094.379883,5332490000
2023-11-15,14147.269531,14194.360352,14060.700195,14103.839844,14103.839844,5063830000
2023-11-16,14066.879883,14130.450195,14033.790039,14113.669922,14113.669922,4545180000
2023-11-17,14101.44043,14154.320313,14063.929688,14125.480469,14125.480469,4408640000
2023-11-20,14134.75,14309.799805,14134.200195,14284.530273,14284.530273,4561810000
2023-11-21,14217.230469,14237.5,14146.30957,14199.980469,14199.980469,4128600000
2023-11-22,14283.820313,14359.610352,14226.629883,14265.860352,14265.860352,3855240000
2023-11-24,14238.040039,14270.280273,14214.129883,14250.849609,14250.849609,2541840000
2023-11-27,14239.30957,14305.709961,14205.240234,14241.019531,14241.019531,4205880000
2023-11-28,14224.629883,14303.660156,14195.719727,14281.759766,14281.759766,4474400000
2023-11-29,14367.110352,14423.219727,14247.889648,14258.490234,14258.490234,4890220000
2023-11-30,14265.049805,14289.200195,14127.049805,14226.219727,14226.219727,5678070000
2023-12-01,14181.349609,14311.950195,14135.0,14305.030273,14305.030273,5607000000
2023-12-04,14168.660156,14197.519531,14058.519531,14185.490234,14185.490234,6270020000
2023-12-05,14126.400391,14285.660156,14121.759766,14229.910156,14229.910156,6179120000
2023-12-06,14325.620117,14327.629883,14138.509766,14146.709961,14146.709961,5167030000
2023-12-07,14230.429688,14353.110352,14220.870117,14339.990234,14339.990234,5694310000
2023-12-08,14279.459961,14416.919922,14264.959961,14403.969727,14403.969727,5430840000
2023-12-11,14340.129883,14436.080078,14324.570313,14432.490234,14432.490234,5607820000
2023-12-12,14423.009766,14533.400391,14385.389648,14533.400391,14533.400391,4950100000
2023-12-13,14555.679688,14743.549805,14517.519531,14733.959961,14733.959961,6732040000
2023-12-14,14798.719727,14855.620117,14642.230469,14761.55957,14761.55957,8033170000
2023-12-15,14797.459961,14848.400391,14753.160156,14813.919922,14813.919922,8377630000
2023-12-18,14814.019531,14938.040039,14811.820313,14904.80957,14904.80957,5866080000
2023-12-19,14923.019531,15003.799805,14921.599609,15003.219727,15003.219727,5757180000
2023-12-20,14973.360352,15069.290039,14776.290039,14777.94043,14777.94043,6294700000
2023-12-21,14923.139648,14970.80957,14837.469727,14963.870117,14963.870117,5465640000
2023-12-22,15006.179688,15047.19043,14927.120117,14992.969727,14992.969727,4796600000
2023-12-26,15028.69043,15101.179688,15024.05957,15074.570313,15074.570313,6120600000
2023-12-27,15089.660156,15114.080078,15051.669922,15099.179688,15099.179688,7480170000
2023-12-28,15142.089844,15150.070313,15087.219727,15095.139648,15095.139648,5090570000
2023-12-29,15099.200195,15111.410156,14955.370117,15011.349609,15011.349609,5441060000
2024-01-02,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2024-01-03,14641.469727,14694.580078,14577.44043,14592.209961,14592.209961,5449950000
2024-01-04,14532.230469,14632.769531,14504.780273,14510.299805,14510.299805,5289220000
2024-01-05,14500.110352,14625.19043,14477.570313,14524.070313,14524.070313,5232820000
2024-01-08,14564.469727,14846.900391,14560.200195,14843.769531,14843.769531,6337770000
2024-01-09,14744.129883,14894.320313,14716.709961,14857.709961,14857.709961,5068410000
2024-01-10,14877.700195,14998.200195,14842.700195,14969.650391,14969.650391,4404590000
2024-01-11,15020.950195,15063.610352,14800.379883,14970.19043,14970.19043,5044690000
2024-01-12,15001.009766,15047.25,14931.879883,14972.759766,14972.759766,4958940000
2024-01-16,14908.259766,15004.349609,14863.80957,14944.349609,14944.349609,6386180000
2024-01-17,14814.769531,14865.759766,14706.230469,14855.620117,14855.620117,5181740000
2024-01-18,14994.519531,15066.80957,14911.110352,15055.650391,15055.650391,5587440000
2024-01-19,15122.379883,15310.969727,15087.200195,15310.969727,15310.969727,5604950000
2024-01-22,15393.049805,15438.849609,15333.629883,15360.290039,15360.290039,5456240000
2024-01-23,15391.410156,15432.349609,15337.230469,15425.94043,15425.94043,5207680000
2024-01-24,15560.610352,15629.070313,15468.910156,15481.919922,15481.919922,4983210000
2024-01-25,15555.620117,15597.25,15430.679688,15510.5,15510.5,5281570000
2024-01-26,15474.849609,15538.839844,15433.040039,15455.360352,15455.360352,4510530000
2024-01-29,15470.660156,15630.580078,15449.870117,15628.040039,15628.040039,4979310000
2024-01-30,15604.080078,15619.230469,15484.669922,15509.900391,15509.900391,4719240000
2024-01-31,15324.19043,15405.55957,15158.490234,15164.009766,15164.009766,5875610000
2024-02-01,15254.019531,15372.129883,15208.879883,15361.639648,15361.639648,5046920000
2024-02-02,15403.160156,15664.209961,15366.780273,15628.950195,15628.950195,4800690000
2024-02-05,15613.990234,15637.879883,15471.679688,15597.679688,15597.679688,4831020000
2024-02-06,15638.19043,15652.75,15515.25,15609.0,15609.0,4759640000
2024-02-07,15690.349609,15770.679688,15645.80957,15756.639648,15756.639648,4567580000
2024-02-08,15762.230469,15813.269531,15739.179688,15793.709961,15793.709961,5675850000
2024-02-09,15842.379883,16007.290039,15831.759766,15990.660156,15990.660156,5797260000
2024-02-12,15980.620117,16080.070313,15917.870117,15942.549805,15942.549805,5458490000
2024-02-13,15598.879883,15770.419922,15551.44043,15655.599609,15655.599609,5599860000
2024-02-14,15781.709961,15865.509766,15683.94043,15859.150391,15859.150391,5092660000
2024-02-15,15865.299805,15911.219727,15779.719727,15906.169922,15906.169922,6049100000
2024-02-16,15910.429688,15917.410156,15752.019531,15775.650391,15775.650391,5223800000
2024-02-20,15679.839844,15730.469727,15508.5,15630.780273,15630.780273,5595700000
2024-02-21,15532.120117,15583.679688,15451.650391,15580.870117,15580.870117,4845740000
2024-02-22,15904.480469,16061.820313,15869.240234,16041.620117,16041.620117,5653930000
2024-02-23,16094.799805,16134.219727,15954.5,15996.820313,15996.820313,5077910000
2024-02-26,16014.450195,16054.900391,15973.900391,15976.25,15976.25,5417630000
2024-02-27,16013.980469,16046.099609,15940.509766,16035.299805,16035.299805,5423020000
2024-02-28,15969.139648,16003.55957,15924.719727,15947.740234,15947.740234,5581690000
2024-02-29,16059.339844,16115.959961,15931.700195,16091.919922,16091.919922,6265340000
2024-03-01,16109.830078,16302.240234,16096.599609,16274.94043,16274.94043,5457910000
2024-03-04,16264.209961,16289.05957,16199.05957,16207.509766,16207.509766,5725470000
