Date,Open,High,Low,Close,Adj Close,Volume
2024-05-30,1.080182,1.084599,1.0789,1.080182,1.080182,0
2024-05-31,1.083541,1.088258,1.081163,1.083541,1.083541,0
2024-06-03,1.085305,1.089087,1.082802,1.085305,1.085305,0
2024-06-04,1.090739,1.091822,1.086071,1.090739,1.090739,0
2024-06-05,1.088187,1.088992,1.086095,1.088187,1.088187,0
2024-06-06,1.087453,1.089871,1.086366,1.087453,1.087453,0
2024-06-07,1.089443,1.09018,1.080497,1.089443,1.089443,0
2024-06-10,1.077888,1.078283,1.073364,1.077888,1.077888,0
2024-06-11,1.076426,1.077354,1.07211,1.076426,1.076426,0
2024-06-12,1.074033,1.085175,1.073503,1.074033,1.074033,0
2024-06-13,1.081315,1.081783,1.075384,1.081315,1.081315,0
2024-06-14,1.073883,1.074576,1.066815,1.073883,1.073883,0
2024-06-17,1.070217,1.072616,1.068764,1.070217,1.070217,0
2024-06-18,1.074068,1.076125,1.071111,1.074068,1.074068,0
2024-06-19,1.074229,1.075327,1.072628,1.074229,1.074229,0
2024-06-20,1.075153,1.075038,1.070755,1.075153,1.075153,0
2024-06-21,1.070641,1.072271,1.06719,1.070641,1.070641,0
