Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
1988-06-10,43000,43000,41400,41400,107660,,,,,,107660.0
1988-06-11,39800,39800,39800,39800,4260,,,,,,103400.0
1988-06-13,38500,38500,38500,38500,1660,,,,,,101740.0
1988-06-14,37200,37200,37200,37200,1420,,,,,,100320.0
1988-06-15,35900,35900,35900,35900,4660,,,,,,95660.0
1988-06-16,34600,34600,34600,34600,59800,,,,,,35860.0
1988-06-17,33300,34700,33300,34600,517670,,,,,,35860.0
1988-06-18,34500,34500,34500,34500,138210,,,,,,-102350.0
1988-06-20,34000,34000,33500,33500,107210,,,,,,-209560.0
1988-06-21,33000,33200,32600,32800,88770,,,,,,-298330.0
1988-06-22,32200,32400,31500,31700,69550,,,,,,-367880.0
1988-06-23,31300,31600,31100,31500,94920,35500.0,,,,,-462800.0
1988-06-24,31700,32000,31500,31800,71560,34930.769230769234,,,,,-391240.0
1988-06-25,31700,31900,31400,31700,45590,34433.72781065089,,,,,-436830.0
1988-06-27,31500,31700,31300,31600,49080,33997.76968593537,,4.602550601771456,,867.8724580849142,-485910.0
1988-06-28,31100,31300,30600,31000,33960,33536.57434963762,,4.1279610150486095,,881.9380948680591,-519870.0
1988-06-29,30900,31400,30700,31300,52750,33192.48598815491,,9.171071815254516,,863.2253175897525,-467120.0
1988-06-30,31300,32000,31300,31900,48850,32993.64198997723,,18.414521663213062,,846.9486703922051,-418270.0
1988-07-01,31900,32000,31500,32000,43820,32840.77399151919,,19.878029176256454,,813.3031763985406,-374450.0
1988-07-02,32000,32000,31700,32000,30470,32711.424146670084,,19.878029176256454,,764.7653719294468,-374450.0
1988-07-04,31500,31800,31300,31700,43120,32555.820431797765,,18.710271317137483,,758.7796335176545,-417570.0
1988-07-05,31400,31500,31000,31400,35480,32378.001903828877,,17.59699572629521,,753.4588101605984,-453050.0
1988-07-06,31400,31700,31000,31200,52350,32196.770841701356,,16.87607506154759,,748.7102991693133,-505400.0
1988-07-07,31000,31300,30700,30900,48590,31997.26763528576,,15.828546383187035,,735.7268900952989,-553990.0
1988-07-08,30500,30900,30500,30900,52460,31828.45722985718,,15.828546383187037,,706.8738087316445,-553990.0
1988-07-09,30900,31200,30900,31000,27170,31701.002271417616,33323.07692307692,17.8010102897793,-1622.0746516593063,672.4064539022095,-526820.0
1988-07-11,31000,31000,30500,30700,38600,31547.001921968753,33128.77492877493,16.54815809803796,-1581.7730068061792,657.9929183004687,-565420.0
1988-07-12,30500,30700,30300,30500,51510,31385.924703204328,32934.05085997679,15.752200659779541,-1548.126156772465,636.6835865387056,-616930.0
1988-07-13,30500,30600,30200,30500,43390,31249.628595019047,32753.75079627481,15.75220065977954,-1504.1222012557628,617.3502474489194,-616930.0
1988-07-14,30300,30700,30300,30500,35830,31134.30111886227,32586.806292847046,15.75220065977954,-1452.5051739847768,599.7763724571117,-616930.0
1988-07-15,30500,30700,30200,30400,34310,31021.331715960383,32424.820641525042,15.292841453546126,-1403.4889255646594,591.7842819763003,-651240.0
1988-07-16,30100,30300,30000,30100,23520,30879.5883750434,32252.611705115778,13.976092744371307,-1373.0233300723776,576.5544202563909,-674760.0
1988-07-18,30000,30000,29000,29400,44260,30651.95939426749,32041.30713436646,11.490099362112502,-1389.3477400989686,617.7927763642579,-719020.0
1988-07-19,29700,30400,29700,30100,40600,30567.042564380183,31897.506605894872,25.719144981210775,-1330.4640415146896,647.6842007386413,-678420.0
1988-07-20,30100,30400,29500,29500,34250,30402.882169860153,31719.913523976735,22.395713593507924,-1317.0313541165815,667.2842923299761,-712670.0
