Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
1985-01-04,856,856,856,856,694,,,,,,694.0
1985-01-05,856,856,856,856,0,,,,,,694.0
1985-01-07,856,856,856,856,0,,,,,,694.0
1985-01-08,856,856,856,856,0,,,,,,694.0
1985-01-09,856,856,856,856,0,,,,,,694.0
1985-01-10,856,856,856,856,0,,,,,,694.0
1985-01-11,856,856,856,856,0,,,,,,694.0
1985-01-12,856,856,856,856,0,,,,,,694.0
1985-01-14,856,856,856,856,0,,,,,,694.0
1985-01-15,855,855,855,855,462,,,,,,232.0
1985-01-16,848,848,848,848,694,,,,,,-462.0
1985-01-17,843,843,843,843,0,854.1666666666666,,,,,-462.0
1985-01-18,839,839,839,839,694,851.8333333333333,,,,,-1156.0
1985-01-19,839,839,839,839,0,849.8589743589743,,,,,-1156.0
1985-01-21,839,839,839,839,0,848.188362919132,,0.0,,1.476538725549604,-1156.0
1985-01-22,835,835,835,835,0,846.1593840084963,,0.0,,1.745173782315905,-1156.0
1985-01-23,830,830,830,830,0,843.6733249302662,,0.0,,2.0799406058076277,-1156.0
1985-01-24,830,830,830,830,0,841.5697364794561,,0.0,,1.872531241056549,-1156.0
1985-01-25,830,830,830,830,0,839.7897770210783,,0.0,,1.6909417322894542,-1156.0
1985-01-26,830,830,830,830,0,838.283657479374,,0.0,,1.5310467560955572,-1156.0
1985-01-28,830,830,830,830,0,837.0092486363934,,0.0,,1.3895445133817408,-1156.0
1985-01-29,830,830,830,830,0,835.9309026923329,,0.0,,1.2637607944300056,-1156.0
1985-01-30,830,830,830,830,0,835.0184561242817,,0.0,,1.1515064811619367,-1156.0
1985-01-31,830,830,830,830,0,834.2463859513153,,0.0,,1.0509722224063789,-1156.0
1985-02-01,830,830,830,830,0,833.5930958049591,,0.0,,0.9606494393983682,-1156.0
1985-02-02,830,830,830,830,0,833.0403118349655,842.3846153846154,0.0,-9.344303549649908,0.8792702884580333,-1156.0
1985-02-04,830,830,830,830,0,832.5725715526631,841.4672364672365,0.0,-8.894664914573355,0.8057614764652338,-1156.0
1985-02-05,830,830,830,830,0,832.1767913137919,840.6178115437375,0.0,-8.441020229945593,0.7392083371932149,-1156.0
1985-02-06,830,830,830,830,0,831.8419003424393,839.8313069849422,0.0,-7.9894066425029,0.6788266028703898,-1156.0
1985-02-07,830,830,830,830,0,831.5585310589871,839.1030620230947,0.0,-7.544530964107594,0.6239400131380207,-1156.0
1985-02-08,830,830,830,830,0,831.3187570499122,838.4287611324952,0.0,-7.110004082583032,0.5739623990316233,-1156.0
1985-02-09,830,830,830,830,0,831.1158713499257,837.8044084560141,0.0,-6.688537106088461,0.5283832312312124,-1156.0
1985-02-11,822,822,822,822,0,829.7134296037832,836.6337115333464,0.0,-6.9202819295632025,1.1170159467141045,-1156.0
1985-02-13,822,822,822,822,0,828.5267481262781,835.5497329012467,0.0,-7.022984774968563,1.0296570596198982,-1156.0
1985-02-14,822,822,822,822,0,827.5226330299276,834.5460489826359,0.0,-7.023415952708206,0.9496724818197981,-1156.0
1985-02-15,822,822,822,822,0,826.6729971791696,833.6167120209592,0.0,-6.943714841789642,0.8763595383502263,-1156.0
1985-02-16,822,822,822,822,0,825.9540745362203,832.7562148342215,0.0,-6.802140298001177,0.8090943082627892,-1156.0
1985-02-18,822,822,822,822,0,825.3457553768018,831.9594581798348,0.0,-6.613702803032993,0.7473210889101034,-1156.0
1985-02-19,822,822,822,822,0,824.8310237803707,831.221720536884,0.0,-6.390696756513307,0.6905435158955309,-1156.0
1985-02-21,822,822,822,822,0,824.3954816603136,830.5386301267445,0.0,-6.14314846643083,0.6383170415261349,-1156.0
1985-02-22,822,822,822,822,0,824.0269460202653,829.9061390062449,0.0,-5.879192985979557,0.5902425340870463,-1156.0
1985-02-23,822,822,822,822,0,823.7151081709937,829.3204990798564,0.0,-5.60539090886266,0.5459608066741016,-1156.0
1985-02-25,822,822,822,822,0,823.4512453754562,828.7782398887559,0.0,-5.326994513299724,0.5051479207895598,-1156.0
1985-02-26,822,822,822,822,0,823.2279768561552,828.2761480451444,0.0,-5.0481711889891585,0.46751113873700945,-1156.0
1985-02-27,822,822,822,822,0,823.0390573398237,827.8112481899485,0.0,-4.772190850124844,0.4327854217818483,-1156.0
1985-02-28,822,822,822,822,0,822.8792023644662,827.3807853610634,0.0,-4.501582996597222,0.40073038938434785,-1156.0
1985-03-02,822,822,822,822,0,822.7439404622406,826.9822086676513,0.0,-4.238268205410691,0.3711276695611438,-1156.0
1985-03-04,822,822,822,822,0,822.6294880834344,826.6131561737512,0.0,-3.9836680903168826,0.3437785823523491,-1156.0
1985-03-05,822,822,822,822,0,822.532643762906,826.2714409016215,0.0,-3.7387971387155403,0.3185021080545639,-1156.0
1985-03-06,822,822,822,822,0,822.4506985686128,825.9550378718718,0.0,-3.50433930325903,0.29513309978180824,-1156.0
1985-03-07,822,822,822,822,0,822.3813603272877,825.662072103585,0.0,-3.2807117762973803,0.2735207063932613,-1156.0
