,open,high,low,close,volume
20230418,77200,78900,76500,77700,411654
20230417,73900,77000,73800,76900,432912
20230414,73600,74200,72800,73800,156040
20230413,72800,73700,72100,73400,123068
20230412,72500,73300,71800,73000,126149
20230411,73100,74100,71600,72500,141966
20230410,72100,72900,71200,72600,109697
20230407,73300,73400,71700,72100,152258
20230406,75000,75000,73000,73100,156632
20230405,74500,76100,73900,74900,260013
20230404,73600,74400,72400,73800,201872
20230403,72600,73700,72200,73000,168639
20230331,71500,73500,71200,72400,230062
20230330,70700,71700,69800,71000,132838
20230329,71300,71800,70000,70500,106521
20230328,68500,71400,68500,71300,278859
20230327,68500,69500,67700,68500,153766
20230324,67700,68400,67100,68100,96907
20230323,67800,68400,67400,67700,126466
20230322,70300,70600,67200,67800,330561
20230321,70900,71300,69600,69900,100242
20230320,68700,70800,68300,69900,132111
20230317,69000,70500,68600,69200,182633
20230316,69400,70100,68000,68400,144928
20230315,69200,71300,68600,70300,177083
20230314,70700,71200,68000,68100,193111
20230313,69300,71400,68400,71300,155804
20230310,71900,72200,70000,70200,227596
20230309,73200,73700,72300,72700,173295
20230308,74600,74600,72500,73000,265305
20230307,75600,77400,74400,74400,359196
20230306,75000,75900,74600,75500,166750
20230303,74900,75500,74400,74900,130992
20230302,75300,76700,74700,74800,164571
20230228,75000,75500,74500,74700,121085
20230227,77400,77400,73500,74900,237221
20230224,74800,77800,74600,77300,333804
20230223,75000,75500,73900,74900,114432
20230222,74000,75100,73800,74400,179830
20230221,74700,75900,74600,74700,200137
20230220,75500,76200,74200,74700,169679
20230217,73800,75700,73300,75400,197191
20230216,75100,75600,73700,74500,262101
20230215,78000,78800,74100,74500,519039
20230214,79000,79100,77900,78200,236277
20230213,80000,80600,78200,78600,227950
20230210,79900,80700,77500,79300,331402
20230209,80300,81200,79200,79200,263796
20230208,80300,81700,80000,80300,179109
20230207,81300,81800,79700,79900,195431
20230206,80800,82800,80000,81300,188190
20230203,81000,81800,80200,81100,137657
20230202,81500,81700,80000,80900,167585
20230201,80800,81200,79700,81000,206394
20230131,79500,80900,78500,80800,165301
20230130,81100,82900,79100,79300,339964
20230127,80900,81600,80000,80700,184000
20230126,78800,80500,78700,80300,247109
20230125,79000,79100,77700,78500,148672
20230120,77500,78900,77000,78100,142879
20230119,77200,78300,76500,77600,202003
20230118,79500,80000,77300,77800,273493
20230117,80900,82800,79100,79400,422311
20230116,83000,83000,78500,79900,611868
20230113,81600,83900,81300,82500,372742
20230112,82400,83200,80800,81100,289484
20230111,80000,81800,79800,81300,283317
20230110,80800,81000,78500,79300,271427
20230109,77900,80900,77700,80700,305504
20230106,76800,78900,76100,77500,274108
20230105,78000,79100,75400,77800,438305
20230104,81300,81300,75500,78000,607729
20230103,88600,88600,81200,81300,727049
20230102,93500,93800,87900,88900,238505
20221229,91600,93000,91200,92200,165629
20221228,93200,94200,91200,91600,217743
20221227,90500,93900,89600,93300,363926
20221226,88400,90400,87300,90200,155704
20221223,90300,91000,88200,88200,202283
20221222,91100,91400,89200,91100,135819
20221221,90800,91900,89900,90400,113129
20221220,89200,92000,88900,90000,208110
20221219,87800,90000,87100,89200,90971
20221216,89500,91400,87600,87800,151305
20221215,89800,92200,89300,90500,142422
20221214,89300,90400,88200,89900,98048
20221213,86900,90000,86700,88700,166183
20221212,84300,86800,83300,86300,218504
20221209,87000,88200,83100,84000,379439
20221208,90300,90300,84900,87300,279720
20221207,90000,91200,89000,89800,115373
20221206,90400,90800,88500,90300,125685
20221205,92000,92600,90400,90400,164131
20221202,91500,92200,90400,91800,134932
20221201,92700,93200,91200,91500,174757
20221130,92600,93400,91200,92500,149017
20221129,90700,93600,90700,92000,204948
20221128,92300,93600,90900,90900,173696
20221125,93000,93100,90500,91700,187527
20221124,94200,94200,92300,92700,175958
20221123,95300,95500,92900,93700,208807
20221122,91600,95000,91600,94900,325567
20221121,92900,93600,90600,91200,206815
20221118,89500,94200,87900,92200,499249
20221117,91000,91500,89100,89200,247873
20221116,92700,93000,89800,91300,405476
20221115,92200,92300,90000,90700,319210
20221114,97900,97900,91400,92000,468394
20221111,99700,100500,96500,97700,278600
20221110,98300,100000,97200,97700,199452
20221109,100500,101500,97200,98700,277613
20221108,100500,101000,97800,99800,251864
20221107,107000,107000,99100,100000,292830
20221104,103500,107500,102500,104500,231945
20221103,101500,106500,100000,103500,284934
20221102,107500,110000,101000,103000,480505
20221101,102500,107500,102000,106500,308008
20221031,100500,103000,99700,101500,274030
20221028,95400,102000,94600,100500,489737
20221027,92400,95300,92400,94900,178632
20221026,91000,93000,90400,91200,117247
20221025,93100,93100,90200,90900,134356
20221024,89000,91900,89000,90900,197568
20221021,88000,88800,86300,87500,124683
20221020,89200,90500,87800,87800,242700
20221019,86900,90300,85600,88300,295414
20221018,84800,87700,84800,85900,354379
20221017,87000,88100,82300,83900,598195
20221014,86200,91400,85800,89700,421000
20221013,95000,95100,84300,84400,648703
20221012,89600,95700,84400,94300,559219
20221011,89700,93100,89200,90000,267980
20221007,93100,93500,88000,90100,472157
20221006,92500,94300,91100,93600,162838
20221005,97000,97100,89100,91400,397369
20221004,93000,97200,92200,95000,242039
20220930,89400,93100,88700,90300,172584
20220929,91700,93300,89400,91100,205564
20220928,89600,91800,89000,90300,228143
20220927,90100,90900,87000,90100,184521
20220926,94300,95200,88600,89900,364928
20220923,97400,98800,94000,94300,205883
20220922,96400,98200,94000,97400,287739
20220921,92800,96300,92500,95200,205631
20220920,91800,94600,91800,93600,196118
20220919,94400,95500,90700,91400,255980
20220916,95000,95700,92500,93500,208332
20220915,96300,99700,94200,95300,349059
20220914,93700,97000,92500,96600,325368
20220913,102500,104000,93500,95800,717777
20220908,104000,105000,100500,103500,293106
20220907,109000,114000,103000,104000,418098
20220906,108500,110000,106500,109000,196797
20220905,105500,109500,103500,107500,279441
20220902,104000,107500,100500,105500,228772
20220901,104000,108000,102500,103000,236271
20220831,103500,107000,100500,106000,263481
20220830,107000,107000,102000,103500,267014
20220829,103000,108000,103000,105000,273388
20220826,104000,107000,101500,105500,258443
20220825,101000,105000,97700,102500,522535
20220824,96700,101500,95400,99300,688081
20220823,90400,95700,90200,94200,323579
20220822,90300,91900,89600,91200,130109
20220819,91600,93000,90400,90900,180125
20220818,88500,93800,87200,90700,604807
20220817,88200,88900,86900,88300,190439
20220816,88800,90600,88000,88200,251035
20220812,90500,91100,88100,88200,262923
20220811,93000,93200,87900,90100,539340
20220810,93400,94500,92100,92800,193005
20220809,95400,96400,92500,93400,366466
20220808,89500,95000,89300,94100,653922
20220805,87000,89800,85500,88700,213224
20220804,87200,87400,85400,86900,154991
20220803,86800,88100,85600,86900,160718
20220802,86300,87700,84600,86700,303284
20220801,86900,88600,86000,86700,247504
20220729,83000,88500,82500,88000,522773
20220728,82200,83800,81500,82800,198927
20220727,81700,82500,80000,81500,170311
20220726,81400,83200,79900,81500,299331
20220725,78300,81600,77900,80800,307722
20220722,74400,79000,74300,77700,308238
20220721,74200,75500,73500,74400,90130
20220720,75000,75300,73600,74400,134983
20220719,74800,75300,72600,74500,194160
20220718,71100,74000,70800,73300,166126
20220715,70400,72100,69700,70300,176320
20220714,65800,71400,65800,70200,233714
20220713,66300,67400,65200,66300,170388
20220712,70100,70200,66900,67100,137399
20220711,70000,71900,68400,70400,129468
20220708,70200,71000,69300,69400,75099
20220707,69500,70200,67900,69600,103277
20220706,70000,72000,69100,69100,146934
20220705,71300,71900,68300,71200,206592
20220704,76400,76900,67900,71000,431929
20220701,73000,78100,73000,75800,392506
20220630,74200,75100,71600,71800,120474
20220629,72500,75200,71700,73800,147470
20220628,71300,73400,70900,72900,131665
20220627,69500,71700,68700,70900,122913
20220624,66400,69200,66400,68600,130531
20220623,68900,70400,66500,66800,237186
20220622,75400,75700,69500,69900,213769
20220621,76000,76800,72500,74800,221786
20220620,77500,79100,75000,76400,196002
20220617,76100,77200,75600,76100,136425
20220616,77000,79600,76000,77000,177579
20220615,79100,79800,76000,76900,239058
20220614,81000,81100,77600,79400,289834
20220613,83800,84200,81500,81700,278688
20220610,84400,86500,83900,84300,209130
20220609,81800,85000,81300,84600,341051
20220608,83000,83700,80400,81800,201718
20220607,81000,83400,80800,82200,332282
20220603,80600,81100,78600,79900,187543
20220602,79400,82000,78600,80600,167462
20220531,79400,80200,78300,79200,166715
20220530,79000,81300,78800,79300,176775
20220527,78700,79600,77300,78500,189709
20220526,79200,79700,77700,78700,189084
20220525,76200,80100,75600,79000,453781
20220524,76800,78300,74800,74900,240231
20220523,75900,78000,75100,76200,471592
20220520,73800,74400,72900,73200,185684
20220519,72600,74900,72500,73200,248478
20220518,75800,75800,73900,74100,214404
20220517,75700,76500,74400,75200,204742
20220516,78600,78700,73700,75200,446002
20220513,77000,77900,75500,77700,209731
