,open,high,low,close,volume
20240103,96500,96800,93700,93800,1694613
20240102,99000,99400,97400,97600,1341485
20231228,98100,100900,97600,100000,2100873
20231227,96000,97300,95500,97000,1040291
20231226,96100,96600,95000,96300,1043738
20231222,96000,97600,95400,95600,1331329
20231221,94300,98900,93900,95400,2479053
20231220,89500,95000,89400,95000,3016274
20231219,89700,89800,89000,89300,627320
20231218,89900,90000,89000,89400,907576
20231215,87700,89500,87600,89300,1991815
20231214,88000,88000,85600,87200,1465254
20231213,87400,87900,87000,87400,601164
20231212,86300,88000,86300,87400,1091566
20231211,85900,87100,85700,87100,780527
20231208,85700,86700,85300,86400,834740
20231207,84000,85300,83200,85100,675617
20231206,84300,85200,84100,84500,765813
20231205,84100,84700,83500,84100,572456
20231204,85200,86000,84000,84100,1026876
20231201,84800,86100,84400,85800,695821
20231130,85800,86800,84700,85900,1896215
20231129,84200,86200,84200,86000,1346329
20231128,84900,84900,83700,84600,774545
20231127,84200,85000,83900,84100,539991
20231124,84500,84700,83700,84200,594791
20231123,83100,84600,82700,84500,636051
20231122,83000,83400,82200,83100,730476
20231121,84400,84600,83600,83600,916802
20231120,84600,84900,83700,84400,973922
20231117,84100,85300,83600,85200,1271006
20231116,81600,84500,81300,84500,2107692
20231115,80100,82200,79900,81500,2150765
20231114,77700,78500,77300,78200,1037469
20231113,77600,77700,77000,77000,518786
20231110,77000,77900,77000,77000,660121
20231109,77300,77900,77000,77500,837826
20231108,77800,77900,77000,77000,1038502
20231107,78600,78700,77300,77500,1285076
20231106,78700,79200,77900,79000,2083115
20231103,79200,79400,77200,77600,1314264
20231102,77900,79700,77700,78500,1387393
20231101,77400,77900,76800,77400,754912
20231031,79100,79400,76900,76900,1040116
20231030,79500,80100,77500,78100,1211921
20231027,81800,82500,78500,79700,1115007
20231026,81500,82100,80600,81000,1097964
20231025,81800,83200,81700,82000,609588
20231024,83900,83900,81600,82100,892518
20231023,82500,83700,81900,83000,816603
20231020,83500,83600,81400,81700,1257281
20231019,83300,84600,83300,84100,1082319
20231018,83100,84400,82600,83900,1037347
