,open,high,low,close,volume
19921114,7654,7794,7162,7162,339889
19921113,7162,7584,7162,7584,313443
19921112,7373,7654,7162,7162,286443
19921111,8075,8146,7514,7584,345386
19921110,8075,8075,7654,7935,740273
19921109,7654,7654,7514,7654,494005
19921107,7022,7233,6987,7233,300598
19921106,7233,7373,6952,6966,363087
19921105,7022,7233,6825,7162,540159
19921104,6952,7022,6706,6952,331102
19921103,7022,7092,6811,6846,260951
19921102,7233,7443,7233,7233,524665
19921031,7092,7233,6959,7233,310837
19921030,7303,7303,6952,7092,607263
19921029,7022,7022,6882,7022,550869
19921028,6573,6783,6530,6783,903076
19921027,6502,6502,6320,6502,1098832
19921026,6116,6221,6116,6221,115893
19921024,6053,6250,5934,5941,132868
19921023,6355,6425,6193,6193,335346
19921022,6074,6250,6039,6250,409071
19921021,5730,5969,5730,5969,200655
19921020,5758,5765,5561,5695,64967
19921019,5547,5863,5547,5716,273070
19921017,5491,5618,5491,5618,64754
19921016,5477,5618,5477,5477,28154
19921015,5618,5618,5512,5547,49302
19921014,5512,5618,5512,5604,47266
19921013,5519,5625,5477,5540,51025
19921012,5554,5582,5512,5519,50983
19921010,5590,5688,5582,5688,104486
19921009,5512,5618,5512,5547,33893
19921008,5547,5828,5477,5477,96141
19921007,5414,5695,5407,5688,56736
19921006,5267,5470,5267,5414,54272
19921005,5344,5463,5337,5358,42068
19921002,5512,5575,5477,5484,38892
19921001,5491,5604,5477,5477,33352
19920930,5590,5646,5533,5533,34292
19920929,5547,5611,5477,5590,78439
19920928,5681,5681,5547,5547,63372
19920926,5688,5744,5632,5660,39775
19920925,5688,5793,5688,5688,47508
19920924,5913,5969,5716,5758,118940
19920923,5821,6032,5821,5913,303617
19920922,5632,5828,5547,5751,155440
19920921,5955,6039,5744,5744,157206
19920919,5969,6032,5962,6025,85090
19920918,5835,6039,5828,5913,185132
19920917,5906,6004,5765,5793,93065
19920916,6039,6095,5934,5955,78667
19920915,6179,6179,6025,6025,110652
19920914,6320,6390,6179,6200,101210
19920909,6186,6453,6179,6320,436144
19920908,6179,6320,6039,6179,238792
19920907,5941,6179,5941,6179,223626
19920905,5934,6067,5828,5898,231814
19920904,6250,6250,6004,6004,187867
19920903,6418,6460,6116,6285,377770
19920902,6355,6355,5884,6320,799131
19920901,6095,6095,6095,6095,121732
19920831,5814,5814,5814,5814,124523
19920829,5372,5533,5337,5533,65936
19920828,5126,5316,5112,5252,470592
19920827,5688,5723,5386,5386,323412
19920826,5618,5723,5477,5667,362447
19920825,5611,5814,5554,5618,371475
19920824,5723,5723,5512,5688,303646
19920822,5309,5540,5309,5512,101168
19920821,5302,5526,5196,5259,107177
19920820,5582,5688,5351,5386,196055
19920819,5428,5582,5407,5582,291726
19920818,5203,5428,5196,5302,343805
19920817,5196,5196,5056,5147,141626
19920814,5196,5337,5196,5196,72971
19920813,5337,5428,5168,5337,146853
19920812,5449,5470,5267,5302,124580
19920811,5442,5618,5337,5435,336542
19920810,5196,5407,5196,5407,216733
19920808,5161,5231,5063,5126,107989
19920807,5056,5252,5021,5126,281843
19920806,4789,4986,4789,4986,129066
19920805,4986,5028,4775,4775,122800
19920804,4782,5056,4782,4958,27827
19920803,4986,5070,4986,5063,43791
19920801,5056,5126,4986,4986,29991
19920731,5091,5126,5056,5056,39220
19920730,5126,5168,5056,5056,33039
19920729,5267,5267,5126,5126,75605
19920728,5274,5393,5196,5203,71475
19920727,5267,5393,5267,5295,39205
19920725,5337,5407,5295,5295,50612
19920724,5231,5365,5231,5295,45343
19920723,5414,5470,5217,5231,34435
19920722,5372,5505,5267,5477,126574
19920721,5168,5407,5126,5372,44275
19920720,5133,5267,5133,5238,33822
19920718,5267,5337,5196,5196,36998
19920716,5267,5316,5231,5309,59784
19920715,5477,5477,5302,5309,41925
19920714,5281,5547,5281,5547,121119
19920713,5337,5477,5309,5330,55682
19920711,5540,5547,5407,5407,49886
19920710,5484,5688,5477,5547,57662
19920709,5547,5618,5477,5477,69852
19920708,5618,5758,5618,5618,38621
19920707,5407,5821,5407,5758,79109
19920706,5688,5758,5660,5688,50000
19920704,5828,5863,5709,5828,52236
19920703,5702,5828,5688,5828,71461
19920702,5765,5828,5758,5758,40957
19920701,5849,5863,5821,5821,38607
19920630,5863,5898,5828,5863,29080
19920629,6039,6109,5863,5863,82583
19920627,5835,6116,5828,5976,189020
19920626,5758,5898,5758,5835,79165
19920625,5688,5758,5653,5758,70365
19920624,5877,5898,5758,5758,70621
19920623,5863,5955,5863,5877,76260
19920622,6109,6144,5863,5863,86243
19920620,5976,6179,5976,6109,226104
19920619,5898,5969,5898,5941,144802
19920618,5969,6109,5969,5969,55113
19920617,6285,6306,6039,6109,78895
19920616,6285,6320,6109,6306,87098
19920615,6285,6320,6250,6257,165736
19920613,5941,6207,5934,6179,97081
19920612,6067,6109,5898,5934,91014
19920611,6074,6250,6039,6067,125278
19920610,5828,6109,5828,6074,170991
19920609,6109,6214,6109,6109,84705
19920608,6193,6390,6109,6390,78525
19920605,6320,6390,6257,6327,46198
19920604,6383,6425,6285,6390,45699
19920603,6320,6383,6320,6355,43862
19920602,6250,6320,6214,6285,52435
19920601,6179,6320,6179,6214,31658
19920530,6390,6425,6250,6250,45357
19920529,6530,6530,6334,6334,47736
19920528,6741,6741,6460,6460,108872
19920527,6390,6587,6355,6587,98490
19920526,6320,6425,6292,6306,63928
19920525,6383,6425,6193,6292,56821
19920523,6460,6460,6383,6383,49231
19920522,6250,6390,6250,6390,39476
19920521,6320,6460,6250,6250,74039
19920520,6495,6530,6320,6320,62432
19920519,6530,6636,6446,6446,63871
19920518,6601,6811,6530,6566,104614
19920516,6903,6903,6657,6657,47081
19920515,6952,7022,6882,6952,105184
19920514,7233,7233,6882,6952,105056
19920513,7092,7162,7022,7162,90231
19920512,7022,7092,6889,7092,70422
19920511,6952,7162,6882,6952,57719
19920509,7303,7303,7022,7022,50498
19920508,7022,7303,7022,7233,100954
19920507,7303,7303,7022,7022,95272
19920506,7373,7443,7162,7162,142979
19920504,7584,7724,7373,7373,129123
19920502,7654,7654,7373,7514,80476
19920501,7794,8005,7584,7584,296511
19920430,7443,7794,7443,7794,519866
19920429,7162,7373,7162,7373,156594
19920428,7584,7654,7092,7162,144389
19920427,7233,7514,7233,7514,297408
19920425,7373,7373,7092,7092,155753
19920424,7015,7233,6889,7233,258032
19920423,7092,7162,6811,6952,150968
19920422,7514,7514,7022,7022,454158
19920421,7092,7162,7022,7162,332455
19920420,6671,6882,6671,6882,214782
19920418,6566,6601,6460,6601,101481
19920417,6671,6727,6530,6566,76659
19920416,6460,6671,6460,6615,121191
19920415,6495,6601,6425,6453,123056
19920414,6566,6594,6460,6495,73583
19920413,6636,6671,6530,6636,104685
19920411,6601,6671,6495,6671,52777
19920410,6502,6818,6474,6601,205668
19920409,6671,6804,6537,6537,75548
19920408,6741,6811,6601,6671,127001
19920407,7022,7022,6530,6741,326887
19920406,6566,6741,6566,6741,94161
19920404,6636,6706,6460,6460,159171
19920403,6179,6425,6179,6425,71461
19920402,6320,6390,6109,6144,70649
19920401,6741,6776,6390,6390,74936
19920331,6846,6846,6390,6671,147508
19920330,6467,6671,6467,6671,93150
19920328,6390,6460,6320,6390,89291
19920327,6320,6460,6109,6257,92438
19920326,6250,6460,6116,6250,204116
19920325,6390,6530,6390,6390,71148
19920323,6811,6945,6671,6671,96326
19920321,6952,7022,6811,6811,43634
19920320,6952,7022,6811,7022,143478
19920319,7022,7022,6811,6952,94289
19920318,7162,7162,7022,7022,93093
19920317,7022,7233,7022,7162,62760
19920316,6889,7092,6889,7092,62318
19920314,7092,7162,7022,7022,30447
19920313,7233,7303,7162,7162,32996
19920312,7303,7303,7233,7233,51025
19920311,7233,7443,7233,7233,47850
19920309,7303,7443,7233,7233,75235
19920307,7373,7443,7233,7233,59727
19920306,7233,7443,7233,7373,98861
19920305,7373,7514,7303,7303,55426
19920304,7303,7724,7303,7584,64782
19920303,7373,7584,7233,7303,68727
19920302,7303,7654,7303,7514,121717
19920229,7443,7443,7162,7443,63629
19920228,7584,7724,7303,7303,194432
19920227,7373,7514,7303,7443,134392
19920226,7514,7514,7373,7373,81757
19920225,7654,7794,7514,7514,41042
19920224,7935,8005,7654,7794,80604
19920222,7654,7865,7654,7865,120578
19920221,7373,7654,7373,7584,55654
19920220,7724,7724,7514,7514,89533
19920219,7794,7794,7584,7794,163586
19920218,7514,7724,7303,7654,127499
19920217,7654,7724,7514,7514,89604
19920215,8075,8075,7794,7794,55825
19920214,7935,8005,7865,8005,109428
19920213,8075,8216,7935,7935,267118
19920212,8286,8286,8005,8075,173626
19920211,8567,8637,8286,8286,177143
19920210,8707,8778,8216,8497,180789
19920208,8707,8778,8567,8637,307747
19920207,8426,8567,8286,8567,140060
19920206,8918,8918,8356,8426,466876
19920201,8426,8497,8356,8497,310140
19920131,7794,8075,7794,8075,307548
19920130,7514,7724,7443,7654,161478
19920129,7865,7865,7514,7514,119624
19920128,8075,8146,7724,7794,107833
19920127,8075,8146,7865,8075,285047
19920125,8005,8075,7654,7935,145813
19920124,8286,8356,7724,7865,371746
19920123,7935,7935,7724,7935,490288
19920122,7303,7514,7233,7514,336400
19920121,7233,7584,7022,7092,388308
19920120,7162,7162,6952,7162,425235
19920118,6882,6882,6882,6882,112375
19920117,6320,6601,6320,6601,197195
19920116,6355,6741,6179,6320,478211
19920115,6608,6727,6460,6460,138436
19920114,6530,6875,6474,6741,271732
19920113,6685,6987,6601,6601,190943
19920111,7022,7162,6882,6882,213201
19920110,7654,7654,7303,7303,216363
19920109,6882,7724,6882,7724,1114611
19920108,7303,7303,7303,7303,61920
19920107,7724,7724,7724,7724,11136
19920106,8567,8567,8146,8146,122273
19920104,8426,8707,8356,8567,293065
19920103,8005,8286,8005,8286,137354
19911226,8286,8497,8075,8356,158858
19911224,7865,8286,7865,8286,105967
19911223,7935,7935,7724,7865,109470
19911221,8075,8216,7935,7935,41142
19911220,8075,8356,8075,8216,93179
19911219,8075,8216,7935,8075,87326
19911218,8005,8216,8005,8075,68442
19911217,8146,8216,8075,8146,75135
19911216,8356,8497,8146,8146,60909
19911214,8286,8426,8216,8356,80504
19911213,8707,8707,8286,8286,103788
19911212,8426,8707,8356,8567,157833
19911211,8216,8426,8075,8426,131686
19911210,7514,8005,7514,8005,75121
19911209,7794,8005,7514,7584,41555
19911207,8075,8146,7724,7724,39960
19911206,7935,8146,7935,8075,52079
19911205,8075,8146,7865,7865,48320
19911204,8286,8286,8075,8075,81045
19911203,8426,8426,8286,8286,33238
19911202,8497,8567,8426,8426,25121
19911130,8497,8497,8356,8426,22956
19911129,8707,8707,8426,8426,36414
19911128,8497,8707,8426,8637,81003
19911127,8426,8497,8356,8356,31615
