,open,high,low,close,volume
20231020,22600,22650,21200,21800,1375693
20231019,22650,23100,22450,22950,612973
20231018,22900,23300,22900,22900,318222
20231017,23500,23600,22950,22950,380051
20231016,23100,23350,22900,23150,490214
20231013,23800,23800,23200,23250,511833
20231012,24200,24250,23600,24150,624601
20231011,23500,24050,23450,23850,643071
20231010,23900,24050,23200,23400,693911
20231006,22600,23350,22600,23200,384621
20231005,22850,23100,22550,22700,521482
20231004,22950,23050,22500,22600,774453
20230927,22850,23500,22850,23350,605097
20230926,23600,23900,22750,22800,988887
20230925,23800,23900,23500,23750,535194
20230922,23700,23900,23500,23750,589282
20230921,24900,24950,24000,24000,1264170
20230920,24850,25200,24850,25100,537935
20230919,25050,25450,24750,25050,833876
20230918,26000,26000,25000,25050,1275182
20230915,24950,26750,24950,26050,2046510
20230914,24950,25050,24500,25050,812471
20230913,24600,24900,24450,24750,585767
20230912,24850,25150,24500,24650,632627
20230911,24950,25050,24500,24700,686369
20230908,24900,25450,24850,24950,665751
20230907,25400,25550,24950,25100,941644
20230906,25550,25850,25450,25750,401670
20230905,25600,25950,25300,25700,528494
20230904,25500,26300,25450,25850,719937
20230901,26050,26200,25600,25600,666436
20230831,25900,26350,25500,26350,1192751
20230830,25050,25900,25050,25850,1125488
20230829,24600,24950,24600,24750,427407
20230828,24450,24750,24400,24600,602819
20230825,24550,24750,24300,24450,801046
20230824,25750,25900,24850,25000,1274064
20230823,25200,25750,25050,25600,604605
20230822,25750,25950,25500,25550,523016
20230821,25850,26100,25500,25650,631578
20230818,25600,25850,25250,25600,836549
20230817,26350,26600,25750,25850,983124
20230816,26700,27050,26400,26600,1024907
20230814,27450,27900,27000,27100,757808
20230811,27650,28050,27550,27600,1061949
20230810,27700,27800,27300,27750,1125838
20230809,27900,28500,27750,28050,1017248
20230808,28950,29550,28100,28300,1806953
20230807,28500,29200,28450,28750,1826564
20230804,28250,28950,27950,28700,1858396
20230803,27900,29100,27850,28350,3990762
20230802,30150,30500,27750,28100,6048523
20230801,26000,29650,25950,29650,11636331
20230731,25400,26150,25150,26000,1006257
20230728,25650,25950,25250,25300,828272
20230727,23900,25700,23900,25700,1664239
20230726,23900,24300,23250,24100,1561184
20230725,24650,24800,23900,24050,1235123
20230724,25650,25650,24600,24800,1031344
20230721,25200,25700,25150,25700,573631
20230720,25200,26000,25200,25450,592545
20230719,25900,26100,25250,25500,598623
20230718,26000,26050,25500,25600,614541
20230717,25300,26050,25150,25950,1082613
20230714,25550,26000,25450,25700,1320095
20230713,24800,25650,24600,25300,1756316
20230712,24100,24600,23850,24550,984651
20230711,23350,24100,23300,24050,1136518
20230710,22700,23300,22500,23150,965777
20230707,23000,23050,22500,22850,1037389
20230706,23100,23650,22600,23050,1215918
20230705,23750,24000,23150,23250,802032
20230704,24400,24450,23700,23750,846382
20230703,23850,24650,23850,24500,846281
20230630,24000,24000,23500,23750,477461
20230629,24050,24250,23700,23750,491742
20230628,24300,24350,23950,24150,470167
20230627,23800,24200,23700,24150,702479
20230626,23550,24100,23500,23850,515380
20230623,24300,24300,23500,23650,1195624
20230622,24300,24700,24200,24450,578333
20230621,24900,25300,24300,24500,1204996
20230620,25150,25300,24900,24950,691185
20230619,25850,26000,24950,25150,1112228
20230616,25700,26200,25500,25850,3013691
20230615,26100,26450,25350,25400,1145512
20230614,26600,26600,26000,26200,800120
20230613,26850,26900,26450,26600,955094
20230612,25950,27000,25900,26900,1811666
20230609,26100,26300,25700,25850,1074264
20230608,26850,26850,25700,26000,1597929
20230607,26950,27200,26700,26900,923542
20230605,26800,27200,26700,26950,1562561
20230602,26400,26600,26200,26550,1194424
20230601,26150,26450,26000,26250,1007379
20230531,25850,26600,25800,26200,3434951
20230530,25500,25950,24800,25950,1383900
20230526,25150,25400,24700,25000,837619
20230525,25200,25550,25050,25300,703093
20230524,26000,26150,25250,25450,1123431
20230523,25700,26300,25650,26200,1297230
20230522,25300,25950,25300,25800,1448807
20230519,25000,25250,24750,25200,1042558
20230518,25000,25300,24600,24950,747529
20230517,25000,25350,24700,24850,740521
20230516,24450,25400,24450,25150,1527116
20230515,24300,24900,24100,24650,839407
20230512,25050,25150,24300,24450,1039130
20230511,25150,25350,24800,25000,1351610
20230510,24750,25150,24250,25000,1940432
20230509,24300,24850,24150,24750,1285537
20230508,23850,24850,23800,24400,2582338
20230504,24000,24100,22800,23550,3084116
20230503,23650,25150,23600,24100,8238190
20230502,22000,22600,22000,22550,676863
20230428,22200,22500,21950,22000,1043073
20230427,22100,22200,21600,22050,1173282
20230426,22100,22600,22050,22200,788978
20230425,22850,23000,22250,22400,908765
20230424,23200,23200,22750,22900,624039
20230421,23150,23550,23000,23250,751113
20230420,23250,23600,23100,23400,753462
20230419,23750,23850,23350,23400,772764
20230418,23850,24000,23500,23750,1147004
20230417,23600,23900,23250,23800,1431260
20230414,22600,24200,22600,23750,3559327
20230413,22100,22450,22000,22450,1597077
20230412,22400,22550,22050,22100,1788024
20230411,22950,22950,22300,22350,2059931
20230410,23500,23550,22900,22950,1848861
20230407,23400,23800,23100,23600,981812
20230406,24100,24150,23300,23300,1757879
20230405,24150,24350,24050,24250,662542
20230404,24100,24250,23850,24200,967757
20230403,24150,24450,23900,24000,1174184
20230331,24050,24250,23850,24150,1032187
20230330,24250,24250,23850,23950,1074138
20230329,24650,24700,24000,24100,1147386
20230328,24200,24650,24100,24650,1411520
20230327,24800,24800,23500,23950,1826186
20230324,24800,25150,24650,24800,837199
20230323,24750,25450,24450,25200,1223199
20230322,24900,25000,24550,25000,808060
20230321,24950,25000,24350,24500,751555
20230320,24600,24950,24400,24800,763901
20230317,24400,24900,24300,24700,1334199
20230316,24100,24150,23600,24150,1308474
20230315,24800,25100,24350,24350,1265438
20230314,24050,24700,24000,24300,1609331
20230313,23700,24650,23500,24400,2459187
20230310,24050,24200,23500,23950,2601759
20230309,25150,25200,24650,24700,1873659
20230308,25700,25700,25000,25000,2020022
20230307,26700,26700,26000,26200,999182
20230306,26500,26800,26200,26600,1783482
20230303,26200,26500,25800,26300,987135
20230302,26450,26600,26050,26050,1363282
20230228,25350,26800,25350,26650,3175120
20230227,25050,25450,24900,25450,826499
20230224,25450,25650,25050,25250,1281843
20230223,25550,25800,25400,25550,1090063
20230222,25250,25700,25200,25500,1204244
20230221,26250,26350,25700,25850,1113724
20230220,25300,26350,24900,26200,1865030
20230217,24950,25700,24100,25300,1926428
20230216,24950,25800,24850,25500,2397713
20230215,26100,26250,24200,24600,4523964
20230214,26300,26600,26100,26100,1342928
20230213,26600,26600,25850,25900,1965789
20230210,27250,27250,26550,26650,2730921
20230209,28400,28400,27050,27400,4069345
20230208,29450,30150,28200,28200,4043086
20230207,28250,28750,28050,28700,1312232
20230206,28850,28850,28050,28200,1166927
20230203,28250,28950,28200,28850,2148959
20230202,28350,28550,28050,28100,1381642
20230201,27500,27850,27400,27750,951018
20230131,27850,28350,27050,27100,1755874
20230130,29050,29400,27850,27850,1764449
20230127,28800,29100,28500,28900,1824468
20230126,28300,28650,27800,28550,1323662
20230125,28300,28600,28050,28150,1428727
20230120,27250,27950,27200,27800,1294811
20230119,27050,27450,26850,27200,1803219
20230118,28350,28400,27500,27550,1690052
20230117,29650,29700,28400,28450,2376726
20230116,28350,29700,28050,29450,4304796
20230113,28000,28850,27850,28150,3448219
20230112,28100,28300,27150,27600,1995420
