Date,close,volume,MACD,MACD_hist,MACD_signal,ADX,DMP,DMN,RSI,Stoch_D,Stoch_K,CCI,ROC,Momentum,BB_upper,BB_middle,BB_lower,ATR,OBV,A/D Line,VROC,Ultimate_Oscillator
1989-08-10,23223,20699,,,,,,,,,,,,,,,,,20699.0,0.0,,
1989-08-11,24233,25938,,,,,,,,,,,,,,,,,46637.0,0.0,,
1989-08-12,25243,60256,,,,,,,,,,,,,,,,,106893.0,0.0,,
1989-08-14,26252,221759,,,,,,,,,,,,,,,,,328652.0,0.0,,
1989-08-16,25949,439517,,,,,,,,,,,,,,,,,-110865.0,-322312.4666666667,,
1989-08-17,25343,195504,,,,,,,,,,,,,,,,,-306369.0,-462432.89726156753,,
1989-08-18,24839,133049,,,,,,,,,,,,,,,,,-439418.0,-542262.2972615676,,
1989-08-19,25041,88610,,,,,,,,,,,,,,,,,-350808.0,-524540.2972615676,,
1989-08-21,24738,84758,,,,,,,,,,,,,,,,,-435566.0,-512432.0115472818,,
1989-08-22,24435,99624,,,,,,,,,,,,,,,,,-535190.0,-532356.8115472818,,
1989-08-23,24233,169238,,,,,,,,,,,,,,,,,-704428.0,-701594.8115472818,,
1989-08-24,24334,160969,,,,,,,,,,,,,,,,,-543459.0,-647938.4782139484,,
1989-08-25,24637,136100,,,,,,,,,,,,,,,,,-407359.0,-693305.1448806151,,
1989-08-26,25041,137754,,,,,,,,,,18.467250066295716,,,,,,,-269605.0,-693134.4459958567,,
1989-08-28,25142,197663,,,,,42.85862334793525,15.467610995017122,,,,17.619212562059758,,,,,,,-71942.0,-692807.7302933773,,
1989-08-29,24738,171051,,,,,40.01616774896809,16.099814980637017,,,32.21351144762422,-27.141006537023983,,,,,,,-242993.0,-863858.7302933773,,
1989-08-30,24839,118293,,,,,35.570216347459784,22.24705436189309,,,24.739084132055382,-50.75454849314768,,,,,,,-124700.0,-779363.7302933773,,
1989-08-31,24637,160671,,,,,32.769579892346115,20.495422860521497,,25.43787264796562,19.361022364217252,-53.74293523293591,,,,,,,-285371.0,-747229.5302933773,,
1989-09-01,24435,98465,,,,,31.183131702010023,19.503193890419816,,20.855355945866055,18.46596134132554,-58.333333333333,,,,,,,-383836.0,-845694.5302933773,,
1989-09-02,24435,72586,,,,,29.637921906372316,21.840273463651126,,18.82060976786742,18.634845598059474,-86.74262591843278,,,26050.144004582362,24788.35,23526.555995417635,,-383836.0,-821499.196960044,,
1989-09-04,24233,119560,,,,,28.619736701730147,21.089969735330442,50.30235515899705,17.64121589339182,15.822840740790456,-100.0068771061136,4.349136631787452,1010.0,25912.88059081201,24838.85,23764.81940918799,568.6247028591292,-503396.0,-941059.196960044,477.6124450456544,
1989-09-05,24233,113866,,,,,27.114986639992356,25.23885042385593,50.302355158997045,17.130994664778797,16.935297655486462,-127.90353004581041,0.0,0.0,25912.88059081201,24838.85,23764.81940918799,548.4844810091355,-503396.0,-827193.196960044,338.99298326779245,
1989-09-06,24334,197534,,,,,38.6871301077823,21.231612384064192,51.65552943304739,16.963341779223153,18.131886941392533,16.683859431950953,-3.6009982965574614,-909.0,25872.096509681942,24793.4,23714.70349031806,582.5967060545687,-305862.0,-1024727.196960044,227.82461497610197,
1989-09-07,24132,119818,,,,,35.640148943257124,24.284993353799265,48.85504152630805,18.36013154550304,20.01321003963012,-88.67737076563171,-8.075575194270913,-2120.0,25570.932319725773,24687.4,23803.86768027423,576.9952135659546,-425680.0,-1096617.996960044,-45.969272949463154,
1989-09-08,24132,77795,,,,,34.47065633074566,23.4881077861386,48.85504152630806,18.64487233874981,17.789520035226772,-107.41487866006413,-7.00219661643994,-1817.0,25297.250642214633,24596.55,23895.849357785366,550.5129112813228,-425680.0,-1096617.996960044,-82.2998882864599,
1989-09-09,24031,44033,-285.8444349698366,,,,33.2941072992651,22.686414015009444,47.43042908804332,16.307060032291208,11.118450022016733,-106.43701552792389,-5.176971944915755,-1312.0,25183.86637289932,24530.95,23878.03362710068,526.3980564219088,-469713.0,-1140650.996960044,-77.47718716752598,
1989-09-11,24031,65485,-291.1306954675747,,,,32.113690506926524,23.65479605528653,47.43042908804332,12.600910024952297,8.894760017613386,-102.15620507906033,-3.2529489915052943,-808.0,25161.953150126657,24490.55,23819.14684987334,504.37450533896487,-469713.0,-1140650.996960044,-50.78129110327774,
1989-09-12,24132,62870,-283.89764377243773,,,20.56561332093276,32.179758299259134,22.37342078736879,49.07580196108406,9.635990019081168,8.894760017613386,-77.58667289122687,-3.6300467233736673,-909.0,25083.560617422874,24445.1,23806.639382577123,490.9433762980571,-406843.0,-1119694.3302933772,-29.048640108339917,37.62775100942978
