Date,close,volume,MACD,MACD_hist,MACD_signal,ADX,DMP,DMN,RSI,Stoch_D,Stoch_K,CCI,ROC,Momentum,BB_upper,BB_middle,BB_lower,ATR,OBV,A/D Line,VROC,Ultimate_Oscillator
2005-12-12,49555,2659931,,,,,,,,,,,,,,,,,2659931.0,2659931.0,,
2005-12-13,49505,1427928,,,,,,,,,,,,,,,,,1232003.0,3744418.6900726394,,
2005-12-14,47325,1183841,,,,,,,,,,,,,,,,,48162.0,2734192.167434844,,
2005-12-15,46582,1246556,,,,,,,,,,,,,,,,,-1198394.0,1872530.8827180094,,
2005-12-16,45145,1076045,,,,,,,,,,,,,,,,,-2274439.0,796485.8827180094,,
2005-12-19,46334,1189492,,,,,,,,,,,,,,,,,-1084947.0,1498360.0442086926,,
2005-12-20,46582,924899,,,,,,,,,,,,,,,,,-160048.0,2423259.0442086924,,
2005-12-21,46086,956589,,,,,,,,,,,,,,,,,-1116637.0,2183207.0757345436,,
2005-12-22,45194,827789,,,,,,,,,,,,,,,,,-1944426.0,1870651.7672143644,,
2005-12-23,45491,734566,,,,,,,,,,,,,,,,,-1209860.0,2605217.7672143644,,
2005-12-26,44600,490496,,,,,,,,,,,,,,,,,-1700356.0,2248820.673636383,,
2005-12-27,44649,401270,,,,,,,,,,,,,,,,,-1299086.0,2212006.912168493,,
2005-12-28,46450,793029,,,,,,,,,,,,,,,,,-506057.0,2529218.512168493,,
2005-12-29,46200,709545,,,,,,,,,,4.361191819062652,,,,,,,-1215602.0,2103491.512168493,,
2006-01-02,46550,512667,,,,,13.180473678451003,24.43589445890215,,,,11.133208515359499,,,,,,,-702935.0,2420856.7978827786,,
2006-01-03,45600,665943,,,,,11.974343197958913,24.029970692757455,,,37.049394221808015,-5.245388002052383,,,,,,,-1368878.0,1914740.1178827784,,
2006-01-04,46000,799674,,,,,11.348077974134553,22.773189028360388,,,42.17381011752436,19.691258936588753,,,,,,,-569204.0,2028979.2607399214,,
2006-01-05,46000,601543,,,,,10.702232131657778,24.133023110412392,,42.373253486224165,47.896556119340126,0.9522432344134653,,,,,,,-569204.0,2630522.2607399216,,
2006-01-06,47400,740635,,,,,19.23506790529205,20.96368019598057,,53.843380249003076,71.45977451014473,135.90924046042727,,,,,,,171431.0,3371157.2607399216,,
2006-01-09,46900,837304,,,,,18.756560936558138,18.936896935959332,,66.58737985230881,80.40580892744163,129.59319515346508,,,48978.60682948689,46407.4,43836.193170513114,,-665873.0,3371157.2607399216,,
2006-01-10,48000,1412594,,,,,20.088016434177185,17.504879697341053,52.79245835413441,81.73042966861829,93.3257055682685,176.50661314394546,-3.137927555241651,-1555.0,48590.78292621199,46329.65,44068.51707378801,1364.009739493253,746721.0,4783751.260739922,-46.89358483359155,
2006-01-11,47400,657645,,,,,20.60823998783152,15.650954373607405,49.5001049898154,86.43268808671003,85.56654976441996,133.66388251084243,-4.252095747904252,-2105.0,48035.74540052415,46224.4,44413.05459947585,1381.9030157958127,89076.0,4619340.010739922,-53.94410642553406,
