Date,close,volume,MACD,MACD_hist,MACD_signal,ADX,DMP,DMN,RSI,Stoch_D,Stoch_K,CCI,ROC,Momentum,BB_upper,BB_middle,BB_lower,ATR,OBV,A/D Line,VROC,Ultimate_Oscillator
1999-12-15,31418,1339578,,,,,,,,,,,,,,,,,1339578.0,149355.24827586208,,
1999-12-16,31708,1439723,,,,,,,,,,,,,,,,,2779301.0,-40584.78841422382,,
1999-12-17,29291,725054,,,,,,,,,,,,,,,,,2054247.0,-96358.17302960843,,
1999-12-20,29291,654215,,,,,,,,,,,,,,,,,2054247.0,557856.8269703916,,
1999-12-21,28711,496069,,,,,,,,,,,,,,,,,1558178.0,61787.82697039156,,
1999-12-22,28711,887980,,,,,,,,,,,,,,,,,1558178.0,-826192.1730296084,,
1999-12-23,28228,1619934,,,,,,,,,,,,,,,,,-61756.0,292322.4425343672,,
1999-12-24,28228,809238,,,,,,,,,,,,,,,,,-61756.0,-516915.5574656328,,
1999-12-27,28228,887597,,,,,,,,,,,,,,,,,-61756.0,-1404512.5574656327,,
1999-12-28,28711,700703,,,,,,,,,,,,,,,,,638947.0,-703809.5574656327,,
2000-01-04,28228,623110,,,,,,,,,,,,,,,,,15837.0,-1326919.5574656327,,
2000-01-05,27986,1348216,,,,,,,,,,,,,,,,,-1332379.0,-681909.7445159924,,
2000-01-06,27744,818196,,,,,,,,,,,,,,,,,-2150575.0,-228610.35141254409,,
2000-01-07,27744,986397,,,,,,,,,,-89.04835642588357,,,,,,,-2150575.0,757786.648587456,,
2000-01-10,31804,2254526,,,,,36.16750421597472,31.68855343987371,,,,132.54375234592464,,,,,,,103951.0,3012312.648587456,,
2000-01-11,27841,1039764,,,,,26.165806088674696,24.690723742662023,,,50.789345393187695,-70.02073436968574,,,,,,,-935813.0,3219835.349724995,,
2000-01-12,31804,3020906,,,,,37.58259463341719,18.705553380359614,,,73.83745097002891,164.8510144927537,,,,,,,2085093.0,6240741.349724995,,
2000-01-13,27164,655974,,,,,30.110332429822506,14.986470095005428,,60.11511563627363,55.71855054560428,-78.1990560831954,,,,,,,1429119.0,5584767.349724995,,
2000-01-14,23104,724237,,,,,25.359232314752678,28.400728893226642,,57.446537599439324,42.78361128268478,-270.9904686607809,,,,,,,704882.0,4860530.349724995,,
2000-01-17,23829,641978,,,,,23.373346740005257,30.09217129903822,,37.97419634379062,15.420427203082795,-247.1089701821339,,,32890.436149962305,28488.65,24086.863850037695,,1346860.0,5319086.0640107095,,
2000-01-18,23201,205193,,,,,22.558028500604195,29.042484388721093,35.2366353546758,22.66319782315658,9.785554983702179,-169.82859896978653,-26.153797186326308,-8217.0,32829.23774451481,28077.8,23326.36225548519,2227.4761907968004,1141667.0,5205404.424930249,-84.68226560902015,
2000-01-19,21557,224941,,,,,20.900229412414337,33.48107223657834,32.51511247039811,11.869252279476981,10.401774651645985,-158.55441575285963,-32.01400277532484,-10151.0,32806.10988639879,27570.25,22334.39011360121,2197.8694673816262,916726.0,5036589.621439623,-84.37609178987903,
2000-01-20,21267,255219,,,,,18.5789593757788,36.797870301643165,32.05539472637838,9.781078736481966,9.155906574097749,-138.8253935832088,-27.394080092861287,-8024.0,33010.65756898304,27169.05,21327.44243101696,2249.766389054637,661507.0,5087633.4214396225,-64.8000011033661,
2000-01-21,21944,155653,,,,,17.271119810879917,34.20753627318043,34.33676280926808,10.486862912722122,11.902907512422644,-104.45795290840793,-25.08278993547506,-7347.0,32977.8063818558,26801.7,20625.5936181442,2219.8977330487924,817160.0,5210561.988977749,-76.20766873275605,
2000-01-24,23491,251774,,,,,22.36297282313309,31.795829987017804,39.24369205464983,14.36939155983304,22.049360592978744,-55.909407896921564,-18.181184911706314,-5220.0,32812.45156076833,26540.7,20268.948439231677,2192.8573518815942,1068934.0,5373510.611848795,-49.24617341539181,
2000-01-25,23877,245992,-2655.8303069622234,,,,24.194122578928326,30.573875276314663,40.41322054309294,21.02935015421826,29.1357823572534,-31.724853279709162,-16.836752464212324,-4834.0,32590.121617009157,26299.0,20007.878382990843,2108.035897174833,1314926.0,5323905.193027698,-72.29757426969076,
2000-01-26,24071,151867,-2490.4354186239652,,,,23.703108639193314,29.95338577918924,41.013923487006394,28.698650593250246,34.91080882951861,-22.067462868122306,-14.726512682442964,-4157.0,32388.2916777773,26091.15,19794.008322222704,1997.779263900044,1466793.0,5215940.74759997,-90.62511188727441,
2000-01-27,23974,318837,-2340.2093902264824,,,18.36798585008049,22.523295597251096,31.98530870812596,40.79745765927645,33.42293176943335,36.22220412152806,-25.130521267993398,-15.07014312030608,-4254.0,32159.872401813136,25878.45,19597.027598186865,1941.9016771007734,1147956.0,5322036.507944797,-60.60034254446776,55.31959927513684
2000-01-28,24119,190773,-2184.274930482283,,,18.260547801567363,22.323174779311785,31.701117342210008,41.28507506793209,36.004090756880515,36.87925931959491,-8.024961996160258,-14.556468754428227,-4109.0,31902.16402095818,25673.0,19443.83597904182,1827.2360162891655,1338729.0,5416439.641965415,-78.50679982018866,59.061743069838556
2000-01-31,23539,48888,-2083.4798417313323,,,19.04281927968621,20.879369331158678,35.44959543191809,39.90130993102266,36.178762455540166,35.43482392549755,-29.40200067124388,-18.014001602173384,-5172.0,31546.274995464264,25414.4,19282.52500453574,1799.7682769206356,1289841.0,5446735.7523102425,-93.02300689450452,61.517540212849156
2000-02-01,24071,86645,-1938.3272241431914,,,19.35887458613509,21.982547682939984,34.53678022672534,41.78523022200093,37.56834892023101,40.39096351560059,25.146512876789206,-14.726512682442964,-4157.0,31223.589154767054,25206.55,19189.510845232944,1719.0558468492509,1376486.0,5533380.7523102425,-86.09475052558938,57.4397463286369
2000-02-02,25424,198097,-1694.5828402876032,,,18.19700023878933,27.63316656713019,32.03536321357856,46.292322492765,43.38501563698526,54.32925946985764,132.41680411896436,-9.154577288644322,-2562.0,30960.924835475274,25078.45,19195.975164524727,1705.1720544742982,1574583.0,5693127.865794889,-85.30673126561322,61.24750627439232
2000-02-03,25859,131427,-1449.6026781182663,,,16.802604328065744,29.021705227776764,31.09626010902016,47.66362958000711,56.914529263851726,76.02336480609695,164.5062671965759,-6.79426182237601,-1885.0,30752.111081145395,24984.2,19216.288918854607,1635.3972757948177,1706010.0,5758841.365794889,-83.93697842570728,67.94818966690384
2000-02-07,26294,174253,-1206.4461102862406,798.3526386983804,-2004.798748984621,16.04028334701663,33.965347266341155,28.612251824865076,49.03343876838917,72.60042370935724,87.44864685211716,174.34927891288802,-5.226355247981545,-1450.0,30574.525199491844,24911.7,19248.874800508158,1632.9218739222852,1880263.0,5634301.342882842,-82.33439477208466,61.525592563650584
2000-02-08,25618,111431,-1056.1160801011938,758.9461351067418,-1815.0622152079357,14.96992333186089,32.28335253692449,29.671392466725003,47.02029114794266,83.37582955095449,86.6554769946494,114.03888216133015,-19.450383599547227,-6186.0,29322.986336462858,24602.4,19881.813663537145,1592.5109572964182,1768832.0,5522870.342882842,-95.05745331834719,55.1863856609361
2000-02-09,26343,152178,-868.4658732029238,757.2770736040095,-1625.7429468069333,14.01469216639494,30.726143675317754,28.240173226636834,49.3671312972415,85.61134475982165,82.72991043269838,114.35544345217806,-5.380553859415969,-1498.0,29084.88159473176,24527.5,19970.11840526824,1552.0686070455151,1921010.0,5540012.232538015,-85.36417879441873,58.50878824278768
2000-02-10,26439,255353,-703.8913136877236,737.4813064953678,-1441.3726201830914,13.348991409994145,31.324477398272112,27.56174149579245,49.67783247711369,84.08773045975846,82.87780395192765,105.27826462445053,-16.868947302226136,-5365.0,27518.570596381982,24259.25,20999.929403618018,1485.7517560095584,2176363.0,5284659.232538015,-91.54713850745439,56.8537566793568
2000-02-11,26439,203300,-566.9295782990303,699.5544335072491,-1266.4840118062793,12.750907277152875,31.233454570367684,27.481652445270694,49.67783247711369,83.28091000666363,84.23501563536492,87.28043195953796,-2.66897364158445,-725.0,27366.352032464674,24223.0,21079.647967535326,1401.2478573745661,2176363.0,5081359.232538015,-69.00791799674987,53.081246081634426
2000-02-14,25473,59274,-530.2224684839675,589.0092346578494,-1119.231703141817,12.321218190276547,28.668399593628138,33.43723919860613,46.49663537151921,80.69324210946405,74.96690674109958,28.82335418528446,10.253635734072022,2369.0,27485.747726043097,24341.45,21197.152273956905,1401.2334068064827,2117089.0,5066540.732538015,-91.81566255245176,42.70835714332642
