Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
1989-11-07,326,326,326,326,0,,,,,,0.0
1989-11-08,341,341,341,341,0,,,,,,0.0
1989-11-09,356,356,356,356,0,,,,,,0.0
1989-11-10,371,371,371,371,0,,,,,,0.0
1989-11-11,386,386,386,386,0,,,,,,0.0
1989-11-13,401,401,401,401,0,,,,,,0.0
1989-11-14,416,416,416,416,0,,,,,,0.0
1989-11-15,429,429,429,429,0,,,,,,0.0
1989-11-16,444,444,444,444,0,,,,,,0.0
1989-11-17,459,459,459,459,0,,,,,,0.0
1989-11-18,459,459,459,459,0,,,,,,0.0
1989-11-20,459,459,459,459,0,403.9166666666667,,,,,0.0
1989-11-21,459,459,459,459,0,412.39102564102564,,,,,0.0
1989-11-22,478,478,478,478,0,422.48471400394476,,,,,0.0
1989-11-23,497,497,497,497,0,433.94860415718404,,100.0,,11.728538241319354,0.0
1989-11-24,516,516,516,516,0,446.5718958253095,,100.0,,12.502621664788018,0.0
1989-11-25,516,516,516,516,0,457.2531426214158,,100.00000000000001,,11.216696500089682,0.0
1989-11-27,516,516,516,516,0,466.29112067965957,,100.0,,10.098179995727335,0.0
1989-11-28,516,516,516,516,0,473.93864057509654,,100.0,,9.118904721349976,0.0
1989-11-29,516,516,516,516,0,480.4096189481586,,100.0,,8.256623647146126,0.0
1989-11-30,516,516,516,516,0,485.8850621869034,,100.0,,7.493530842394323,0.0
1989-12-01,516,516,516,516,0,490.5181295427644,,100.0,,6.815204838183084,0.0
1989-12-02,516,516,516,516,0,494.438417305416,,100.0,,6.209840166115916,0.0
1989-12-04,516,516,516,516,0,497.7555838738135,,100.0,,5.667679363459386,0.0
1989-12-05,516,516,516,516,0,500.56241712399606,,100.0,,5.180586971871154,0.0
1989-12-06,516,516,516,516,0,502.93742987415055,459.88461538461536,100.0,43.052814489535194,4.741725768342563,0.0
1989-12-07,516,516,516,516,0,504.94705604735816,464.0413105413105,100.0,40.90574550604765,4.345307701450105,0.0
1989-12-08,516,516,516,516,0,506.6475089631492,467.8901023530653,100.0,38.75740661008393,3.986400162331904,0.0
1989-12-09,516,516,516,516,0,508.0863537380493,471.45379847506047,100.0,36.63255526298883,3.660773754463785,0.0
1989-12-11,516,516,516,516,0,509.30383777834936,474.75351710653746,100.0,34.5503206718119,3.3647815433237604,0.0
1989-12-12,516,516,516,516,0,510.3340165816802,477.80881213568284,100.0,32.52520444599736,3.0952624389489554,0.0
