Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
1989-09-25,571,571,571,571,408800,,,,,,408800.0
1989-09-26,551,551,551,551,1096000,,,,,,-687200.0
1989-09-27,531,563,531,561,3647200,,,,,,2960000.0
1989-09-28,568,569,554,566,1122400,,,,,,4082400.0
1989-09-29,566,569,558,561,440000,,,,,,3642400.0
1989-09-30,556,560,555,559,1082400,,,,,,2560000.0
1989-10-04,556,556,540,544,100800,,,,,,2459200.0
1989-10-05,540,546,538,541,457600,,,,,,2001600.0
1989-10-06,540,543,531,534,140000,,,,,,1861600.0
1989-10-07,535,540,535,535,197600,,,,,,2059200.0
1989-10-10,535,538,529,533,298400,,,,,,1760800.0
1989-10-11,533,541,530,541,611200,549.75,,,,,2372000.0
1989-10-12,541,543,535,538,220000,547.9423076923076,,,,,2152000.0
1989-10-13,538,539,536,536,220800,546.1050295857988,,,,,1931200.0
1989-10-14,534,534,531,534,64800,544.2427173418297,,28.57640408498594,,10.291013524850484,1866400.0
1989-10-16,531,531,526,528,254400,541.743837750779,,25.119608353896602,,10.04712369205144,1612000.0
1989-10-17,531,531,525,525,206400,539.1678627121976,,23.583475977814178,,9.630867138842843,1405600.0
1989-10-18,528,528,519,519,500000,536.0651146026287,,20.838732523747456,,9.567957769150087,905600.0
1989-10-19,513,513,504,504,520000,531.1320200483781,,15.866950318157864,,10.094732361036515,385600.0
1989-10-20,504,506,494,500,1192000,526.3424785024738,,14.849515720921396,,10.274893934884831,-806400.0
1989-10-21,505,506,500,504,1057600,522.9051741174778,,20.349793570038955,,9.879800135990983,251200.0
1989-10-23,500,510,498,504,2498400,519.996685791712,,20.34979357003895,,10.071723907592212,251200.0
1989-10-24,506,514,504,511,1208800,518.6125802852948,,29.581682411371595,,10.065352988327147,1460000.0
1989-10-25,510,510,504,505,261600,516.5183371644803,,26.72263810948729,,9.797727060425604,1198400.0
1989-10-26,500,510,500,505,7126400,514.7462852930217,,26.72263810948729,,9.815110826085688,1198400.0
1989-10-27,505,505,499,500,184800,512.4776260171723,531.1538461538462,24.439758324141575,-18.67622013667392,9.491922712881173,1013600.0
1989-10-28,500,506,500,500,208000,510.5579912452996,528.8461538461539,24.43975832414157,-18.28816260085432,9.199990762530938,1013600.0
1989-10-30,500,508,500,504,405600,509.5490695152535,527.005698005698,29.988949181699244,-17.45662849044453,9.100875633951937,1419200.0
1989-10-31,484,506,484,506,2448000,509.00305882059916,525.4497203756464,32.65221389747277,-16.44666155504723,10.154531905504799,3867200.0
1989-11-01,509,513,500,500,540000,507.6179728481993,523.5645559033763,29.078456791753446,-15.94658305517703,10.384602499731235,3327200.0
1989-11-02,503,506,495,506,340000,507.36905394847633,522.2634776883115,36.5564421769424,-14.894423739835133,10.433895858295932,3667200.0
1989-11-03,504,508,504,506,216800,507.1584302640954,521.0587756373254,36.5564421769424,-13.900345373230039,9.922971067002276,3667200.0
1989-11-04,508,508,506,506,119200,506.98021022346535,519.9433107753014,36.5564421769424,-12.963100551836021,9.298779527447385,3667200.0
1989-11-06,500,500,498,499,64800,505.75248557370145,518.3919544215753,31.687882538794064,-12.639468847873843,9.197205387496828,3602400.0
1989-11-07,496,504,496,500,192000,504.867487793132,517.0295874273845,33.05943551281093,-12.162099634252513,9.104205522576475,3794400.0
1989-11-08,500,500,494,495,168000,503.34941274803475,515.3977661364671,29.83404927017293,-12.04835338843236,8.864566648805502,3626400.0
1989-11-09,494,511,494,511,386400,504.52642617141396,515.072005681914,47.4891440895058,-10.545579510500033,9.48900419102623,4012800.0
1989-11-10,515,515,500,510,712800,505.36851445273487,514.6963015573278,46.698266803076194,-9.327787104592971,9.909761016878104,3300000.0
1989-11-11,513,513,500,503,256800,505.0041276138526,513.8299088493776,41.48949178680211,-8.825781235525028,10.144541316939712,3043200.0
1989-11-13,506,523,503,508,1941600,505.4650310578753,513.3980637494237,46.11303782305139,-7.933032691548419,10.88991919459885,4984800.0
1989-11-14,515,515,503,506,1140800,505.54733397204836,512.8500590272442,44.59503526884704,-7.302725055195879,10.973524338227248,3844000.0
1989-11-15,511,515,506,506,320000,505.61697489942554,512.3426472474484,44.59503526884704,-6.725672348022897,10.825464749598376,3844000.0
1989-11-16,509,515,509,513,506400,506.7528249148985,512.3913400439337,51.12582391533123,-5.638515129035227,10.689003517215289,4350400.0
1989-11-17,513,513,504,504,100800,506.3293133895295,511.76975929993864,43.952368798852255,-5.440445910409153,10.563161848572838,4249600.0
1989-11-18,500,513,500,504,87200,505.97095748344805,511.19422157401726,43.95236879885226,-5.2232640905692165,10.744164919730892,4249600.0
1989-11-20,500,503,498,498,180800,504.74465633214834,510.21687182779374,39.650878149319325,-5.4722154956454006,10.392779793182626,4068800.0
1989-11-21,491,494,488,494,108000,503.0916322810486,509.015622062772,37.04777010462085,-5.923989781723435,10.363764399097679,3960800.0
1989-11-22,491,494,485,494,428000,501.69291962242573,507.90335376182594,37.047770104620845,-6.210434139400206,10.263266067816488,3960800.0
1989-11-23,494,500,491,493,259200,500.3555473728218,506.79940163132034,36.35574506474084,-6.443854258498561,10.170383864172688,3701600.0
1989-11-24,493,500,488,488,149600,498.4546939308492,505.40685336233366,33.03324038399948,-6.952159431484461,10.30462572170787,3552000.0
1989-11-25,494,494,488,489,232000,497.00012563379545,504.1915308910497,34.32595014884468,-7.191405257254246,9.989400948353788,3784000.0
1989-11-27,489,489,475,475,216800,493.6154909209039,502.02919526949046,26.58780394075246,-8.413704348586577,10.282566436869338,3567200.0
1989-11-28,478,488,474,475,280800,490.7515692407648,500.0270326569356,26.58780394075246,-9.275463416170794,10.553849407245199,3567200.0
1989-11-29,476,483,476,478,396000,488.7897893575702,498.3954006082737,30.48247897352523,-9.605611250703475,10.367767934525533,3963200.0
1989-11-30,479,484,478,484,265600,488.0528986871748,497.32907463729043,37.61138712806827,-9.276175950115658,10.04997456688818,4228800.0
1989-12-01,484,484,478,481,195200,486.96783735068635,496.1195135530467,35.643226925361226,-9.151676202360363,9.75569489649469,4033600.0
1989-12-02,480,480,478,478,112800,485.58817006596536,494.7773273639321,33.741740374751764,-9.189157297966744,9.265416669800533,3920800.0
1989-12-04,469,478,466,466,174400,482.5746054404322,492.64567348512236,27.436641922204124,-10.07106804469015,9.463645668518545,3746400.0
1989-12-05,464,469,463,463,129600,479.5631276803657,490.4496976714096,26.122437904745805,-10.88656999104387,9.212833325883148,3616800.0
1989-12-06,463,469,453,456,182400,475.9380311141556,487.8978682142681,23.316046643779192,-11.959837100112509,9.703827929826376,3434400.0
1989-12-07,459,459,453,453,212000,472.40910325043933,485.3128409391371,22.21455784421667,-12.903737688697788,9.436131451483305,3222400.0
1989-12-08,444,453,443,451,343200,469.115395058064,482.77114901771955,21.485821292198697,-13.655753959655556,9.476850911655944,2879200.0
1989-12-09,450,450,436,444,119200,465.25148812605414,479.899212053444,19.12149480553841,-14.647723927389848,9.875388910759208,2760000.0
1989-12-11,440,454,438,440,539200,461.3666437989689,476.94371486430003,17.908755299257546,-15.577071065331154,10.317005037193434,2220800.0
1989-12-12,456,456,456,456,864800,460.5410062914352,475.3923285780556,35.523992556621884,-14.85132228662036,10.72650129280509,3085600.0
1989-12-13,473,473,473,473,22400,462.45777455429135,475.2151190537552,48.234095903462865,-12.75734449946384,11.178263495582721,3108000.0
1989-12-14,489,489,481,489,1496800,466.5411938536311,476.2362213460696,56.854741068727996,-9.695027492438498,11.525280368710112,4604800.0
1989-12-15,489,501,481,494,2635200,470.7656255684571,477.5520568019163,59.14445726056725,-6.786431233459211,12.134870177048581,7240000.0
1989-12-16,498,505,490,495,781600,474.49399086561755,478.8444970388114,59.60617675913242,-4.350506173193878,12.340856689692092,8021600.0
1989-12-18,501,501,495,500,1596800,478.4179922709071,480.4115713322328,61.923260207777325,-1.993579061325704,11.885197430375815,9618400.0
1989-12-19,500,503,494,503,1988000,482.19983961384446,482.08478827058593,63.28412969036356,0.1150513432585285,11.677954316279394,11606400.0
1989-12-20,495,503,495,500,828800,484.9383258270992,483.41184099128327,60.938636714950036,1.5264848358159497,11.41387359773161,10777600.0
1989-12-21,501,501,493,493,666400,486.1785833921609,484.12207499192897,55.74680316071922,2.0565084002319054,11.168845383385129,10111200.0
1989-12-22,493,493,476,479,422400,485.07418594721304,483.74266202956386,47.10322861465369,1.3315239176491787,11.587227502572077,9688800.0
1989-12-23,479,479,473,473,268800,483.21661887841105,482.9469092866332,43.95754701671327,0.26970959177788245,11.186475610426506,9420000.0
1989-12-26,470,471,456,456,1438400,479.0294467432709,480.95084193206776,36.516478133473164,-1.9213951887968506,11.603334804978779,7981600.0
1990-01-03,441,470,441,470,85600,477.64030109046,480.13966845561833,44.80314709808908,-2.499367365158321,12.850419142550956,8067200.0
1990-01-04,475,486,473,475,716000,477.23410092269694,479.75895227372064,47.4418222613341,-2.524851351023699,13.076139703459702,8783200.0
1990-01-05,463,475,463,470,349600,476.1211623192051,479.0360669201117,45.119001109506854,-2.9149046009065955,12.999034526274844,8433600.0
1990-01-06,463,483,463,475,209600,475.94867580855816,478.7370990001034,47.867813102212104,-2.7884231915452347,13.500541249930837,8643200.0
1990-01-08,469,478,469,478,637600,476.26426414570307,478.6824990741698,49.50211451612023,-2.4182349284667453,13.178215953715528,9280800.0
1990-01-09,475,481,471,481,974400,476.99283889251797,478.8541658094165,51.15127944088875,-1.8613269168985198,12.950637965793057,10255200.0
1990-01-10,483,483,475,481,919200,477.60932521674596,479.01311649020045,51.15127944088875,-1.4037912734544875,12.596207412866885,10255200.0
1990-01-11,483,483,475,481,2068800,478.13096749109275,479.1602930464819,51.15127944088876,-1.029325555389164,12.267205638792504,10255200.0
1990-01-12,475,484,471,481,5027200,478.5723571078477,479.2965676356314,51.151279440888764,-0.7242105277836686,12.31965189405542,10255200.0
1990-01-13,469,480,469,480,2006400,478.79199447587115,479.34867373669573,50.413117030632144,-0.5566792608245805,12.296777577134083,8248800.0
1990-01-15,480,480,469,469,4886400,477.28553378727554,478.58210531175536,43.05312313213952,-1.2965715244798162,12.203992265216304,3362400.0
1990-01-16,468,469,459,469,167200,476.01083628154083,477.87231973310685,43.05312313213952,-1.8614834515660164,12.046314382480439,3362400.0
1990-01-17,466,479,466,479,172800,476.4707076228422,477.95585160472854,50.64943390828615,-1.4851439818863241,12.11453516775043,3535200.0
1990-01-18,475,475,475,475,8000,476.24444491163575,477.7368996340079,47.8971863816435,-1.4924547223721447,11.534132477469658,3527200.0
1990-01-19,473,473,463,463,22400,474.20683800215335,476.6452774388962,40.74423882041578,-2.43843943674284,11.567451002194844,3504800.0
1990-01-20,460,463,454,463,54400,472.48270907874513,475.63451614712613,40.74423882041579,-3.1518070683810038,11.383845333250528,3504800.0
1990-01-22,463,475,463,473,281600,472.5622922973997,475.4393668028946,48.2180415627987,-2.8770745054948748,11.42790458078308,3786400.0
1990-01-23,473,475,469,473,853600,472.6296319439536,475.2586729656432,48.21804156279871,-2.629041021689602,11.039802862261071,3786400.0
1990-01-24,475,483,475,479,136800,473.60968856796075,475.53580830152146,52.39609726944602,-1.9261197335607108,10.965461104288353,3923200.0
1990-01-25,481,481,475,479,456000,474.43896724981295,475.79241509400134,52.39609726944602,-1.3534478441883948,10.610474377855029,3923200.0
1990-01-29,483,483,463,478,1625600,474.9868184421494,475.95593990185307,51.59147542511181,-0.9691214597036719,11.281700712482758,2297600.0
1990-01-30,476,476,468,469,80000,474.0657694510495,475.44068509430844,44.90744499262574,-1.3749156432589302,11.190081466955927,2217600.0
1990-01-31,463,464,459,464,70400,472.51718953550346,474.5932269391745,41.67695341391103,-2.076037403671023,11.105015991855854,2147200.0
1990-02-01,450,456,450,456,31200,469.97608345311835,473.215950869606,37.08071043981999,-3.239867416487641,11.311935310332709,2116000.0
1990-02-02,450,456,450,454,68000,467.51822446033094,471.792547101487,36.011476741636024,-4.274322641156061,10.932281787499939,2048000.0
1990-02-03,449,463,449,453,80800,465.28465146643384,470.4005065754509,35.46088605361885,-5.115855109017048,11.15152762271236,1967200.0
1990-02-05,453,456,453,456,188000,463.856243548521,469.33380238467674,38.498813272465846,-5.477558836155765,10.568971911219686,2155200.0
1990-02-06,456,470,456,470,336000,464.80143684874855,469.3831503561821,50.264391296102566,-4.581713507433562,10.814164055274022,2491200.0
1990-02-07,474,478,471,471,534400,465.7550619489411,469.50291699646493,50.985680443518774,-3.747855047523842,10.61306192847163,3025600.0
1990-02-08,471,478,463,475,279200,467.1773601106425,469.9101083300601,53.86766764065657,-2.7327482194176014,10.926545512727959,3304800.0
1990-02-09,478,478,471,473,444800,468.0731508628513,470.13898919450014,52.214507435376866,-2.06583833164882,10.645969214766136,2860000.0
1990-02-10,473,473,469,473,85600,468.8311276531819,470.3509159208335,52.214507435376866,-1.5197882676515633,10.171086195152524,2860000.0
1990-02-12,468,475,468,471,236800,469.16480032192317,470.3989962229939,50.41994527041475,-1.2341959010707342,9.944504306362468,2623200.0
1990-02-13,471,471,464,470,235200,469.29329258008886,470.3694409472166,49.503807864213904,-1.0761483671277574,9.734117273907612,2388000.0
1990-02-14,469,470,464,465,96000,468.632786029306,469.9717045807561,45.09203847935316,-1.3389185514501492,9.467317721474142,2292000.0
1990-02-15,481,481,478,481,2324800,470.5354343324897,470.788615352552,57.99319191760641,-0.2531810200622999,9.934062789243068,4616800.0
1990-02-16,491,494,488,491,6082400,473.6838290505682,472.2857549560666,63.72926044864989,1.3980740945015668,10.153112736839093,10699200.0
1990-02-17,491,494,483,490,1304000,476.1940091966346,473.5979212556173,62.805672615394585,2.5960879410173447,10.213618645594778,9395200.0
1990-02-19,486,505,484,494,4052800,478.9333923971524,475.1091863477938,64.99122354736267,3.8242060493585655,10.98423957176244,13448000.0
1990-02-20,499,503,495,495,2176800,481.4051781822059,476.58257995166093,65.53644012178133,4.822598230544941,10.842479969572107,15624800.0
1990-02-21,499,499,491,493,1741600,483.188996923405,477.7986851404268,63.40947222619635,5.390311782978188,10.639408169182865,13883200.0
1990-02-22,490,498,488,494,2012000,484.8522281659581,478.99878253743225,64.03793192652941,5.853445628525833,10.59372832069649,15895200.0
1990-02-23,498,498,489,489,939200,485.4903469096568,479.7396134605854,58.616850529904305,5.75073344907139,10.479872446614513,14956000.0
1990-02-24,489,489,483,484,492800,485.2610627697096,480.0551976486902,53.71945778116118,5.205865121019428,10.159834217975764,14463200.0
1990-02-26,481,488,479,479,7778400,484.29782234360044,479.9770348598983,49.28498713373916,4.320787483702134,10.076977536081989,6684800.0
1990-02-27,478,493,475,493,770400,485.6366189061235,480.9416989443503,59.39277634089673,4.6949199617731665,10.642979901164596,7455200.0
1990-02-28,489,493,484,486,911200,485.6925236897968,481.31638791143547,53.63658235371787,4.376135778361345,10.525610293635108,6544000.0
1990-03-02,500,500,490,494,3153600,486.9705969682896,482.25591473281065,58.57757233241066,4.714682235478961,10.773808281890556,9697600.0
1990-03-03,493,493,488,493,528800,487.8981974347066,483.0517729007506,57.7490991758932,4.846424533955997,10.432787151889125,9168800.0
1990-03-05,493,495,488,489,2792800,488.06770552167484,483.4923823155098,54.432809220865906,4.575323206165024,10.187564816846352,6376000.0
1990-03-06,490,494,486,488,856800,488.05728928757105,483.82627992176833,53.60404773820361,4.23100936580272,10.031296427622994,5519200.0
1990-03-07,489,490,484,485,713600,487.5869370894832,483.9132221497855,51.0908984462686,3.6737149396976747,9.743323137861916,4805600.0
1990-03-08,481,488,481,481,373600,486.5735621526396,483.69742791646803,47.86839779040938,2.8761342361715947,9.547356607230187,4432000.0
1990-03-09,479,488,476,481,308800,485.71609105223354,483.4976184411741,47.86839779040938,2.2184726110594397,9.722557772304139,4432000.0
1990-03-12,480,483,478,480,322400,484.836692428813,483.2385355936797,47.00871695021269,1.5981568351332953,9.385210133592228,4109600.0
1990-03-13,480,483,475,475,2847200,483.32335513207255,482.62827369785157,42.8636443911059,0.695081434220981,9.286260537830888,1262400.0
1990-03-14,480,480,471,473,7641600,481.73514665021526,481.9150682387515,41.295099574808724,-0.17992158853621731,9.265812202360745,-6379200.0
1990-03-15,473,475,470,470,409600,479.9297394732591,481.03247059143655,38.99026395901667,-1.1027311181774735,8.9610953597098,-6788800.0
